procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 156544 112600 6960948    0    0     0 73856 2379 1402 39 12 47  2  0
 3  0      0 143468 112592 6967384    0    0     4 31100 1788 1266 52 15 30  2  0
 3  0      0 129652 112584 6980728    0    0     0 93304 2405 1501 37 12 47  4  0
 2  0      0 126984 112572 6982400    0    0     0 42516 1756 1199 40 12 46  2  0
 2  0      0 504168 112568 6602476    0    0     0 59124 2258 1552 37 13 46  4  0
 2  0      0 458788 112568 6655220    0    0     0     4 4971  956 41 14 45  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 401864 112568 6716944    0    0  1666 66052 3073 2660 44 13 40  2  0
 2  0      0 515940 112568 6617164    0    0     0 59952 2370 1453 50 13 34  3  0
 2  0      0 460200 112568 6671328    0    0     0 66248 2266 1370 39 13 46  2  0
 2  0      0 397496 112568 6730060    0    0  1667   232 1984 1987 40 14 46  0  0
 2  0      0 494876 112568 6627248    0    0     0 64376 1944 1307 39 11 47  3  0
 2  0      0 455096 112568 6672300    0    0     0 66084 2022 1347 37 12 47  4  0
 2  1      0 361604 112568 6760244    0    0     0  6352 1343 1037 52 15 33  0  0
 2  0      0 370544 112568 6747220    0    0     0 90956 2512 1593 40 11 45  5  0
 2  0      0 314096 112568 6802956    0    0     0     0 1202 1047 41 12 47  0  0
 2  0      0 269240 112568 6847508    0    0     0 66264 2041 1383 39 10 46  4  0
 1  1      0 216320 112568 6899740    0    0  5968 32536 1885 1470 38 11 47  4  0
 2  0      0 156344 112568 6958872    0    0 18408 33892 2950 2070 34 13 47  7  0
 1  1      0 171596 112560 6954320    0    0 16376 80504 3249 2187 48 13 33  6  0
 2  0      0 504648 112560 6616260    0    0 11848 45372 2843 1947 35 14 47  4  0
 2  0      0 452732 112568 6677944    0    0     0    40 1683 1035 41 13 46  0  0
 2  0      0 398804 112568 6731472    0    0     0 83720 2375 1436 39 10 47  4  0
 2  0      0 342608 112568 6789680    0    0     0 54512 2009 1399 39 12 47  2  0
 3  0      0 272304 112568 6860824    0    0     0 51516 1989 1348 45 13 40  2  0
 2  0      0 245688 112568 6872900    0    0     0 31064 1830 1317 47 13 39  1  0
 2  0      0 185492 112568 6931708    0    0     0 72524 2365 1446 38 12 47  3  0
 2  0      0 424924 112568 6692004    0    0     0 21992 1797 1351 41 11 47  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 369012 112568 6746624    0    0     0 66116 2209 1343 38 12 47  3  0
 2  1      0 308544 112568 6807328    0    0     0 45756 1921 1297 38 14 46  2  0
 1  0      0 465924 112568 6636800    0    0     0 76680 2509 1667 42 12 43  3  0
 1  0      0 453352 112568 6648576    0    0     0   116 1102 1116 20  7 72  0  0
 1  0      0 441512 112568 6659728    0    0     0     4 1029 1067 21  7 72  0  0
 1  0      0 429668 112568 6671200    0    0     0   212 1053 1058 21  7 72  0  0
 1  0      0 417572 112568 6683036    0    0     0     4 1123 1087 22  6 72  0  0
 1  0      0 446368 112568 6664348    0    0     0 31300 1641 1417 31 10 58  2  0
 1  0      0 434300 112568 6675696    0    0     0     4  959  948 21  6 73  0  0
 1  0      0 423000 112568 6687396    0    0     0    28 1072 1105 21  7 72  0  0
 1  0      0 411692 112568 6697904    0    0     0     0 1144 1114 22  6 71  0  0
 1  0      0 401372 112568 6707832    0    0     0   500 1190 1098 21  7 72  0  0
 4  0      0 382220 112568 6731432    0    0     0   364 1196 1070 24 10 66  0  0
 6  0      0 381736 112568 6722232    0    0     0 31028 1736 1250 43  9 46  2  0
 3  0      0 335180 112568 6772392    0    0     0 62640 2072 1327 38 12 47  3  0
 3  0      0 275456 112568 6831364    0    0     0    24 1287 1132 42 11 47  0  0
 3  0      0 228836 112568 6878168    0    0     0 70676 2141 1439 38 12 47  3  0
 2  2      0 171884 112568 6934776    0    0     0 41280 1935 1336 40 12 46  2  0
 4  0      0 128620 112564 6997536    0    0     0 17080 1658 1297 52 12 35  2  0
 3  0      0 138224 112560 6981468    0    0     0 31144 1857 1339 43 14 41  2  0
 3  0      0 130500 112556 7001368    0    0     0 109880 2531 1551 36 12 47  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 463084 112548 6656888    0    0     0 42952 2124 1435 39 14 45  2  0
 3  0      0 407196 112548 6712744    0    0     0    88 1277 1047 41 11 47  0  0
 3  0      0 356052 112548 6763468    0    0     0 66504 2194 1478 40 11 47  3  0
 3  2      0 280992 112548 6841728    0    0     0 85772 2354 1376 50 14 31  5  0
 3  0      0 278796 112548 6833100    0    0     0 11308 1794 1432 42 11 45  2  0
 3  0      0 228144 112548 6882936    0    0  2072 66344 2346 1473 39 10 47  4  0
 3  0      0 159852 112548 6951484    0    0 18452   116 2582 1939 37 12 47  4  0
 3  0      0 123124 112548 7003068    0    0  6524 66372 2553 1809 37 12 47  4  0
 2  0      0 446148 112544 6666696    0    0     0 48684 2066 1515 34 10 55  2  0
 2  0      0 466208 112544 6646668    0    0     0 31136 4400 1315 31 14 54  2  0
 2  0      0 455464 112544 6657668    0    0     0   116 1142 1138 20  8 72  0  0
 3  0      0 445052 112544 6668028    0    0     0     0  995  984 21  6 73  0  0
 2  0      0 434832 112544 6678472    0    0     0   228 1175 1114 21  7 72  0  0
 2  0      0 422492 112544 6689440    0    0     0   300 1207 1070 20  8 72  0  0
 3  0      0 392788 112544 6715948    0    0     0   296 1129 1087 26  9 65  0  0
 2  0      0 396344 112544 6714096    0    0     0 31152 1661 1186 40 12 47  1  0
 3  0      0 346700 112544 6772440    0    0     0 55488 2166 1432 39 11 48  2  0
 3  0      0 289244 112544 6829520    0    0     0   264 1193 1049 42 10 47  0  0
 3  0      0 227276 112548 6885372    0    0  1427 70740 3005 2293 40 12 46  3  0
 2  0      0 176904 112548 6939112    0    0   239 55216 2121 1344 38 12 47  2  0
 1  2      0 126116 112544 7001904    0    0     0 41012 1909 1283 51 13 34  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 134332 112544 6984948    0    0  1667 67252 3278 2461 40 10 44  5  0
 2  0      0 115464 112536 7005460    0    0     0 72188 2118 1397 37 13 47  4  0
 2  0      0 436876 112532 6684932    0    0     0 18068 1743 1205 39 15 46  1  0
 2  0      0 371136 112532 6748788    0    0 21216 66184 3542 2285 35 11 47  7  0
 3  0      0 290748 112532 6829740    0    0 13412   292 2167 1619 45 11 42  3  0
 2  0      0 428072 112532 6678116    0    0     0 97368 2623 1556 45 15 36  4  0
 2  0      0 371120 112532 6734632    0    0     0    84 1262 1040 40 13 47  0  0
 2  0      0 328296 112532 6783216    0    0     0 66112 2285 1438 40 10 47  2  0
 2  0      0 281712 112532 6830216    0    0     0 66056 1913 1202 36 13 47  4  0
 2  0      0 225792 112532 6885028    0    0  3136    28 1316 1142 40 11 47  1  0
 3  0      0 146916 112532 6964300    0    0 15536 66328 3261 2087 45 11 37  6  0
 2  0      0 148676 112532 6969568    0    0 18628 31116 2858 2064 39 14 42  6  0
 1  0      0 411544 112484 6710628    0    0 12584 81668 4259 3088 31 13 46 10  0
 1  0      0 398476 112484 6722400    0    0     0     0 1008 1067 22  5 72  0  0
 1  0      0 386632 112484 6734040    0    0     0     0  916  962 19  8 73  0  0
 2  0      0 368740 112484 6756148    0    0     0     0 1019 1033 24  9 68  0  0
 2  0      0 358480 112484 6752788    0    0     0 31136 1665 1292 42  9 47  2  0
 2  0      0 305340 112484 6805172    0    0     0 48724 1863 1243 39 11 47  2  0
 2  0      0 254184 112488 6856080    0    0     0 48728 1888 1260 40 11 47  3  0
 2  0      0 196224 112492 6914068    0    0   596     0 1680 1602 43 15 42  0  0
 2  0      0 142984 112496 6966684    0    0     0 66040 2325 1490 37 12 47  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 129840 112480 6993104    0    0     0 61868 2087 1385 46 13 37  4  0
 2  0      0 142684 112472 6983112    0    0     0 35660 1887 1368 47 12 39  2  0
 2  0      0 133132 112460 6993396    0    0     4 78604 2236 1530 39 11 47  3  0
 2  0      0 429856 112448 6691744    0    0     0 23664 2280 1483 38 16 45  1  0
 2  0      0 375300 112448 6744216    0    0     0 66392 2445 1621 39 11 46  4  0
 1  1      0 316396 112448 6806648    0    0  3392     0 1469 1212 40 12 48  1  0
 2  0      0 272644 112448 6838680    0    0 21580 97196 4137 2516 45 14 33  9  0
 2  0      0 208444 112448 6901576    0    0 10012    96 2099 1610 39 12 47  2  0
 2  0      0 385468 112448 6727832    0    0  8660 66176 3070 2082 43 14 36  6  0
 2  0      0 331604 112448 6781036    0    0     0 66312 2094 1413 38 12 47  3  0
 2  0      0 275408 112448 6835296    0    0     0     0 1287 1062 43 10 47  0  0
 3  0      0 214424 112448 6901384    0    0     0 66068 2059 1344 45 12 39  4  0
 1  0      0 418652 112448 6694116    0    0     0 58228 2177 1570 32 11 54  2  0
 1  0      0 401328 112448 6706464    0    0     0     0 1255 1195 21  8 71  0  0
 1  0      0 389232 112448 6718432    0    0     0   248 1213 1163 21  7 72  0  0
 1  0      0 376632 112448 6730508    0    0     0   136 1011  994 21  6 73  0  0
 2  0      0 351684 112448 6753044    0    0     0     0 1084 1081 24  7 69  0  0
 3  0      0 351300 112448 6753888    0    0     8 31556 2172 1712 42 13 44  2  0
 2  0      0 293632 112448 6808608    0    0     0 59476 2863 1507 39 13 45  3  0
 1  1      0 229636 112448 6870432    0    0     0 12248 1563 1306 45 10 45  1  0
 2  0      0 172684 112448 6927144    0    0     0 48868 1892 1333 38 12 47  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 115732 112448 6984436    0    0     0 64548 2258 1470 40 11 47  3  0
 1  1      0 159644 112436 6948372    0    0     0 139728 3483 1727 52 15 28  5  0
 2  0      0 129588 112436 6987748    0    0     0 29480 1799 1366 40 13 45  1  0
 2  0      0 466424 112432 6652992    0    0     8 71636 2853 1785 36 16 44  4  0
 2  0      0 408568 112432 6708220    0    0     0     0 1304 1077 43 11 46  0  0
 2  0      0 360448 112432 6756648    0    0     0 66084 2215 1534 38 12 46  4  0
 3  0      0 302040 112432 6819576    0    0     0 66544 2566 1720 43 14 41  3  0
 2  0      0 473372 112432 6633904    0    0   112 64140 2885 2150 47 15 34  3  0
 2  0      0 415568 112432 6690508    0    0  4356     8 1780 1504 41 12 46  1  0
 2  0      0 367972 112432 6742280    0    0     0 66088 2023 1455 39 11 47  4  0
 2  1      0 313288 112432 6796648    0    0     0 33792 1651 1214 39 13 47  2  0
 2  0      0 259364 112432 6851572    0    0     0 32560 1920 1423 39 12 46  2  0
 1  1      0 200172 112436 6919364    0    0     0 90048 2754 1747 42 13 43  3  0
 1  0      0 471940 112436 6638588    0    0     0  7472 1347 1298 22  8 70  1  0
 1  0      0 456656 112436 6650772    0    0     0     0 1244 1275 21  9 70  0  0
 1  0      0 443084 112436 6662720    0    0     0     0 1172 1208 22  6 73  0  0
 1  0      0 430340 112436 6674708    0    0  1666     4 1803 2129 23  7 70  0  0
 2  0      0 399104 112436 6712800    0    0     0   376 1388 1281 31  9 60  0  0
 2  0      0 394284 112436 6709292    0    0  1667 31232 2318 2433 41 13 44  1  0
 2  0      0 342656 112436 6761788    0    0     0 68864 2032 1315 40 10 47  3  0
 1  1      0 279656 112436 6824268    0    0     0 21508 1425 1091 39 12 48  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 223464 112440 6881084    0    0     0 42380 1902 1330 38 13 47  2  0
 3  0      0 150768 112440 6954520    0    0     0 51836 2131 1388 43 15 40  2  0
 2  0      0 145612 112440 6965152    0    0     0 96972 2707 1730 45 13 38  4  0
 2  0      0 127812 112440 6997268    0    0     0 74044 2311 1445 40 14 42  4  0
 2  0      0 405236 112440 6716940    0    0     0 15460 1613 1387 39 16 44  1  0
 2  0      0 347784 112440 6775284    0    0 13584 66144 1981 1998 35 11 47  6  0
 2  0      0 278828 112440 6843376    0    0 24780     0 2866 2123 36 11 47  6  0
 2  0      0 237336 112440 6874856    0    0 21156 97076 4313 2611 43 15 32  9  0
 2  0      0 348020 112440 6768796    0    0  5568 10392 1605 1507 39 13 47  1  0
 2  0      0 296644 112440 6820032    0    0     0 66416 2112 1469 39 11 47  3  0
 2  0      0 235420 112440 6879936    0    0     0     0 1312 1186 41 12 47  0  0
 3  0      0 183256 112440 6931388    0    0     0 66080 2297 1446 38 11 47  4  0
 4  0      0 116264 112440 7004216    0    0     0 66336 2366 1602 44 13 39  4  0
 1  0      0 410400 112432 6703264    0    0     0 134208 3305 1966 37 15 40  7  0
 1  0      0 399492 112432 6715528    0    0     0   212 1247 1250 22  7 71  0  0
 1  0      0 386696 112432 6727080    0    0     0     0 1189 1158 22  6 72  0  0
 1  0      0 374864 112432 6738544    0    0     0     0 1066 1090 22  6 72  0  0
 2  0      0 362516 112432 6749400    0    0     0     0 1125 1095 24  5 72  0  0
 2  0      0 344648 112436 6749424    0    0     0 31308 1894 1455 41 11 47  2  0
 2  0      0 298564 112436 6803104    0    0     0 56720 1432 1346 39 11 47  3  0
 2  0      0 241876 112436 6864264    0    0     0  5212 1296 1140 43  9 47  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 183692 112436 6919592    0    0     0 66872 1444 1313 38 12 47  3  0
 2  0      0 127248 112436 6975404    0    0     0 62752 2087 1392 39 11 47  3  0
 2  0      0 189528 112428 6928736    0    0     0 31732 1593 1262 51 15 33  1  0
 2  0      0 135888 112428 6985732    0    0     0 65876 2163 1466 39 12 47  2  0
 3  0      0 427416 112424 6682972    0    0     0 58092 2195 1566 38 13 46  3  0
 2  0      0 379492 112424 6736504    0    0     0     8 1384 1194 43 12 45  0  0
 2  0      0 330856 112424 6784140    0    0     0 66156 2044 1439 37 12 47  4  0
 2  0      0 284268 112424 6836996    0    0     0 16468 1525 1175 41 11 46  1  0
 2  0      0 241720 112424 6858036    0    0 14052 80848 3589 2252 47 14 33  6  0
 2  0      0 175480 112424 6923540    0    0 24644     0 2837 2161 36 10 47  6  0
 2  0      0 120132 112424 6981344    0    0 20276 66080 3493 2474 33 12 47  8  0
 1  0      0 370548 112416 6731956    0    0  5204 23624 2257 1528 24 12 62  2  0
 1  0      0 359212 112416 6742856    0    0     0   436 1166 1109 21  7 72  0  0
 2  0      0 338324 112416 6772572    0    0     0     0 1123 1122 28  8 65  0  0
 1  0      0 374704 112416 6734676    0    0     0 31252 1743 1455 25  9 64  2  0
 1  0      0 363376 112416 6746184    0    0     0     0 1085 1125 19  8 72  0  0
 1  0      0 352792 112416 6756544    0    0     0     8 1049 1077 20  7 72  0  0
 1  0      0 342252 112416 6767604    0    0     0     0 1092 1101 21  7 72  0  0
 1  0      0 331228 112416 6777652    0    0     0     0 1180 1162 21  7 72  0  0
 2  0      0 353708 112416 6763144    0    0     0 31244 1617 1374 34 11 54  2  0
 2  0      0 293512 112416 6821488    0    0     0     0 1207 1053 41 12 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 241880 112416 6870220    0    0     0 77024 2167 1552 38 11 47  5  0
 2  0      0 187700 112416 6923676    0    0     0   232 1315 1089 42 11 47  0  0
 2  0      0 144608 112420 6971668    0    0     0 68660 2104 1482 38 11 47  3  0
 2  0      0 119964 112412 7001532    0    0     0 111576 3156 2088 38 11 37 13  0
 2  1      0 132872 112388 6990764    0    0     0 28704 1788 1271 56 14 29  1  0
 3  0      0 139740 112388 6974908    0    0     0 53816 1959 1459 40 11 46  3  0
 2  0      0 127668 112372 6986604    0    0     0 59596 1973 1381 38 13 46  4  0
 2  0      0 126976 112336 6988148    0    0     0     0 1448 1210 43 11 46  0  0
 1  1      0 459576 112336 6658532    0    0 14600 55696 3205 2188 33 13 46  8  0
 2  0      0 396612 112336 6719468    0    0 22420   252 2928 2221 35 11 47  6  0
 1  2      0 319276 112336 6801168    0    0 17424 72368 3849 2647 46 14 31  9  0
 2  0      0 321608 112336 6788844    0    0  4088 24896 2844 2264 41 13 43  3  0
 2  0      0 263948 112336 6844840    0    0 20832   168 2907 2336 36 10 47  7  0
 2  0      0 210284 112336 6892912    0    0 18122 66508 3995 3259 33 13 45  9  0
 2  0      0 341572 112336 6754080    0    0     0 25556 1565 1191 40 12 46  2  0
 1  1      0 293188 112336 6801904    0    0     0 46160 1997 1391 41 10 46  2  0
 3  0      0 228676 112336 6880056    0    0  1667 20148 2226 2159 50 14 35  1  0
 2  0      0 227564 112336 6878712    0    0     0 97104 2318 1689 41 13 41  4  0
 1  0      0 389204 112336 6714700    0    0     0 25632 1605 1385 23 10 66  1  0
 1  0      0 377120 112336 6726248    0    0     0   116 1070 1107 21  7 72  0  0
 3  0      0 366064 112336 6737164    0    0     0   172 1113 1120 20  8 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 355256 112336 6747592    0    0     0     0 1154 1083 21  8 71  0  0
 2  0      0 367672 112336 6739452    0    0     0 31212 1400 1344 38 11 48  3  0
 2  0      0 316056 112336 6790156    0    0     0     0 1204 1058 42 11 47  0  0
 2  0      0 270960 112336 6834784    0    0     0 73424 2126 1418 38 12 46  4  0
 2  0      0 214568 112336 6890752    0    0     0    24 1422 1183 43 10 47  0  0
 2  0      0 159380 112336 6946012    0    0     0 59728 2076 1445 39 11 46  4  0
 3  1      0 129188 112224 6987844    0    0     0 90672 2214 1607 45 11 39  5  0
 2  0      0 158860 112200 6960440    0    0     0 123984 2360 1739 48 15 31  6  0
 2  0      0 116820 112188 7002464    0    0     0     0 1304 1054 42 12 46  0  0
 2  0      0 125460 112144 6993004    0    0     0 64324 2186 1515 39 11 46  3  0
 2  0      0 489912 112120 6614856    0    0     0 60312 2191 1403 38 12 46  3  0
 2  0      0 453344 112120 6673516    0    0     0   384 1542 1245 42 12 45  0  0
 2  0      0 414372 112120 6697104    0    0     0 97300 2555 1701 50 15 31  4  0
 2  0      0 351152 112120 6760408    0    0 13288     0 2206 1802 40 10 46  3  0
 2  0      0 295492 112120 6817496    0    0 20180 66056 3544 2345 34 12 47  7  0
 1  1      0 231496 112120 6880552    0    0 22112  6272 2744 2124 36 11 47  6  0
 2  0      0 404460 112120 6707852    0    0  4812 49056 2196 1645 37 12 47  4  0
 2  0      0 347760 112120 6764372    0    0  7736 66652 2652 1904 37 11 47  5  0
 2  0      0 316860 112120 6800684    0    0 13448 31132 2772 1871 51 12 32  4  0
 2  0      0 262104 112120 6854604    0    0     0 66036 2114 1427 39 11 47  3  0
 2  0      0 383456 112120 6730384    0    0     0 23220 1629 1248 41 13 46  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 334572 112120 6781100    0    0     0 66088 2032 1450 39 11 47  4  0
 2  0      0 277632 112120 6837332    0    0     0   328 1317 1098 40 12 47  0  0
 4  0      0 203796 112120 6910476    0    0     0 66132 2170 1408 52 11 34  3  0
 1  1      0 207140 112120 6902424    0    0     0 76196 2194 1383 42 13 41  4  0
 2  0      0 157244 112120 6952428    0    0     0 21000 1526 1224 39 12 47  1  0
 2  0      0 407528 112120 6692948    0    0     0 67256 2158 1506 37 13 47  3  0
 3  0      0 354028 112120 6750260    0    0     0   372 1311 1117 42 11 47  0  0
 4  0      0 304888 112120 6800392    0    0     0 59828 2185 1396 40 11 46  3  0
 5  0      0 295784 112120 6816396    0    0     0 97560 2894 1726 50 13 30  7  0
 4  0      0 235840 112120 6875780    0    0     0     0 1267 1027 39 13 47  0  0
 4  0      0 190764 112120 6925968    0    0     0 61032 2028 1484 39 11 47  3  0
 2  1      0 131548 112120 6983616    0    0     0 40100 1840 1319 39 13 46  2  0
 2  1      0 133384 112068 6984660    0    0     0 108924 2212 1655 40 12 46  2  0
 4  0      0 390492 112068 6735812    0    0     0 20048 1559 1220 43 17 40  1  0
 6  0      0 366584 112068 6745288    0    0     0 97172 2640 1553 44 13 39  4  0
 3  1      0 308408 112068 6804036    0    0     0 16384 1533 1242 39 13 47  1  0
 3  0      0 449912 112068 6655424    0    0     0 71668 2121 1536 29 11 56  3  0
 2  0      0 438824 112068 6666256    0    0     0   108 1014 1039 21  7 72  0  0
 2  0      0 425500 112068 6677220    0    0     0   236 1169 1197 21  8 72  0  0
 2  0      0 451220 112068 6657436    0    0     0 31172 1519 1257 36  8 54  2  0
 2  0      0 438144 112068 6669764    0    0     0     0 1031 1113 22  6 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 426304 112068 6680996    0    0     0     0  976 1053 21  6 72  0  0
 4  0      0 413212 112068 6692704    0    0     0   324 1233 1197 21  7 72  0  0
 3  0      0 400864 112068 6703688    0    0     0     0 1101 1123 22  7 72  0  0
 4  1      0 358528 112068 6746260    0    0     0  8440 1187 1085 33  8 58  1  0
 4  0      0 362848 112068 6740676    0    0     0 22996 1637 1289 41 12 46  1  0
 4  0      0 313932 112068 6787220    0    0     0 60516 2062 1490 40 10 47  3  0
 3  1      0 255040 112068 6846016    0    0     0 18544 1847 1607 44 11 44  1  0
11  0      0 199600 112068 6901300    0    0     0 47756 1824 1411 40 11 47  2  0
 5  0      0 146176 112068 6954228    0    0     0 72836 2174 1452 39 10 47  4  0
 6  0      0 159236 112044 6946224    0    0     0 31284 1975 1365 55 15 29  1  0
 3  0      0 130824 112032 6974036    0    0  1666 75228 3024 2484 40 12 44  4  0
 2  1      0 126068 111992 6973520    0    0     0 33140 1991 1552 41 12 44  3  0
 2  1      0 120424 111964 6978936    0    0     0 29040 1876 1595 42 12 44  2  0
 3  0      0 459412 111964 6637940    0    0  1667 37768 2711 2554 42 12 44  2  0
 3  1      0 395956 111964 6706976    0    0 22436     0 2962 2411 40 11 43  5  0
 4  0      0 379152 111964 6728384    0    0 18472 97440 4077 2714 42 15 34  9  0
 3  0      0 328780 111964 6780492    0    0     0 66068 2550 1881 38 13 46  4  0
 3  0      0 270616 111964 6838012    0    0     0    84 1576 1666 42 12 46  0  0
 3  0      0 441336 111964 6662420    0    0     0 59560 2374 1979 38 13 46  3  0
 7  0      0 386904 111964 6717008    0    0     0 66104 2375 1797 40 11 46  2  0
 4  0      0 363232 111968 6740432    0    0     0 31288 1936 1444 52 16 30  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 315904 111968 6788844    0    0     0 66092 2432 1734 41 12 45  3  0
 3  0      0 256704 111968 6846516    0    0     0   584 1536 1250 42 11 47  0  0
 3  0      0 208348 111968 6894464    0    0     0 66244 2208 1475 37 12 47  4  0
 2  0      0 465736 111968 6628196    0    0     0 56976 2096 1494 31 12 54  3  0
 4  0      0 453168 111968 6643660    0    0     0     0 1376 1284 22  9 70  0  0
 3  0      0 462628 111968 6639032    0    0     0 31340 2310 1897 41 11 45  2  0
 3  0      0 405680 111968 6696048    0    0     0    92 1759 1677 42 12 46  0  0
 4  0      0 356824 111968 6747376    0    0     0 65396 2405 1733 39 12 46  3  0
 4  0      0 307936 111968 6795172    0    0     0 72076 2174 1683 40 11 46  3  0
 4  0      0 250240 111968 6851396    0    0     0     0 1416 1358 44  9 47  0  0
 6  0      0 179208 111968 6916720    0    0   104 59428 2590 1952 49 15 33  3  0
 2  1      0 173944 111968 6928448    0    0     0 56460 2018 1613 46 14 38  2  0
 4  0      0 122856 111968 6976048    0    0     0 48836 2305 1679 40 13 44  2  0
 3  0      0 127208 111940 6982000    0    0     0 65008 2156 1537 41  9 46  4  0
 3  0      0 471396 111928 6646248    0    0  1092 20192 1807 1545 40 14 45  1  0
 5  0      0 404184 111928 6708380    0    0 20956     0 2926 2363 36 12 45  6  0
 5  0      0 319776 111928 6788836    0    0     0 66240 2417 1623 48 14 34  3  0
 3  0      0 313212 111928 6781364    0    0     0 97460 2446 1640 38 13 45  4  0
 4  0      0 254748 111928 6839248    0    0     0    16 1311 1210 42 11 47  0  0
 4  0      0 200344 111928 6892408    0    0     0 66116 2407 1656 39 13 46  2  0
 3  0      0 447928 111928 6641540    0    0     0 56900 2255 1778 37 14 46  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 396368 111928 6692124    0    0     0   412 1294 1187 41 12 47  0  0
 4  0      0 391856 111928 6708252    0    0     0 97248 2585 1857 52 15 29  5  0
 3  0      0 339240 111928 6764264    0    0     0   220 1401 1218 42 11 47  0  0
 3  0      0 301972 111928 6810680    0    0   700 66072 1606 1431 39 12 47  3  0
 5  0      0 238244 111928 6855308    0    0   236 66060 2270 1618 42 13 40  5  0
 5  0      0 195588 111928 6913120    0    0   124   104 1703 1415 46 12 42  0  0
 6  0      0 452352 111928 6650576    0    0     0 49980 1944 1538 26  9 63  2  0
 3  0      0 437316 111928 6649552    0    0     0 31296 1680 1359 40 12 47  2  0
 4  0      0 389948 111928 6704388    0    0     0 51316 1996 1374 40 10 48  2  0
 4  1      0 362664 111928 6740040    0    0     0 64488 2354 1686 38 12 47  3  0
 2  0      0 328508 111928 6789504    0    0     0 17600 1535 1322 21  6 73  1  0
 2  0      0 281416 111932 6834748    0    0     0 61840 1865 1367 20  6 72  3  0
 2  0      0 237596 111932 6877024    0    0     0 63968 2135 1649 18  6 72  4  1
 1  0      0 182912 111932 6930608    0    0     0   180 1276 1280 25  3 72  0  0
 1  0      0 463276 111932 6640080    0    0     0 94740 2586 1885 23  8 63  6  0
 2  0      0 445664 111932 6661928    0    0     0   104 1378 1353 24  6 71  0  0
 1  0      0 404588 111932 6702268    0    0     0 66308 1722 1379 19  5 73  4  0
 1  1      0 357728 111936 6746788    0    0     8 39304 1864 1631 21  7 69  2  0
 1  0      0 321472 111936 6788776    0    0     0 27076 1796 1409 22  6 71  2  0
 1  0      0 283420 111936 6823196    0    0     0 66332 1709 1737 21  6 68  4  0
 1  0      0 521864 111936 6578132    0    0     0 48060 1394 1429 18  7 73  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 475620 111944 6629900    0    0     0 27504 1488 1470 22  7 70  1  0
 1  0      0 426480 111948 6679056    0    0     0 26372 1419 1354 21  6 72  1  0
 1  0      0 379612 111948 6723888    0    0     0 67564 1570 1525 19  6 71  4  0
 1  0      0 332016 111948 6770948    0    0     0 64308 2150 1530 19  7 71  3  0
 1  0      0 275064 111948 6826640    0    0     0    28 1239 1229 22  7 72  0  0
 1  0      0 515924 111948 6579564    0    0     0 105768 2649 1683 17  6 73  4  0
 1  0      0 472828 111948 6621928    0    0     0     0 1534 1168 23  6 71  0  0
