procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 432416 111448 6625456    0    0   304 40684 2554 1408 47 15 36  2  0
 2  0      0 494020 111448 6561808    0    0    36 95340 2786 1702 36 14 47  3  0
 2  0      0 440548 111448 6620364    0    0     0     0 1218 1034 42 11 47  0  0
 2  0      0 386132 111448 6673476    0    0     0 66076 2180 1380 37 13 47  3  0
 2  0      0 332988 111448 6726424    0    0   360 66476 2354 1464 39 12 46  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 495220 111448 6555100    0    0     0 43520 2037 1496 36 13 49  2  0
 1  0      0 481144 111448 6567632    0    0     0     0 1016 1049 20  8 73  0  0
 1  0      0 469048 111448 6579508    0    0     0     0 1035 1058 21  7 72  0  0
 1  0      0 465700 111448 6590856    0    0     0     4 1116 1099 22  6 72  0  0
 1  0      0 453352 111448 6602580    0    0     0    20 1046 1086 21  7 72  0  0
 1  0      0 470404 111448 6584288    0    0     0 31268 1680 1278 32  8 59  1  0
 1  0      0 456324 111448 6597340    0    0     0    88 1118 1116 21  7 72  0  0
 1  0      0 443976 111448 6609624    0    0     0     0 1207 1139 21  7 71  0  0
 1  0      0 431640 111448 6621528    0    0   720     0 1155 1161 21  7 72  0  0
 1  0      0 419796 111448 6633212    0    0     0     0 1039 1066 21  7 72  0  0
 1  1      0 376704 111448 6675480    0    0     0  4796 1258 1161 33  9 57  0  0
 3  0      0 357924 111448 6697340    0    0     0 26824 1851 1225 59 16 24  1  0
 2  1      0 263292 111448 6790476    0    0     0  8192 1432 1027 63 14 22  1  0
 3  0      0 189880 111448 6862216    0    0     0 148888 2552 1882 50 15 23 12  0
 3  0      0 134504 111444 6927272    0    0     0 106708 2163 1553 59 15 21  5  0
 2  0      0 125260 111436 6930424    0    0     0 99744 2758 1696 59 13 24  4  0
 2  0      0 481440 111436 6575224    0    0     0 31312 5362 1293 53 16 30  1  0
 2  0      0 435116 111436 6627280    0    0     0 66620 2266 1421 38 11 47  4  0
 2  0      0 377700 111436 6684960    0    0     0     4 1311 1136 41 13 47  0  0
 3  0      0 322288 111436 6739268    0    0     0 66056 2308 1501 39 13 46  2  0
 2  0      0 455028 111436 6598576    0    0     0 37908 1864 1390 39 11 48  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 405924 111436 6657236    0    0     0 66340 1915 1356 42 12 42  3  0
 2  0      0 376308 111436 6677844    0    0   844 31088 1951 1352 48 16 36  1  0
 1  1      0 319372 111436 6732348    0    0     0 71672 2067 1324 37 13 47  3  0
 1  0      0 480888 111436 6555944    0    0     0 29148 1508 1399 21  8 69  2  0
 2  0      0 468820 111440 6567588    0    0     0   100 1006 1026 20  7 73  0  0
 1  0      0 457984 111440 6578648    0    0     0    32 1114 1096 22  7 72  0  0
 1  0      0 480076 111440 6559152    0    0     0 31152 1601 1275 34  9 54  2  0
 1  0      0 467236 111440 6571384    0    0     0   288 1070 1052 21  7 72  0  0
 1  0      0 455648 111440 6583256    0    0  1666     0 1582 1765 22  7 71  0  0
 1  0      0 444088 111440 6594736    0    0     0   280 1247 1167 21  8 71  0  0
 1  0      0 431776 111440 6605732    0    0     0   108  991 1034 21  7 72  0  0
 3  0      0 454304 111440 6587172    0    0  1667 31384 2085 2079 34  9 55  2  0
 3  0      0 392600 111440 6677484    0    0     0     0 1458 1088 62 15 22  0  0
 3  0      0 313500 111448 6757248    0    0     0 121524 2759 1561 56 15 23  6  0
 3  0      0 231600 111448 6837960    0    0     0 94416 2539 1461 58 14 23  5  0
 3  0      0 138120 111452 6928888    0    0     0   104 1435 1068 62 16 22  0  0
 2  0      0 486396 111440 6578044    0    0     0 144608 3390 2069 53 14 26  7  0
 2  0      0 449748 111440 6601096    0    0     0 31160 2739 1232 52 17 30  2  0
 2  0      0 399384 111440 6653364    0    0     0 66048 2192 1486 39 11 46  3  0
 2  0      0 462852 111452 6589300    0    0     0 29540 1671 1283 40 11 47  1  0
 2  0      0 413992 111456 6637444    0    0     0 66836 2151 1414 39 11 46  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 360568 111456 6690776    0    0     0    92 1284 1081 42 10 48  0  0
 2  0      0 477288 111464 6565168    0    0     0 76204 2257 1549 38  9 48  4  0
 1  0      0 507760 111464 6545756    0    0     0 31104 1654 1380 33  8 58  2  0
 1  0      0 497460 111464 6556804    0    0     0     0 1048 1060 20  7 72  0  0
 1  0      0 486276 111464 6568200    0    0     0     0 1159 1151 22  6 72  0  0
 1  0      0 473960 111464 6579780    0    0     0   456 1280 1176 20  8 72  0  0
 1  0      0 462380 111468 6591160    0    0     0   196 1168 1162 20  7 72  0  0
 1  0      0 472136 111468 6573316    0    0   292 31084 1729 1341 32  9 58  2  0
 3  0      0 459312 111468 6585832    0    0   336     0 1114 1111 19  8 73  0  0
 1  0      0 447216 111468 6597876    0    0     0   328 1239 1123 22  6 72  0  0
 1  0      0 435372 111468 6609452    0    0   736    80 1234 1186 20  7 72  0  0
 1  0      0 423560 111468 6620896    0    0    44     0 1067 1074 22  6 72  0  0
 2  0      0 388028 111468 6663672    0    0     0   308 1222 1136 31  9 60  0  0
 3  0      0 377312 111468 6697824    0    0     0 31000 1955 1301 59 15 24  1  0
 3  0      0 282812 111472 6790136    0    0   120 105764 2675 1537 57 14 23  6  0
 4  0      0 187812 111476 6884768    0    0   556 61972 2214 1313 59 15 22  4  0
 7  0      0 130480 111476 6948368    0    0     0 84372 2549 1568 61 15 21  3  0
 2  0      0 511132 111464 6567556    0    0     0 118172 2941 1778 48 15 26 10  0
 2  0      0 463288 111464 6594036    0    0    32 31200 3341 1354 52 15 31  2  0
 2  0      0 408908 111464 6647388    0    0     0 66572 2040 1360 40 10 47  3  0
 1  1      0 350728 111464 6701960    0    0   888 37248 2231 1391 40 11 47  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 334608 111464 6714272    0    0     0 69416 2246 1453 39 10 47  4  0
 2  0      0 453764 111464 6604544    0    0     0  1824 1396 1209 41 12 47  0  0
 3  0      0 392556 111468 6665836    0    0    44 66116 2101 1356 45 11 40  4  0
 3  0      0 395572 111468 6672776    0    0   204 31076 1909 1329 46 14 38  1  0
 2  0      0 348980 111468 6718576    0    0    24 66060 2029 1297 38 11 48  4  0
 2  0      0 292800 111468 6773348    0    0     0    84 1316 1100 41 12 47  0  0
 1  0      0 503592 111468 6549956    0    0     0 92800 2461 1694 35 11 51  4  0
 1  0      0 491280 111468 6560728    0    0     0    32 1143 1120 22  6 72  0  0
 2  0      0 450456 111468 6599620    0    0     0   288 1256 1063 31 10 59  0  0
 1  0      0 492552 111468 6552140    0    0     0 31228 1582 1318 20  9 70  1  0
 1  0      0 479480 111468 6563040    0    0     0    84 1168 1125 21  7 72  0  0
 1  0      0 467888 111468 6574244    0    0     0     0 1061 1084 21  7 72  0  0
 1  0      0 455792 111468 6585752    0    0     0     0 1026 1053 21  7 72  0  0
 2  0      0 443448 111468 6597868    0    0     0    16 1235 1194 22  6 71  0  0
 5  0      0 442828 111468 6615420    0    0     0 31244 1807 1238 47 14 37  1  0
 3  0      0 349336 111468 6707888    0    0     0    88 1290  985 63 14 22  0  0
 3  0      0 272476 111468 6784448    0    0     0 125964 3270 1887 54 13 23 10  0
 1  2      0 193372 111468 6862520    0    0     0 89096 2442 1521 57 13 22  8  0
 3  1      0 126092 111472 6936640    0    0     0 74256 2697 1491 60 15 20  5  0
 3  0      0 421988 111472 6637728    0    0    40 100328 3385 1862 43 16 32  8  0
 2  0      0 405700 111472 6650048    0    0     0 97212 2718 1593 47 13 36  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 350088 111472 6705360    0    0     0    48 1229 1069 41 11 47  0  0
 2  0      0 299688 111472 6756004    0    0     0 66092 1945 1370 39 11 47  4  0
 2  0      0 441028 111472 6611792    0    0     0 36384 1638 1237 39 12 48  2  0
 2  1      0 391188 111472 6664984    0    0     0 65944 2162 1364 40 11 47  2  0
 2  1      0 303000 111472 6751180    0    0     0  4392 1407 1119 53 13 33  1  0
 2  0      0 306380 111472 6743256    0    0  1666 93016 3033 2330 39 14 43  4  0
 1  1      0 246908 111472 6802616    0    0     0 14352 1420 1137 42 10 47  1  0
 2  0      0 328464 111472 6722832    0    0     0 86816 2341 1578 36 13 47  5  0
 1  0      0 438220 111472 6598200    0    0   548   576 1301 1301 21  8 71  0  0
 1  0      0 428032 111472 6608528    0    0  1119     8 1566 1707 22  7 71  0  0
 1  0      0 470788 111472 6587472    0    0     0 31252 1689 1387 34 11 52  3  0
 1  0      0 459732 111472 6597628    0    0     0     4 1078 1094 20  8 72  0  0
 1  0      0 448392 111472 6608604    0    0     0     0 1070 1081 20  7 73  0  0
 1  0      0 436808 111472 6620124    0    0     0    92 1095 1120 21  6 73  0  0
 1  0      0 426664 111472 6631328    0    0     0    24 1319 1294 21  7 72  0  0
 2  0      0 389960 111472 6664152    0    0     0   280 1236 1156 28  8 64  0  0
 3  0      0 373140 111472 6687340    0    0     0 31012 1808 1226 54 15 29  1  0
 3  0      0 294308 111472 6766916    0    0     0 92136 2423 1444 54 14 23  9  0
 3  0      0 208376 111472 6850416    0    0     0 41184 2250 1536 59 16 23  3  0
 3  0      0 119196 111472 6937332    0    0  1028 118696 2791 1516 60 13 23  5  0
 2  0      0 438568 111460 6617060    0    0     0 71612 3018 1772 50 15 32  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 361116 111460 6702908    0    0     0     0 1260 1028 51 14 35  0  0
 2  0      0 356476 111460 6694628    0    0     0 97164 2626 1589 40 12 44  5  0
 2  0      0 302296 111460 6747740    0    0     0 66192 2092 1387 39 10 47  4  0
 2  0      0 243344 111460 6806684    0    0     0   284 1331 1135 41 13 47  0  0
 2  0      0 410032 111460 6641024    0    0   604 57868 2133 1579 39 12 46  3  0
 3  0      0 362152 111460 6693108    0    0     0 66112 2099 1566 40 11 46  3  0
 2  0      0 353552 111464 6715904    0    0     0 31104 1676 1085 53 14 33  1  0
 2  0      0 296632 111464 6771676    0    0     0 66540 2147 1320 39 11 47  3  0
 2  0      0 239440 111468 6828304    0    0     0 66336 2096 1470 40 11 47  3  0
 1  0      0 455036 111468 6603596    0    0     0 44760 1921 1342 37 10 51  2  0
 2  0      0 442468 111468 6615656    0    0     0     4  955 1011 21  7 72  0  0
 1  0      0 445328 111468 6596988    0    0     0 31188 1514 1240 31  8 59  1  0
 1  0      0 431468 111468 6609580    0    0     0    84 1143 1117 21  8 72  0  0
 1  0      0 419636 111468 6620260    0    0     0    12 1045 1050 21  7 72  0  0
 1  0      0 407068 111468 6632276    0    0     0     0  954 1019 21  6 73  0  0
 1  0      0 396260 111468 6643232    0    0     0    36  987 1034 21  6 73  0  0
 2  0      0 362020 111468 6683560    0    0     0   212 1228 1110 31 10 59  0  0
 3  0      0 342564 111468 6718652    0    0     0 31008 1874 1262 59 16 24  1  0
 3  0      0 243024 111468 6815276    0    0     0 138292 3217 1787 57 15 23  5  0
 2  1      0 132168 111468 6925876    0    0     0  8412 1495 1064 63 14 23  0  0
 3  0      0 430220 111464 6630944    0    0     0 173152 3969 2159 46 18 29  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 367368 111464 6696672    0    0     0     0 1265 1049 44 12 43  0  0
 2  0      0 423160 111464 6620532    0    0     0 107088 2824 1916 48 14 34  5  0
 2  0      0 365212 111464 6678332    0    0     0    84 1299 1091 41 12 47  0  0
 2  0      0 319380 111464 6731288    0    0     0 66476 2216 1436 39 11 47  3  0
 2  0      0 400784 111464 6649664    0    0     0 54584 1917 1297 38 13 47  2  0
 2  0      0 342828 111464 6706980    0    0     0 66112 2122 1353 38 13 47  2  0
 2  0      0 316724 111464 6737440    0    0     0 31116 1876 1198 52 14 33  1  0
 4  0      0 259832 111464 6792768    0    0     0 66168 2265 1445 39 12 47  2  0
 2  0      0 206168 111464 6844904    0    0   768 66092 2079 1369 36 14 46  4  0
 2  0      0 144944 111464 6905836    0    0     0   212 1162  997 42 11 47  0  0
 2  0      0 124840 111460 6933592    0    0   256 66100 2206 1521 39 11 46  4  0
 2  0      0 459864 111452 6602256    0    0     0 55968 7738 1431 39 16 43  2  0
 2  0      0 502652 111452 6568080    0    0     0 31608 1545 1276 26  8 65  1  0
 3  0      0 490052 111452 6580508    0    0     0     0  958  994 20  7 73  0  0
 1  0      0 476976 111452 6592552    0    0     0     0 1144 1115 20  8 72  0  0
 1  0      0 464628 111452 6604608    0    0     0   212 1035 1083 20  7 72  0  0
 2  0      0 434896 111452 6631280    0    0     0    28 1039 1050 27  8 66  0  0
 3  0      0 406976 111452 6653356    0    0    44 31296 1856 1297 53 14 31  2  0
 3  0      0 307692 111452 6749884    0    0     0 60280 2311 1407 61 15 22  2  0
 3  0      0 214456 111452 6842508    0    0     0 119048 2940 1581 57 17 22  4  0
 3  1      0 127780 111452 6935156    0    0     0 29760 1715 1199 63 14 22  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 416540 111448 6629900    0    0     0 118848 10003 1915 43 15 36  6  0
 2  0      0 387824 111448 6655712    0    0     0 97844 2482 1591 49 15 32  4  0
 2  0      0 325904 111448 6717128    0    0     0     0 1191 1039 41 12 47  0  0
 2  0      0 270304 111448 6771640    0    0  1666 66080 2700 2360 38 13 45  4  0
 2  0      0 429896 111448 6612184    0    0     0 51928 2075 1400 39 12 47  2  0
 2  1      0 377156 111448 6667460    0    0     0 25608 1539 1162 40 12 47  2  0
 7  0      0 293664 111452 6748436    0    0  1667 40588 2487 2095 52 14 32  2  0
 2  0      0 301716 111456 6735000    0    0     0 97176 2045 1534 39 12 44  6  0
 2  0      0 244768 111456 6791500    0    0     0     0 1155 1003 42 11 47  0  0
 2  0      0 197152 111456 6839028    0    0     0 66060 2062 1387 38 11 47  4  0
 1  1      0 144244 111456 6892064    0    0   468  7980 1319 1092 40 13 46  1  0
 1  0      0 419040 111456 6606572    0    0   932 57788 2186 1526 22  9 66  3  0
 1  0      0 441740 111456 6587172    0    0     0 31372 1564 1140 33 10 56  1  0
 1  0      0 427656 111456 6600084    0    0   820     0  943 1018 21  7 72  0  0
 1  0      0 415628 111456 6611952    0    0     0     0 1022 1043 21  7 72  0  0
 1  0      0 403308 111456 6623492    0    0     0     4  980 1056 20  7 72  0  0
 1  0      0 391968 111456 6634164    0    0   616     0  945 1034 20  8 72  0  0
 2  0      0 359604 111456 6674756    0    0   500   300 1296 1447 31 10 59  0  0
 3  0      0 339864 111456 6708192    0    0  1352 31008 1957 1305 60 14 24  1  0
 3  0      0 255948 111456 6791120    0    0     0 135724 2989 1678 55 15 23  6  0
 3  0      0 154656 111456 6891540    0    0     0   368 1397 1003 64 14 22  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 116876 111452 6942260    0    0   700 157492 3567 2094 51 13 22 13  0
 2  0      0 421696 111444 6624052    0    0     0 39608 2285 1317 43 16 38  2  0
 2  1      0 403932 111444 6647372    0    0   604 97080 2718 1546 48 15 32  4  0
 3  0      0 348024 111444 6706268    0    0    28    48 1302 1117 38 14 47  0  0
 2  0      0 295132 111444 6756448    0    0     0 66060 2254 1398 37 13 47  3  0
 1  1      0 235156 111444 6815792    0    0     0 14544 1317 1072 40 12 47  1  0
 2  0      0 181228 111448 6868848    0    0     0 51888 1914 1335 38 12 47  2  0
 1  1      0 127344 111448 6930888    0    0     0 74532 2295 1386 43 12 41  4  0
 1  0      0 474540 111452 6574544    0    0     0 22832 3921 1264 21 11 67  1  0
 1  0      0 460992 111452 6586984    0    0     0     0 1029 1061 22  6 72  0  0
 1  0      0 447648 111452 6599024    0    0     0     0 1124 1101 21  7 72  0  0
 1  0      0 435552 111452 6610488    0    0     0   348 1202 1115 20  7 72  0  0
 2  0      0 404304 111452 6650556    0    0     0    24 1108 1033 30  8 62  0  0
 2  0      0 444940 111452 6603788    0    0     0 31260 1511 1279 21  8 69  2  0
 1  0      0 434368 111452 6615872    0    0     0     0 1096 1116 21  7 72  0  0
 1  0      0 422020 111452 6627620    0    0     0     4 1011 1061 20  8 72  0  0
 1  0      0 400612 111452 6638928    0    0   776   432 2142 2900 23  9 67  0  0
 2  0      0 379456 111452 6659000    0    0   732    48 1714 1685 26 10 64  0  0
 3  0      0 359312 111452 6676664    0    0     0 31180 2127 1467 51 15 32  2  0
 3  0      0 271140 111452 6773944    0    0   216     0 1468 1136 63 15 22  0  0
 3  0      0 196560 111452 6848456    0    0   512 135580 3263 1843 50 16 23 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 129604 111452 6929224    0    0     0 104140 2940 1791 57 16 22  5  0
 3  0      0 120400 111428 6939088    0    0   896   224 1587 1215 64 14 21  0  0
 3  0      0 456300 111424 6594568    0    0     0 131240 3303 1728 47 17 31  6  0
 2  0      0 434020 111424 6604720    0    0   200 31216 1725 1187 46 13 40  2  0
 2  0      0 389488 111424 6655248    0    0     0 66040 2273 1532 39 12 47  2  0
 2  0      0 339592 111424 6703896    0    0     0 66840 2413 1536 40 10 47  3  0
 2  0      0 472816 111424 6564612    0    0   412 28116 1775 1356 40 12 47  1  0
 2  0      0 418008 111424 6619032    0    0     0     0 1228 1088 41 11 47  0  0
 2  1      0 350048 111424 6696568    0    0    56 85592 2338 1517 52 12 31  4  0
 2  0      0 360416 111424 6684012    0    0     0 77684 2437 1612 38 13 46  3  0
 3  0      0 485384 111424 6559156    0    0     0 14016 1446 1184 38 13 47  1  0
 2  1      0 437756 111424 6608568    0    0     0 63916 1948 1277 40 11 47  3  0
 3  0      0 385624 111424 6661548    0    0     0  2536 1392 1272 40 13 47  0  0
 3  0      0 336988 111424 6709760    0    0     0 66080 1863 1324 38 12 47  3  0
 3  0      0 321112 111424 6735508    0    0  1568 31084 1770 1290 52 14 33  1  0
 3  0      0 268992 111424 6786268    0    0     0 66376 2223 1470 40 11 46  3  0
 4  0      0 514300 111424 6531948    0    0     0 45428 1669 1384 26 10 62  2  0
 1  0      0 501480 111424 6543448    0    0     0     0  981 1053 22  6 72  0  0
 1  0      0 490140 111424 6554684    0    0     0   180 1047 1061 21  7 73  0  0
 2  0      0 467712 111424 6590716    0    0     0    28 1206 1093 30  9 61  0  0
 3  0      0 435280 111424 6612360    0    0     0 31216 1695 1117 56 16 27  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 349644 111424 6694140    0    0  1666 110888 3157 2376 58 17 20  5  0
 6  0      0 260700 111424 6783288    0    0   608 19796 1562 1172 61 16 22  1  0
 3  0      0 174780 111424 6868992    0    0     0 128228 2731 1719 56 15 22  7  0
 2  0      0 436420 111432 6607132    0    0  2295 56392 2795 3682 44 16 35  5  0
 4  1      0 357796 111432 6691852    0    0     0 27048 1812 1209 50 15 32  3  0
 2  0      0 376164 111436 6677840    0    0   756 70544 2247 1530 38 12 46  4  0
 2  0      0 484684 111440 6567516    0    0     0 69952 2184 1524 39 12 46  3  0
 2  0      0 432836 111440 6618704    0    0     0   292 1269 1065 42 11 47  0  0
 2  0      0 388500 111440 6664360    0    0     0 66112 1974 1344 39 11 48  3  0
 2  0      0 333088 111440 6718212    0    0     0    80 1328 1100 41 13 46  0  0
 3  0      0 298844 111440 6746084    0    0     0 97296 2495 1530 48 16 30  6  0
 2  0      0 257848 111444 6787348    0    0     0 66180 1862 1370 36 13 47  3  0
 2  0      0 199144 111444 6845864    0    0     0   208 1259 1054 40 13 47  0  0
 2  0      0 148744 111444 6896756    0    0     0 66068 2111 1406 41  9 47  3  0
 1  1      0 119580 111444 6936084    0    0   772  8224 1394 1177 40 12 47  0  0
 2  0      0 504476 111436 6543604    0    0     0 87416 2566 1552 36 14 47  4  0
 1  0      0 519668 111436 6519936    0    0     0 31248 1927 1254 30 12 57  2  0
 1  0      0 507036 111436 6531992    0    0     0     0 1264 1205 20  8 72  0  0
 1  0      0 494700 111436 6544048    0    0     0   180 1259 1262 22  7 72  0  0
 1  0      0 482604 111436 6555960    0    0     0     4 1091 1112 21  6 73  0  0
 1  0      0 472736 111436 6567028    0    0     0    20 1139 1133 22  7 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 473912 111436 6573500    0    0     0 31344 1887 1373 46 12 39  2  0
 3  0      0 392524 111436 6662396    0    0     0     4 1277  952 64 14 22  0  0
 3  0      0 304576 111436 6748292    0    0     0 126384 2912 1524 57 14 22  6  0
 2  1      0 213616 111436 6838048    0    0     0 113540 2722 1618 58 13 22  6  0
 2  0      0 129952 111436 6921932    0    0     0 48732 2008 1344 61 13 24  3  0
 3  0      0 411168 111436 6642540    0    0     0 39100 3939 1273 43 16 40  2  0
 2  0      0 400568 111436 6647972    0    0     0 97216 1970 1503 46 12 38  4  0
 2  0      0 337892 111436 6707616    0    0   876   264 1589 1219 44 11 46  0  0
 2  0      0 452952 111436 6588956    0    0    96 83532 1809 1608 37 12 47  4  0
 2  0      0 396576 111436 6649220    0    0    44    24 1206 1002 42 11 47  0  0
 2  0      0 342900 111436 6702776    0    0     0 66172 1589 1428 39 11 47  3  0
 2  0      0 314688 111436 6718104    0    0    44 97188 2109 1802 51 13 30  6  0
 2  0      0 266588 111436 6768940    0    0     0   272 1306 1089 41 12 47  0  0
 3  0      0 220288 111436 6816308    0    0     0 66076 1598 1429 38 11 47  3  0
 2  0      0 166360 111436 6870488    0    0     0   404 1425 1108 43 11 47  0  0
 2  0      0 129080 111436 6916056    0    0     0 66164 1648 1494 37 13 47  3  0
 2  0      0 446748 111436 6602016    0    0     0 42268 3005 1448 29 14 55  1  0
 1  0      0 479604 111436 6569212    0    0     0 31164 1653 1275 27  9 62  2  0
 1  0      0 466028 111436 6581544    0    0  1028   196 1375 1223 20  9 71  0  0
 1  0      0 453680 111436 6593484    0    0     0     0 1088 1122 21  6 73  0  0
 1  0      0 442024 111436 6605416    0    0     0    88 1069 1098 20  8 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 429348 111436 6622740    0    0     0   120 1232 1166 23  7 70  0  0
 3  0      0 402188 111436 6643516    0    0    96 31216 1889 1355 52 11 35  2  0
 3  0      0 304448 111436 6746920    0    0   740     0 1392 1046 62 15 23  0  0
 3  0      0 216252 111436 6832768    0    0     0 151584 3282 1761 53 17 22  8  0
 3  0      0 122772 111436 6924580    0    0     0 129596 3372 1743 58 14 22  6  0
 2  0      0 441560 111428 6601720    0    0     0 56784 8547 1417 44 17 36  2  0
 3  0      0 358692 111428 6685412    0    0     0    44 1197  978 49 13 38  0  0
 2  0      0 363620 111432 6681288    0    0     0 97196 2917 1994 39 11 41  9  0
 3  0      0 306496 111432 6734944    0    0     0 66060 2085 1324 36 14 46  3  0
 2  0      0 249572 111432 6790800    0    0     0     0 1294 1117 39 13 47  0  0
 2  0      0 197156 111432 6842592    0    0     0 66148 2058 1410 39 10 47  4  0
 2  0      0 146004 111432 6892568    0    0     0 66156 2113 1477 39 11 47  3  0
 2  0      0 170596 111428 6874812    0    0     0 31500 1874 1207 53 16 30  2  0
 2  0      0 120484 111428 6923284    0    0   528 66068 2044 1306 38 12 47  3  0
 1  0      0 520344 111420 6511736    0    0     0 36272 1840 1311 33 10 56  2  0
 1  0      0 507224 111420 6523660    0    0     0     0 1302 1085 21  9 70  0  0
 1  0      0 494636 111420 6535756    0    0     0   124 1068 1056 20  8 72  0  0
 2  0      0 488296 111420 6537884    0    0     0 31240 1549 1181 29 10 60  1  0
 1  0      0 503492 111420 6530484    0    0  1666     0 1644 1912 21  8 71  0  0
 2  0      0 492012 111420 6542848    0    0     0    20 1107 1092 22  6 72  0  0
 1  0      0 479792 111420 6554776    0    0     0     0  919  954 21  7 73  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 466836 111420 6567056    0    0  1667    84 1666 1910 20  9 71  0  0
 4  0      0 423116 111420 6610204    0    0     0  8420 1132 1012 33  8 58  0  0
 3  0      0 414068 111420 6634368    0    0     0 22804 1834 1186 60 15 24  1  0
 4  0      0 326624 111420 6720416    0    0     0 139428 2791 1785 58 15 23  5  0
 2  0      0 261120 111420 6789468    0    0     0 36472 1830 1334 50 11 37  2  0
 2  0      0 170928 111420 6878464    0    0     0 92268 2336 1589 40  9 47  4  0
 2  0      0 479124 111420 6564088    0    0     0 116880 2151 1742 31  9 53  7  0
 2  0      0 399388 111420 6658316    0    0     0     0 1468 1038 44  9 46  0  0
 2  0      0 318532 111420 6740180    0    0     0 126856 2541 1784 38 10 46  6  0
 2  0      0 228568 111420 6829720    0    0     0 131040 2465 1598 38 10 47  5  0
 2  0      0 134576 111420 6921328    0    0     0 63080 1674 1488 41 10 47  3  0
 1  0      0 467696 111420 6583204    0    0     0 62424 2138 1716 21  7 70  2  0
 1  0      0 430160 111420 6626740    0    0     0 66196 2095 1465 21  5 72  3  0
 0  1      0 379508 111420 6677356    0    0     0  7656 1047 1078 22  5 73  0  0
 0  1      0 341964 111420 6714080    0    0     0 87672 2566 1581 17  6 71  6  0
 4  0      0 469812 111420 6590796    0    0     0  8288 1615 1224 40 10 50  0  0
 2  0      0 405332 111420 6653784    0    0     0 132084 2544 1818 33 10 48  9  0
 2  0      0 318140 111420 6740044    0    0     0    20 1247 1033 43  9 48  0  0
 2  0      0 246572 111420 6811996    0    0     0 132532 3362 1955 36  8 47  9  0
 2  0      0 157392 111420 6900756    0    0   740   220 1402 1098 46  7 47  0  0
 2  0      0 129456 111412 6929500    0    0     0 132236 2770 1802 36 11 47  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 126012 111400 6931808    0    0   384 79560 2258 1604 38  9 46  8  0
 2  0      0 132868 111392 6931568    0    0     0 52560 1683 1444 40  9 47  3  0
 2  0      0 118356 111380 6945000    0    0   328 132100 2746 1880 32 10 47 11  0
 2  0      0 129780 111360 6933504    0    0     0    20 1351 1126 44  9 47  0  0
 2  0      0 128148 111344 6934412    0    0     0 132484 3185 1815 38 11 46  4  0
 2  0      0 119332 111328 6942564    0    0     0 66096 2184 1432 42  9 47  2  0
 2  0      0 120388 111312 6941568    0    0     0 65976 2128 1409 42  9 46  2  0
 2  0      0 124732 111304 6937828    0    0     0 132412 2921 1783 37  9 46  8  0
 2  0      0 127056 111284 6935008    0    0     0    16 1242 1088 43 10 47  0  0
