procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1202472 110380 5862868    0    0     0     0 1140 1110 21  7 72  0  0
 1  0      0 1190376 110380 5873468    0    0     0   596 1187 1082 21  7 72  0  0
 3  0      0 1167696 110380 5893344    0    0     0    16 1255 1206 25  8 67  0  0
 1  0      0 1177796 110380 5865428    0    0    60 31236 1291 1255 30 10 57  3  0
 1  0      0 1166960 110380 5876404    0    0     0     8 1028 1085 21  7 72  0  0
 2  0      0 1155884 110380 5887160    0    0     0     0 1129 1056 22  6 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1145300 110380 5897484    0    0     0    80 1085 1096 21  7 73  0  0
 1  0      0 1134464 110380 5908320    0    0     0    40 1017 1043 21  6 73  0  0
 2  0      0 1107764 110380 5939636    0    0     0   208 1218 1080 30  8 61  0  0
 1  0      0 1151912 110380 5899320    0    0     0 31012 1226 1242 24  9 65  2  0
 1  0      0 1139312 110380 5911816    0    0     0    56 1055 1083 20  8 73  0  0
 1  0      0 1127976 110380 5923000    0    0     0    92 1176 1091 22  6 72  0  0
 2  0      0 1116888 110380 5933656    0    0     0    20 1054 1059 20  7 73  0  0
 2  0      0 1104560 110380 5944780    0    0     0    12 1138 1087 21  7 71  0  0
 1  0      0 1120232 110380 5925448    0    0     0 31224 1322 1277 32 10 57  2  0
 1  0      0 1108640 110380 5937300    0    0     0   740 1245 1112 20  7 73  0  0
 1  0      0 1097300 110380 5948368    0    0     0    84 1067 1058 22  6 72  0  0
 1  0      0 1085960 110380 5959544    0    0     0     0 1099 1051 21  7 72  0  0
 1  0      0 1074116 110380 5971344    0    0     0    36 1062 1072 22  6 72  0  0
 1  1      0 1030268 110380 6015248    0    0     0 31104 1185 1108 32 10 57  1  0
 7  0      0 960492 110380 6096404    0    0     0    92 1605 1228 80 18  1  1  0
 3  1      0 815372 110380 6234664    0    0     0 111400 3303 1594 80 18  1  2  0
 2  0      0 1065112 110380 5983408    0    0     0 188712 3300 2183 40 16 37  7  0
 2  0      0 1007912 110380 6037956    0    0     0    88 1254 1100 42 11 47  0  0
 2  0      0 958520 110380 6087436    0    0     0 66160 1698 1539 40 10 46  3  0
 2  0      0 1047876 110380 5998648    0    0     0 52012 1452 1378 31 12 54  3  0
 1  0      0 1083004 110380 5971864    0    0     0 31124 1544 1239 28 10 61  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1070404 110380 5984536    0    0     0    80 1248 1150 20  8 72  0  0
 1  0      0 1059820 110380 5995256    0    0     0     0 1106 1091 22  6 72  0  0
 1  0      0 1049680 110380 6005756    0    0     0    24 1199 1129 20  8 72  0  0
 1  0      0 1039440 110380 6016052    0    0     0     0 1170 1200 21  6 73  0  0
 1  1      0 997104 110380 6058144    0    0  2658 19360 2104 2215 35 11 53  1  0
 1  0      0 1044000 110380 6007340    0    0     0 11920 1541 1407 21  7 70  1  0
 1  0      0 1032940 110380 6018464    0    0     0    24 1067 1092 22  6 72  0  0
 1  0      0 1021852 110380 6029244    0    0     0    32 1125 1150 22  5 73  0  0
 1  0      0 1012024 110380 6038732    0    0     0    16 1186 1184 20  8 71  0  0
 1  0      0 997432 110380 6049524    0    0  1667     0 1782 1973 22  7 70  0  0
 1  0      0 1013836 110380 6030052    0    0     0 31424 1623 1308 36  8 54  2  0
 1  0      0 1002252 110380 6040828    0    0     0    40 1092 1114 22  6 72  0  0
 1  0      0 991696 110380 6051196    0    0     0   816 1305 1206 22  6 71  0  0
 1  0      0 981616 110380 6061424    0    0     0     0 1035 1032 22  6 72  0  0
 1  0      0 970780 110380 6071944    0    0     0     0 1068 1048 21  7 72  0  0
 2  0      0 955660 110380 6091464    0    0     0    84 1203 1124 24  7 69  0  0
 7  0      0 946356 110380 6110568    0    0     0 31104 1774 1314 58 13 27  2  0
 8  0      0 821112 110380 6244496    0    0     0 25968 1985 1257 82 18  0  0  0
 6  0      0 687552 110380 6372780    0    0     0 114016 3449 1646 78 17  2  3  0
 3  0      0 982112 110380 6085376    0    0     0 208776 3514 2510 45 17 23 15  0
 2  0      0 924656 110380 6141676    0    0     0   844 1488 1201 41 11 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 874272 110380 6190244    0    0     0 66308 1788 1634 40 12 46  3  0
 6  0      0 803964 110380 6254764    0    0     0 63328 1407 1239 44 11 42  3  0
 2  0      0 926304 110380 6122712    0    0     0 31056 1749 1258 47 14 38  1  0
 2  0      0 883752 110380 6167320    0    0     0 66132 2035 1468 38 11 47  4  0
 1  0      0 952772 110380 6086184    0    0     0 37536 1700 1324 31  9 58  2  0
 2  0      0 941684 110380 6096424    0    0     0   328 1091 1063 20  8 72  0  0
 1  0      0 930908 110380 6107384    0    0     0     0 1266 1214 21  8 72  0  0
 3  0      0 900848 110380 6142424    0    0     0     0 1204 1067 33  7 60  0  0
 1  0      0 956224 110380 6097348    0    0     0 31180 1453 1396 25  7 65  3  0
 1  0      0 945640 110380 6107656    0    0     0     0 1144 1107 20  7 72  0  0
 1  0      0 934564 110380 6118116    0    0     0   472 1168 1144 22  6 72  0  0
 1  0      0 922028 110380 6128844    0    0     0   276 1316 1155 21  7 72  0  0
 1  0      0 910440 110380 6139672    0    0     0     0 1161 1125 21  6 73  0  0
 1  1      0 857016 110380 6181728    0    0     0 31208 1273 1172 33  9 57  1  0
 1  0      0 908908 110380 6130496    0    0   808   192 1340 1317 22  7 70  1  0
 1  0      0 897820 110380 6141108    0    0     0    88 1058 1043 21  7 72  0  0
 1  0      0 886984 110380 6151508    0    0     0   200 1148 1112 20  7 72  0  0
 2  0      0 874444 110380 6162100    0    0     0     0 1220 1124 20  8 72  0  0
 1  0      0 864628 110380 6172268    0    0     0     0 1064 1096 21  6 72  0  0
 9  0      0 889352 110380 6159328    0    0     0 31232 1444 1314 41 11 46  2  0
 7  0      0 785616 110380 6283512    0    0     0 12564 1792 1317 84 15  0  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 654608 110380 6409768    0    0     0 56664 2542 1518 83 17  0  0  0
 2  0      0 895888 110380 6171036    0    0     0 266748 5332 3047 63 20 11  5  0
 2  0      0 851856 110380 6217272    0    0     0     0 1253 1035 39 14 47  0  0
 2  0      0 808036 110384 6259624    0    0     0 66188 2178 1499 39 11 46  4  0
 2  0      0 875936 110384 6188736    0    0     0 43036 1740 1315 39 12 47  2  0
 3  0      0 801296 110384 6262584    0    0     0   408 1332 1068 49 14 37  0  0
 2  0      0 791796 110384 6257192    0    0     0 97156 2598 1564 44 14 38  4  0
 1  0      0 882708 110384 6170252    0    0     0 27420 1378 1216 23  9 66  2  0
 1  0      0 872124 110384 6180880    0    0     0   244 1065 1049 21  7 72  0  0
 1  0      0 861076 110384 6191040    0    0     0    24 1160 1142 21  7 72  0  0
 1  0      0 849996 110388 6200812    0    0     0    96 1017 1055 20  7 72  0  0
 2  0      0 812728 110388 6235304    0    0     0     8 1086 1036 30  8 61  0  0
 2  0      0 855664 110388 6191504    0    0     0 31148 1600 1256 24  8 66  2  0
 1  0      0 845080 110388 6201992    0    0     0   180  991 1017 21  6 72  0  0
 1  0      0 833520 110388 6212468    0    0     0    20 1018 1030 21  7 73  0  0
 1  0      0 822184 110388 6222872    0    0     0    88 1209 1156 21  7 72  0  0
 1  0      0 810592 110388 6233792    0    0   416    48 1071 1094 21  7 72  0  0
 1  0      0 819744 110388 6214484    0    0   964 31272 1597 1357 32 10 56  2  0
 1  0      0 807932 110388 6224740    0    0     0     0 1026 1052 21  7 72  0  0
 1  0      0 793064 110388 6236060    0    0   752   204 1278 1321 21  8 71  0  0
 1  0      0 781756 110388 6246288    0    0     0   112 1000 1033 21  7 73  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 770920 110388 6257064    0    0     0     0 1158 1137 21  7 71  0  0
 1  0      0 754080 110388 6267892    0    0  2326   196 1704 1957 22  8 70  0  0
 8  0      0 758104 110388 6292728    0    0   528 31048 1795 1381 55 14 29  2  0
12  0      0 628080 110388 6427064    0    0   112 29608 1977 1336 83 16  1  1  0
 5  0      0 496032 110388 6556744    0    0     0 65108 2340 1467 81 16  0  2  0
 2  0      0 790028 110388 6266724    0    0     0 258520 3416 2507 52 16 23  9  0
 2  0      0 735096 110388 6324528    0    0  1923    32 2026 1832 42 12 46  0  0
 2  0      0 693268 110388 6368248    0    0   496 66220 2290 1637 38 12 47  3  0
 2  0      0 637340 110388 6419208    0    0   808     8 1488 1248 41 13 46  0  0
 2  0      0 607724 110388 6436508    0    0    28 97864 2449 1600 51 14 31  4  0
 2  0      0 742364 110388 6305364    0    0     0 34844 1751 1332 40 11 47  2  0
 2  0      0 692540 110388 6354156    0    0     0 66348 2206 1522 37 14 46  3  0
 2  0      0 638616 110388 6410392    0    0     0     0 1279 1113 40 13 47  0  0
 1  0      0 749364 110392 6286076    0    0   288 88092 2339 1530 36  9 50  5  0
 2  0      0 739108 110392 6299060    0    0     0    92 1259 1232 23  8 69  0  0
 1  0      0 776248 110392 6275972    0    0     0 31256 1323 1263 30 12 57  2  0
 1  0      0 764948 110392 6287128    0    0     0   220 1047 1105 21  7 72  0  0
 1  0      0 753888 110392 6297692    0    0     0     0 1159 1151 22  7 72  0  0
 1  0      0 743064 110392 6307604    0    0     0     0 1221 1268 21  7 72  0  0
 3  0      0 733488 110392 6317880    0    0     0     4 1104 1125 22  6 72  0  0
 2  0      0 707572 110392 6342980    0    0     0   560 1350 1210 28  8 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 724008 110392 6310060    0    0     0 31064 1306 1206 26  9 63  2  0
 1  0      0 712672 110392 6321112    0    0   488   188 1307 1202 21  8 71  0  0
 1  0      0 700608 110392 6331684    0    0   744     0 1155 1107 21  7 72  0  0
 1  0      0 690276 110392 6343068    0    0   380  2012 1213 1214 22  7 71  1  0
 1  0      0 679824 110392 6352608    0    0   528     4 1334 1234 22  7 71  0  0
 2  0      0 648480 110392 6391036    0    0     0    24 1145 1081 29  9 61  0  0
 7  0      0 619700 110392 6445124    0    0   880 46068 1673 1385 79 14  6  1  0
 7  0      0 481140 110392 6580520    0    0   788     0 1635 1252 82 16  1  0  0
 0  1      0 372780 110392 6684308    0    0   496 248808 4050 2546 69 18  1 12  0
 2  0      0 666528 110392 6388024    0    0     0 74180 2150 1742 40 12 44  4  0
 2  0      0 621672 110392 6437676    0    0     0 66288 2110 1390 36 13 47  4  0
 2  0      0 567240 110392 6490856    0    0   412   256 1346 1101 41 12 47  0  0
 4  0      0 496176 110392 6559736    0    0     0 66156 1993 1306 48 13 36  3  0
 2  0      0 675132 110392 6360284    0    0   108 82204 2359 1675 41 14 41  4  0
 2  0      0 623868 110392 6412932    0    0     0   352 1245 1035 42 12 47  0  0
 2  0      0 580776 110392 6457924    0    0    88 66216 1466 1406 40 10 46  3  0
 2  0      0 534912 110392 6505312    0    0   284    24 1327 1076 42 11 46  0  0
 2  0      0 649436 110392 6378720    0    0   536 81796 1649 1551 33 12 49  6  0
 3  0      0 625276 110392 6405964    0    0  1468     0 1305 1145 27  9 63  0  0
 1  0      0 678096 110392 6370880    0    0     0 31348 1556 1245 26  9 63  2  0
 1  0      0 666536 110392 6382276    0    0     0     4 1018 1025 22  7 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 654756 110392 6392716    0    0     0     0 1176 1127 20  8 72  0  0
 1  0      0 643668 110392 6403584    0    0     0    24  930  972 21  6 73  0  0
 1  0      0 633588 110392 6413520    0    0     0   208 1084 1095 21  6 73  0  0
 2  0      0 601392 110392 6426492    0    0     0 31412 1786 1288 33 11 55  1  0
 1  0      0 631248 110392 6403460    0    0     0   336 1170 1111 21  7 71  0  0
 2  0      0 621168 110392 6413416    0    0     0     0 1120 1119 22  6 72  0  0
 1  0      0 611108 110392 6423684    0    0   644     0 1236 1150 20  8 72  0  0
 1  0      0 600300 110392 6434480    0    0     0    16 1117 1090 21  7 72  0  0
 1  0      0 589464 110392 6444984    0    0     0   516 1235 1136 21  7 72  0  0
 7  0      0 605628 110392 6435132    0    0     0 31252 1850 1327 39 10 49  2  0
 6  0      0 479204 110392 6570988    0    0   316  9008 1669 1227 82 18  0  0  0
 6  0      0 343880 110392 6703020    0    0     0     0 1490 1100 85 15  0  0  0
 2  0      0 535488 110392 6509912    0    0   608 322308 5632 3850 52 16 13 19  0
 2  0      0 551192 110392 6501664    0    0   172   220 1401 1069 41 11 48  0  0
 2  0      0 495752 110392 6556236    0    0     0 66780 2213 1476 38 13 47  3  0
 4  0      0 436028 110392 6615192    0    0     0 66164 2182 1354 40 12 44  3  0
 1  0      0 608540 110392 6437320    0    0     0 35680 1826 1415 32 10 57  1  0
 1  0      0 596444 110392 6448736    0    0   788    24 1191 1142 21  7 72  0  0
 1  0      0 583592 110392 6460300    0    0     0   200 1359 1269 21  7 72  0  0
 3  0      0 567748 110392 6471212    0    0   744   120 1385 1452 20  8 72  0  0
 1  0      0 554656 110392 6482744    0    0  1614     0 1557 1702 20  8 71  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 579220 110392 6463780    0    0   424 31272 1816 1388 31 11 57  1  0
 1  0      0 566124 110392 6475960    0    0   664     0 1259 1243 22  7 72  0  0
 1  0      0 553524 110392 6487764    0    0     0   204 1165 1131 20  7 73  0  0
 1  0      0 542216 110392 6498480    0    0   416    88 1345 1268 22  7 71  0  0
 2  0      0 528860 110392 6509704    0    0  1667   308 1919 2134 20  9 71  0  0
 2  0      0 489548 110392 6543440    0    0     0   312 1208 1102 30  8 63  0  0
 1  0      0 536768 110396 6501760    0    0     0 31016 1584 1362 24  8 67  1  0
 1  0      0 523916 110396 6513964    0    0     0     0 1100 1142 20  8 72  0  0
 1  0      0 511320 110396 6525992    0    0     0   324 1180 1137 20  8 73  0  0
 1  0      0 499508 110396 6537120    0    0     0     0 1225 1196 22  7 71  0  0
 3  0      0 487160 110396 6549016    0    0     0    28 1162 1093 22  7 71  0  0
 8  0      0 480960 110400 6577540    0    0     0 31248 1982 1425 56 15 28  1  0
 7  0      0 339844 110400 6717600    0    0   844     0 1707 1294 82 15  3  0  0
 6  0      0 193432 110400 6860576    0    0     0 102952 3354 1833 79 18  0  3  0
 3  0      0 507772 110400 6548068    0    0   140 270244 7811 3063 49 17 23 11  0
 2  0      0 458156 110400 6603640    0    0     0     0 1574 1293 42 12 46  0  0
 2  0      0 407756 110400 6653536    0    0   368 66232 1954 1350 39  9 47  5  0
 3  0      0 337952 110400 6718980    0    0     0 66092 2019 1306 42 12 43  3  0
 2  0      0 478584 110400 6565384    0    0     0 48748 2262 1544 44 15 38  3  0
 2  0      0 423680 110400 6617548    0    0     0 66224 1954 1457 37 12 48  3  0
 2  0      0 373532 110400 6666996    0    0     0   204 1198 1011 42 10 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 326156 110400 6714392    0    0     0 66072 2183 1450 39 10 47  4  0
 2  0      0 274496 110400 6765396    0    0     0    20 1101  968 41 11 47  0  0
 2  0      0 446696 110400 6589292    0    0  1064 62188 2002 1446 32 11 55  3  0
 2  0      0 482944 110400 6548496    0    0     0 31204 1576 1355 27  7 65  2  0
 1  0      0 472108 110400 6559136    0    0     0   520 1153 1112 21  7 71  0  0
 1  0      0 459600 110400 6569988    0    0     0     0 1130 1102 23  6 72  0  0
 1  0      0 448008 110400 6580560    0    0   100     0 1225 1230 22  6 72  0  0
 5  0      0 438432 110400 6590704    0    0   108   380 2154 2452 25 12 63  0  0
 1  1      0 403452 110400 6633012    0    0     0 13224 1648 1498 36  8 56  0  0
 1  0      0 471236 110400 6582384    0    0     0 18000 1483 1345 23  7 68  1  0
 1  0      0 460652 110400 6592732    0    0     0   196 1109 1138 21  6 72  0  0
 1  0      0 450072 110400 6603544    0    0     0     0 1131 1059 22  6 72  0  0
