procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 431256 111264 6607836    0    0     0   444 1355 1157 29  9 62  0  0
 1  0      0 473732 111264 6563836    0    0     0 31516 1383 1393 23  7 68  1  0
 1  0      0 461316 111264 6574580    0    0     0     0 1033 1057 21  7 73  0  0
 1  0      0 450400 111264 6585348    0    0     0    44 1173 1208 19  9 72  0  0
 1  0      0 439532 111264 6595984    0    0     0     4 1129 1068 22  6 72  0  0
 1  0      0 426492 111264 6607352    0    0     0    92 1070 1122 20  7 73  0  0
 1  0      0 443184 111264 6588640    0    0     0 31284 1370 1346 32  9 57  1  0
 1  0      0 430836 111264 6600376    0    0     0    24 1125 1124 20  8 72  0  0
 1  0      0 419024 111264 6611576    0    0     0     0 1074 1078 21  7 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 407580 111264 6622632    0    0     0     0 1033 1076 21  7 72  0  0
 1  0      0 396624 111264 6633396    0    0     0   300 1178 1157 21  7 72  0  0
 2  0      0 365884 111264 6671388    0    0     0   660 1315 1138 32  7 60  0  0
 9  0      0 333872 111264 6725508    0    0     0 31052 1887 1361 77 16  6  1  0
 6  0      0 187964 111264 6869392    0    0     0 26912 1853 1207 80 19  0  1  0
 4  0      0 133600 111260 6935724    0    0     0 299488 4561 2595 66 19  5 10  0
 2  0      0 442448 111260 6624748    0    0     0 23480 3133 1419 43 15 41  1  0
 1  1      0 393060 111260 6672160    0    0     0 49232 1375 1193 39 11 47  2  0
 2  0      0 351516 111260 6720536    0    0     0 17296 1522 1350 42 10 47  1  0
 3  0      0 424992 111260 6637428    0    0     0 60704 1529 1399 46 13 38  3  0
 2  0      0 410876 111260 6638904    0    0     0 31108 1781 1332 49 11 38  2  0
 2  0      0 363888 111260 6684904    0    0  1104 66060 1537 1391 39 11 46  4  0
 2  0      0 425396 111264 6621576    0    0     0 36604 1457 1355 39 11 48  2  0
 1  1      0 371288 111264 6675432    0    0    44 25600 1519 1155 39 13 47  1  0
 2  0      0 321140 111264 6727476    0    0    48 40736 2004 1403 39 12 46  3  0
 3  0      0 250592 111264 6800952    0    0     0 66108 2229 1423 47 12 38  3  0
 2  0      0 257940 111264 6806416    0    0     0 31084 1440 1303 45 13 41  2  0
 2  0      0 213112 111264 6851212    0    0   460 66616 2280 1477 38 12 45  4  0
 1  0      0 441300 111264 6610880    0    0   936 58140 2109 1541 36 11 49  3  0
 1  0      0 431184 111264 6620688    0    0     0   180 1083 1073 23  5 72  0  0
 1  0      0 421848 111264 6630484    0    0     0    24 1012 1053 21  7 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 397524 111264 6650464    0    0     0     0 1029 1015 26  8 66  0  0
 2  0      0 421464 111264 6618888    0    0     0 31168 1431 1346 31  9 58  3  0
 1  0      0 411388 111264 6628504    0    0   800    88 1230 1167 20  9 71  0  0
 1  0      0 401308 111264 6637968    0    0     0   248 1108 1135 22  6 71  0  0
 1  0      0 391736 111264 6647224    0    0    44     0 1059 1071 23  6 72  0  0
 1  0      0 383676 111264 6656044    0    0    44    20 1190 1167 23  6 71  0  0
 1  0      0 374100 111264 6664972    0    0     0   536 1048 1071 22  5 72  0  0
 2  0      0 332272 111264 6706420    0    0    40  5344 1233 1105 35  9 55  0  0
 7  0      0 332012 111264 6734860    0    0   752 27664 1738 1354 75 17  6  2  0
 6  0      0 224920 111264 6837600    0    0     0     0 1503 1125 83 17  0  0  0
 4  1      0 133444 111260 6927772    0    0     0 106592 3188 1834 80 17  1  2  1
 7  0      0 128960 111248 6931980    0    0     0 216948 4026 2619 49 16 13 22  0
 2  0      0 429548 111248 6635468    0    0     0   140 3556 1085 39 16 45  0  0
 3  1      0 393164 111248 6678816    0    0     0 65920 2064 1398 39 12 46  3  0
 3  0      0 341280 111248 6729048    0    0     0   576 1332 1135 43 11 46  0  0
 2  0      0 301472 111248 6744092    0    0   988 97076 2338 1695 52 13 30  5  0
 1  0      0 440156 111248 6591212    0    0     0 20608 1577 1322 27 10 62  1  0
 1  0      0 429324 111248 6601508    0    0     0    84 1059 1089 20  7 72  0  0
 1  0      0 419496 111248 6611384    0    0     0     4  985 1003 22  6 72  0  0
 1  0      0 409920 111248 6620664    0    0     0     0 1094 1073 22  6 72  0  0
 1  0      0 400596 111248 6629912    0    0   100   212 1179 1116 21  7 71  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 432608 111248 6609120    0    0     0 31756 1493 1247 35 11 52  3  0
 2  0      0 417532 111248 6618812    0    0  1666    84 1730 1974 22  9 69  0  0
 1  0      0 407956 111248 6627964    0    0   452     0 1147 1107 22  8 71  0  0
 1  0      0 398408 111248 6636984    0    0     0    16 1179 1133 23  7 70  0  0
 1  0      0 388580 111248 6646864    0    0     0     0 1077 1116 20  8 72  0  0
 1  0      0 377000 111248 6656340    0    0  1667   528 1844 2053 22  8 69  0  0
 2  0      0 341720 111252 6687792    0    0  1044    68 1170 1119 31  9 60  0  0
 1  0      0 392920 111256 6645344    0    0     0 31252 1620 1290 25  8 64  3  0
 1  0      0 382620 111256 6654896    0    0     0     0 1036 1034 20  8 72  0  0
 1  0      0 371028 111256 6664716    0    0    44     8 1191 1317 22  6 72  0  0
 1  0      0 358960 111256 6674592    0    0  1068   224 1289 1228 21  7 71  1  0
 1  0      0 348532 111256 6684224    0    0   944   272 1146 1141 21  7 72  0  0
 3  0      0 327476 111260 6702420    0    0   936   368 1197 1254 24  9 66  0  0
 7  0      0 347268 111260 6709624    0    0     0 31104 1405 1351 57 13 28  2  0
 7  0      0 219060 111260 6835408    0    0     0     8 1544 1247 83 17  0  0  0
 8  0      0 127644 111256 6925304    0    0     0 55696 2438 1349 82 16  1  2  0
 4  1      0 125432 111244 6933632    0    0     0 155408 3115 1866 77 21  0  2  0
 2  0      0 477628 111244 6571904    0    0     0 160004 3713 2037 39 16 31 15  0
 2  0      0 430288 111244 6620452    0    0     0     0 1215 1035 42 11 47  0  0
 4  0      0 387196 111244 6663980    0    0     0 66156 1928 1242 38 11 47  4  0
 3  0      0 323188 111244 6726428    0    0     0     0 1258 1016 49 11 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 327892 111244 6723312    0    0     0 97516 2501 1634 44 14 36  5  0
 1  1      0 278780 111244 6770168    0    0    60 40508 1642 1232 40 11 47  2  0
 3  0      0 468536 111244 6579820    0    0     0 40404 1922 1417 38 14 47  2  0
 2  0      0 417408 111244 6630232    0    0     0     0 1211 1056 41 11 47  0  0
 2  0      0 379136 111244 6670476    0    0     0 66112 2217 1425 39 12 45  4  0
 6  1      0 331760 111244 6717780    0    0     0 21512 1400 1155 41 10 47  2  0
 2  0      0 317232 111244 6730324    0    0     0 76040 2314 1447 51 16 29  4  0
 1  0      0 483200 111244 6560512    0    0     0 42016 1512 1285 25 10 63  2  0
 2  0      0 471612 111244 6571548    0    0     0     0 1214 1151 23  6 72  0  0
 1  0      0 460300 111244 6582480    0    0     0     0 1008 1077 22  6 72  0  0
 1  0      0 449968 111248 6592544    0    0     0   272 1059 1084 21  7 73  0  0
 1  0      0 437904 111248 6602524    0    0     0     0 1121 1106 21  8 72  0  0
 1  0      0 462276 111248 6583228    0    0   336 31516 1631 1246 32 10 55  2  0
 1  0      0 450692 111248 6594648    0    0    24     8 1020 1065 21  7 72  0  0
 1  1      0 438848 111248 6606112    0    0     0    48  974 1034 22  6 72  0  0
 1  0      0 428796 111248 6615888    0    0     0    80 1189 1149 22  6 72  0  0
 2  0      0 418468 111248 6625624    0    0   552     0 1050 1067 22  6 72  0  0
 2  0      0 401080 111248 6640004    0    0     0   208 1015 1049 24  6 69  0  0
 7  0      0 398220 111248 6645516    0    0     0 31108 1582 1271 55 12 31  2  0
 8  0      0 287848 111248 6763560    0    0     0   176 1475 1199 85 15  0  0  0
 9  0      0 162856 111248 6885408    0    0     0    24 1464 1124 84 16  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 133480 111232 6922540    0    0     0 242280 5537 2784 77 20  0  3  0
 3  0      0 471680 111232 6581804    0    0   800 128988 3699 1850 35 15 39 10  0
 2  0      0 424812 111232 6628200    0    0     0 66172 1919 1357 38 11 47  4  0
 2  0      0 373152 111232 6678376    0    0     0     0 1221 1051 41 12 47  0  0
 3  0      0 335856 111232 6716852    0    0     0 66088 2144 1397 38 11 46  4  0
 2  0      0 512616 111232 6544932    0    0    84 62060 2321 1684 51 15 29  5  0
 2  0      0 459760 111232 6594532    0    0     0   152 1391 1102 43 10 47  0  0
 2  0      0 418432 111232 6635564    0    0     0 66184 2160 1455 38 11 46  4  0
 2  0      0 371560 111232 6681424    0    0     0    28 1277 1092 43 10 47  0  0
 2  0      0 330232 111232 6722428    0    0     0 66072 1964 1436 39 10 47  4  0
 1  0      0 481612 111232 6557376    0    0     0 49128 1914 1403 38 11 48  3  0
 2  0      0 453408 111232 6587988    0    0     0   328 1310 1136 31  9 60  0  0
 2  0      0 486052 111236 6546236    0    0     0 31172 1501 1302 24  9 64  2  0
 1  0      0 475220 111236 6556528    0    0     0    16  977 1030 21  6 73  0  0
 1  0      0 464412 111236 6566260    0    0     0     4 1040 1094 22  5 73  0  0
 1  0      0 453352 111236 6576212    0    0     0     4 1068 1049 21  6 72  0  0
 1  0      0 442768 111236 6586272    0    0   804   324 1147 1140 21  7 72  0  0
 2  0      0 424624 111236 6602320    0    0     0   196 1011 1020 26  6 67  0  0
 1  0      0 471252 111236 6573556    0    0     0 31076 1565 1264 32 10 55  3  0
 1  0      0 462504 111236 6582952    0    0  1666    24 1790 1974 23  8 69  0  0
 1  0      0 458256 111236 6591876    0    0     0    12 1064 1054 22  6 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 447936 111236 6600716    0    0     0   240 1087 1087 21  7 71  0  0
 1  0      0 439300 111236 6609420    0    0     0     0 1120 1091 22  6 71  0  0
 1  0      0 420740 111236 6618788    0    0  1667   224 1767 2008 22  8 70  0  0
 2  0      0 381176 111236 6651956    0    0     0    24 1135 1053 32  7 60  0  0
 8  0      0 348380 111236 6701968    0    0     0 31512 1811 1304 71 17 11  2  0
11  0      0 223136 111236 6823372    0    0     0    52 1683 1298 83 17  0  0  0
 2  2      0 128916 111232 6918304    0    0     0 99836 3483 2610 81 17  0  1  0
 2  0      0 499464 111220 6549880    0    0     0 263812 5267 3244 54 19 19  9  0
 2  0      0 454648 111220 6594560    0    0     0     0 2978 1017 43 13 45  0  0
 3  0      0 410800 111220 6635176    0    0    76 66696 2244 1548 36 14 45  5  0
 2  0      0 364228 111220 6687656    0    0     0     0 1289 1110 44 10 46  0  0
 2  1      0 287872 111220 6764608    0    0     0 72432 2139 1301 50 14 33  3  0
 2  0      0 501440 111220 6546344    0    0     0 68516 1919 1526 39 12 46  3  0
 2  0      0 449124 111220 6602160    0    0     0     0 1388 1131 40 13 47  0  0
 2  0      0 406568 111220 6644044    0    0    76 66116 1903 1300 37 11 47  4  0
 2  0      0 358688 111220 6691920    0    0     0 23600 1473 1165 43  9 47  1  0
 2  0      0 311564 111220 6738420    0    0     0 42556 1944 1380 41 11 47  1  0
 2  0      0 474128 111220 6576204    0    0     0 43792 1903 1359 36 11 51  2  0
 1  0      0 528244 111220 6531328    0    0     0 31352 1607 1296 24  9 65  2  0
 1  0      0 517660 111220 6541588    0    0     0   404 1160 1116 21  7 72  0  0
 1  0      0 503844 111220 6551208    0    0  1008    20 1214 1087 23  6 71  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 493008 111220 6561280    0    0     0    92 1131 1127 21  7 72  0  0
 1  0      0 482676 111220 6571596    0    0     0     0 1063 1083 21  7 72  0  0
 3  0      0 452184 111220 6597192    0    0     0   464 1178 1111 27  9 64  0  0
 1  0      0 481736 111220 6561380    0    0     0 31088 1526 1282 27 10 61  2  0
 1  0      0 470928 111220 6571916    0    0    20    28 1010 1052 22  6 72  0  0
 1  0      0 460096 111220 6581724    0    0     0    92 1008 1042 21  6 72  0  0
 1  0      0 448784 111220 6592080    0    0     0     0 1161 1169 20  8 72  0  0
 1  0      0 437448 111220 6602412    0    0     0   196 1080 1053 22  6 72  0  0
 2  0      0 409224 111220 6631656    0    0     0   212 1073 1073 28  8 63  0  0
 7  0      0 390832 111220 6664236    0    0     0 31080 1915 1455 68 14 16  1  0
 8  0      0 254528 111220 6796480    0    0     0 21256 2057 1379 83 17  0  0  0
 6  2      0 117972 111220 6926852    0    0     0 32984 1991 1210 82 17  0  0  0
 2  0      0 470680 111216 6590608    0    0     0 289212 4870 3386 34 15 28 23  0
 2  0      0 417796 111216 6642600    0    0     0     0 1292 1075 42 11 46  0  0
 2  0      0 380280 111216 6686684    0    0     0 66904 1607 1426 38 13 46  3  0
 3  0      0 327864 111216 6738196    0    0     0    16 1210 1047 42 10 47  0  0
 2  0      0 290900 111220 6753724    0    0     0 97260 1963 1555 51 13 30  5  0
 2  0      0 419984 111220 6619320    0    0     0 29368 1458 1308 40 12 47  1  0
 2  0      0 370596 111224 6668604    0    0   864 66112 1670 1525 36 13 47  4  0
 2  0      0 313936 111224 6724180    0    0   552   664 1344 1107 41 12 47  0  0
 2  0      0 267064 111224 6771324    0    0     0 66192 1542 1392 38 12 47  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 217168 111224 6820844    0    0     0 66232 1556 1537 40 10 47  3  0
 2  0      0 192720 111224 6845784    0    0     0 31084 1773 1339 54 14 31  2  0
 2  0      0 143616 111224 6893520    0    0    68 66036 1439 1358 39 10 47  4  0
 1  0      0 470712 111224 6569484    0    0   476 49864 1606 1387 37 12 49  2  0
 1  0      0 457820 111224 6580124    0    0     0     0 1421 1136 20  9 71  0  0
 1  0      0 446480 111224 6589984    0    0   520   108 1107 1094 22  5 72  0  0
 1  0      0 436652 111224 6599332    0    0     0     0 1052 1079 21  7 72  0  0
 1  0      0 471248 111224 6579076    0    0     0 31184 1794 1495 32 11 54  2  0
 1  0      0 459416 111224 6589836    0    0    40   300 1121 1101 21  7 72  0  0
 1  0      0 446848 111224 6601328    0    0   860     0 1217 1200 21  6 72  0  0
 1  0      0 434248 111224 6612176    0    0     0    88 1121 1169 22  6 72  0  0
 1  0      0 422464 111224 6622352    0    0     0    28 1185 1148 22  6 72  0  0
 2  0      0 397264 111224 6640992    0    0     0   264 1026 1077 24  7 70  0  0
 6  1      0 365780 111224 6678760    0    0     0 39256 1851 1335 63 13 23  1  0
 9  0      0 247088 111224 6797140    0    0   248  3460 1740 1203 82 17  0  0  0
 7  0      0 131196 111224 6908008    0    0     0 47280 2219 1305 81 17  0  1  0
 2  0      0 466596 111232 6568688    0    0  1171 276036 4850 3259 52 19 17 12  0
 2  0      0 424900 111232 6615716    0    0   495     0 1370 1224 44  9 47  0  0
 2  0      0 384728 111236 6654832    0    0     0 66176 2171 1285 39 11 46  4  0
 2  0      0 336344 111236 6703124    0    0     0   640 1385 1117 41 12 46  0  0
 2  0      0 336732 111244 6715280    0    0     0 97244 2501 1598 53 12 30  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 462092 111248 6583724    0    0  1667 27180 2130 2102 41 12 45  2  0
 2  0      0 416324 111248 6633316    0    0     0    16 1219 1021 42 11 47  0  0
 2  0      0 372256 111248 6676392    0    0     0 66116 2209 1522 40 10 46  4  0
 1  1      0 318580 111248 6727532    0    0     0 19456 1464 1129 41 11 47  1  0
 2  0      0 275992 111252 6771288    0    0     0 46796 1798 1282 41  9 47  3  0
 3  0      0 192580 111252 6843132    0    0   160 66212 2140 1422 51 14 32  3  0
 1  0      0 459132 111260 6567996    0    0     0 43844 1871 1674 29 11 57  3  0
 3  0      0 448056 111260 6578332    0    0   124     0 1058 1051 21  7 73  0  0
 1  0      0 437472 111264 6588644    0    0     0   328 1148 1124 19  8 72  0  0
 1  0      0 426144 111264 6599188    0    0     0     8 1030 1094 23  5 72  0  0
 1  0      0 415056 111264 6609936    0    0     0   108 1216 1171 22  6 72  0  0
 1  0      0 444132 111268 6590256    0    0     0 31616 1831 1415 32 10 55  2  0
 1  0      0 431564 111272 6602084    0    0     0   188 1143 1137 20  8 72  0  0
 1  0      0 419724 111272 6613108    0    0     0   104 1094 1092 21  7 72  0  0
 1  0      0 408900 111272 6623652    0    0     0     4 1171 1161 20  8 72  0  0
 1  0      0 399324 111272 6633180    0    0     0    80 1041 1054 21  7 72  0  0
 1  0      0 387984 111272 6643348    0    0     0   200 1038 1080 21  7 72  0  0
 7  0      0 383244 111272 6647932    0    0     0 31240 1751 1361 50 12 36  2  0
 6  0      0 274412 111276 6770232    0    0     0 15376 1844 1294 84 16  0  0  0
 5  1      0 157484 111280 6884516    0    0     0 64924 1629 1285 84 16  0  0  0
 1  3      0 123300 111272 6915616    0    0     0 217372 3803 2324 66 18  7  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 426352 111272 6607760    0    0     0 40624 2880 1515 40 15 41  4  0
 2  0      0 434412 111276 6590528    0    0     0 50212 1861 1425 42  9 47  3  0
 2  0      0 388048 111276 6638684    0    0     0   424 1337 1055 43  9 47  0  0
 3  0      0 343736 111276 6685968    0    0     0 66132 2109 1419 42 12 43  3  0
 2  0      0 355600 111280 6688976    0    0   572 31192 1782 1242 53 13 32  2  0
 3  0      0 325140 111280 6723712    0    0     0 66084 1443 1310 39 11 47  4  0
 3  0      0 277020 111280 6771736    0    0     0     0 1239 1037 43 10 47  0  0
 2  0      0 448412 111280 6598036    0    0     0 58084 1711 1483 39 11 46  3  0
 2  0      0 400392 111280 6647292    0    0     0     0 1355 1119 42 11 47  0  0
 1  0      0 450324 111288 6593700    0    0     0 56708 1403 1370 23  7 66  4  0
 3  0      0 407736 111288 6626776    0    0     0    88 1237 1085 33  8 59  0  0
 1  0      0 435756 111292 6582400    0    0     0 31160 1739 1423 26  8 64  2  0
 1  0      0 425424 111292 6591972    0    0     0   312 1249 1156 22  6 71  0  0
 1  0      0 416100 111292 6601208    0    0     0   280 1220 1164 22  7 72  0  0
 1  0      0 406048 111292 6610920    0    0     0     0 1179 1108 21  7 72  0  0
 1  0      0 396220 111292 6620356    0    0     0    88 1125 1124 21  6 72  0  0
 2  0      0 383368 111296 6635408    0    0     0   280 1156 1123 24  7 69  0  0
 1  0      0 415660 111296 6610844    0    0     0 31120 1656 1293 32  9 57  2  0
 1  0      0 404100 111296 6621808    0    0     0    24 1208 1145 22  6 72  0  0
 1  0      0 393024 111296 6632476    0    0     0   232 1174 1147 20  7 72  0  0
 1  0      0 382440 111296 6642964    0    0     0    88 1076 1075 20  8 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 372612 111296 6652620    0    0   256     0 1150 1143 22  5 72  0  0
 2  0      0 351444 111296 6672560    0    0     0   228 1230 1142 26  8 67  0  0
 9  0      0 324948 111300 6689008    0    0     0 31436 1868 1408 61 14 23  1  0
10  0      0 213312 111300 6799148    0    0     0   208 1507 1122 81 18  0  0  0
 8  1      0 130432 111296 6903112    0    0   456 44708 2358 1404 81 18  1  0  0
 4  3      0 123932 111280 6909588    0    0     0 151288 2860 2113 69 19  2 10  0
 3  0      0 477624 111296 6565100    0    0   172 171936 3430 2434 35 16 37 12  0
 2  0      0 427940 111296 6611920    0    0     0   284 1508 1128 42 11 46  0  0
 2  0      0 384372 111296 6653972    0    0     0 66240 1649 1445 39 12 46  4  0
 2  0      0 337752 111296 6699448    0    0     0    84 1385 1155 43 10 47  0  0
 2  0      0 346080 111300 6707684    0    0     0 97360 2107 1625 53 14 28  4  0
 2  0      0 302268 111300 6748892    0    0     0     0 1229 1092 42 10 47  0  1
 3  0      0 499180 111308 6541456    0    0     0 76848 2011 1613 35 14 46  6  0
 2  0      0 461816 111308 6585472    0    0     0     4 1222 1038 42 11 47  0  0
 2  0      0 423284 111312 6624348    0    0  1666 66316 2500 2282 40 12 44  4  0
 2  0      0 377672 111312 6669020    0    0     0     0 1615 1331 49 12 39  0  0
 3  0      0 334848 111316 6710540    0    0     0 66340 2325 1626 38 10 46  5  0
 2  0      0 299240 111316 6728708    0    0     0 31536 1594 1251 54 14 30  2  0
 2  0      0 263652 111316 6766472    0    0  1667 66052 2579 2235 39 11 45  5  0
 2  0      0 215808 111316 6814288    0    0     0   120 1471 1189 41 13 46  0  0
 2  0      0 172268 111320 6859288    0    0     0 66236 2316 1698 39 11 46  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 456352 111320 6559804    0    0     0 16848 1426 1319 24  9 67  1  0
 1  0      0 449176 111320 6569936    0    0     0   208 1297 1234 21  7 72  0  0
 7  0      0 417676 111320 6607344    0    0     0     0 1343 1165 37  9 54  0  0
 1  0      0 467344 111328 6560804    0    0     0 31224 1658 1496 33  8 57  2  0
 1  0      0 454504 111328 6572516    0    0     0    20 1102 1102 21  7 73  0  0
 1  0      0 443472 111328 6583564    0    0     0     0 1272 1215 20  8 72  0  0
 1  0      0 431880 111328 6594544    0    0     0   448 1240 1192 21  7 72  0  0
 1  0      0 420796 111328 6604836    0    0     0     0 1106 1151 20  7 72  0  0
 7  0      0 420468 111332 6619104    0    0     0 31320 1556 1302 52 13 33  2  0
10  0      0 306508 111332 6751668    0    0     0 32548 1746 1375 81 18  1  1  0
 6  0      0 155840 111332 6896628    0    0   688     0 1551 1134 81 19  0  0  0
 2  0      0 311472 111332 6736472    0    0     0 352688 7313 5089 45 17 11 26  0
 2  0      0 436896 111332 6609452    0    0     0     0 1905 1121 41 15 44  0  0
 2  0      0 397624 111336 6656856    0    0     0 66136 2048 1370 38 10 48  4  0
 2  0      0 346228 111336 6708048    0    0     0     0 1169  955 42 10 47  0  0
 3  0      0 326816 111336 6725172    0    0     0 97108 2700 1671 50 14 31  5  0
 1  1      0 275216 111336 6775652    0    0     0 30392 1803 1291 38 13 47  2  0
 2  0      0 488912 111336 6554936    0    0     0 67516 2043 1387 37 12 48  4  0
 2  0      0 442276 111336 6607076    0    0     0     0 1206 1020 42 11 47  0  0
 2  0      0 394396 111336 6654908    0    0     0 66092 2118 1409 37 12 47  4  0
 2  0      0 341476 111336 6706284    0    0     0     0 1316 1084 41 12 46  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 336104 111336 6718628    0    0     0 97816 2726 1728 51 13 30  6  0
 2  0      0 281228 111336 6772584    0    0     0   256 1209 1028 43 10 47  0  0
 2  0      0 234104 111336 6819736    0    0     0 66060 1921 1492 38 11 47  4  0
 1  0      0 487256 111336 6564916    0    0     0 60552 2156 1478 31 12 54  2  0
 1  0      0 475944 111336 6575516    0    0     0     0 1027 1067 22  6 72  0  0
 1  0      0 464352 111336 6585576    0    0     0     0  996 1055 20  7 72  0  0
 1  0      0 480064 111336 6564596    0    0     0 31160 1683 1381 34 11 53  2  0
 1  0      0 468728 111336 6575308    0    0     0     4 1013 1048 22  6 73  0  0
 1  0      0 457388 111336 6585960    0    0     0     0 1046 1096 20  7 73  0  0
 9  0      0 446552 111336 6596180    0    0     0     0 1140 1123 21  7 72  0  0
 1  0      0 436724 111336 6605416    0    0     0   116 1090 1122 22  6 72  0  0
 3  0      0 426648 111336 6614416    0    0     0   840 1075 1016 21  6 72  0  0
 7  0      0 448968 111340 6599676    0    0  1300 31096 1610 1281 40 10 48  2  0
10  0      0 330676 111340 6726524    0    0     0     0 1473 1115 83 16  1  0  0
 7  0      0 195604 111340 6858100    0    0     0 19820 1984 1334 83 17  0  0  0
 1  3      0 121584 111336 6928884    0    0     0 323576 7551 3609 60 16  8 16  0
 2  0      0 424964 111340 6619128    0    0     0 24724 3165 1931 37 17 43  2  0
 2  0      0 380360 111340 6662000    0    0     0 66140 2057 1305 38 11 47  4  0
 2  0      0 327728 111340 6716260    0    0     0     0 1217 1069 42 10 47  0  0
 3  0      0 270300 111340 6770248    0    0     0 66068 2055 1328 44 11 41  4  0
 2  0      0 254988 111344 6778356    0    0     0 31484 1913 1452 51 12 35  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 431516 111344 6598652    0    0     0 57692 1685 1297 36 13 47  4  0
 2  0      0 382164 111344 6648520    0    0     0 15396 1318 1091 41 11 47  1  0
 2  0      0 341604 111344 6688184    0    0     0 50716 1904 1312 41 11 46  3  0
 1  1      0 294984 111344 6733064    0    0     0 63480 1936 1300 39 10 47  3  0
 2  0      0 248112 111344 6780268    0    0   100  3268 1534 1173 41 11 47  1  0
 2  0      0 234988 111344 6792096    0    0     0 97240 2869 1753 50 15 29  6  0
 2  0      0 198612 111344 6840472    0    0     0     4 1257 1010 42 10 47  0  0
 2  0      0 166104 111344 6881736    0    0     0 66068 1899 1442 39 10 47  4  0
 2  0      0 119988 111344 6930024    0    0     0    44 1237 1044 42 10 47  0  0
 1  0      0 443764 111344 6592988    0    0     0 46992 1867 1474 23  9 65  4  0
 1  0      0 433464 111344 6602516    0    0     0     0 1063 1074 21  7 72  0  0
 2  0      0 393448 111344 6634420    0    0  1666    24 1792 2033 30  9 61  0  0
 1  0      0 427568 111344 6592436    0    0     0 31176 1594 1294 25  8 65  2  0
 1  0      0 416228 111344 6603292    0    0     0     8 1096 1134 21  7 72  0  0
 1  0      0 404564 111344 6614072    0    0     0     0 1038 1061 19  8 73  0  0
 1  0      0 394388 111344 6624584    0    0  2211   376 1934 2073 22  7 70  0  0
 1  0      0 383832 111344 6634620    0    0     0    36 1235 1167 21  7 72  0  0
11  0      0 420236 111344 6615940    0    0     0 31360 1858 1433 38 10 51  2  0
 6  0      0 307172 111344 6748300    0    0   644  7744 1767 1310 81 18  1  0  0
 7  0      0 165296 111344 6886116    0    0     0     0 1474 1119 82 18  0  0  0
 2  0      0 247812 111332 6801920    0    0     0 323600 5788 3569 58 20 12 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 424084 111332 6628148    0    0   884     0 3077 1252 40 16 45  0  0
 2  0      0 376264 111332 6676096    0    0   788 66172 1469 1381 39 11 47  3  0
 3  0      0 321624 111332 6729216    0    0     0     0 1313 1119 40 13 47  0  0
 2  0      0 296932 111332 6739560    0    0   832 97088 2696 1708 51 15 29  5  0
 2  0      0 245588 111332 6789716    0    0   340   944 1390 1142 41 12 47  1  0
 2  0      0 196232 111332 6839644    0    0   656 66188 2149 1566 38 13 46  2  0
