procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 442696 110648 6585088    0    0  1119 81196 2973 2219 51 15 30  4  0
 2  0      0 389412 110648 6641520    0    0     0     0 1237 1070 41 12 47  0  0
 2  0      0 343044 110648 6685520    0    0     0 66100 2226 1483 39 11 46  4  0
 2  0      0 301464 110648 6736968    0    0     0    96 1229 1040 42 10 47  0  0
 2  0      0 256360 110648 6786004    0    0     0 66348 2181 1429 37 12 47  3  0
 1  0      0 412288 110648 6613064    0    0     0 35388 1654 1389 22  9 67  2  0
 3  0      0 432104 110648 6592828    0    0     0 31096 1500 1232 31 10 57  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 420820 110648 6603724    0    0     0     0  976 1010 21  6 72  0  0
 1  0      0 409748 110648 6615492    0    0     0   108 1198 1158 21  7 72  0  0
 1  0      0 403952 110648 6626532    0    0     0     0 1138 1101 20  8 72  0  0
 1  0      0 401032 110648 6637628    0    0     0     8 1100 1105 20  7 72  0  0
 2  0      0 385096 110648 6656468    0    0     0   196 1083 1075 25  7 67  0  0
 1  0      0 407316 110648 6628048    0    0     0 31076 1710 1299 30 10 59  1  0
 1  1      0 395752 110648 6638824    0    0     0   140 1149 1105 22  6 72  0  0
 1  0      0 385420 110648 6648188    0    0     0     4 1330 1319 22  6 71  0  0
 2  0      0 374836 110648 6657912    0    0     0     0 1255 1157 22  7 70  0  0
 1  0      0 364256 110648 6667600    0    0     0     8 1131 1078 20  8 72  0  0
 2  0      0 353928 110648 6676984    0    0     0   236 1120 1101 22  7 71  0  0
 7  0      0 362428 110648 6686064    0    0     0 31096 1506 1311 52 12 34  2  0
 6  0      0 231928 110648 6825616    0    0     0  5016 1634 1212 84 15  1  0  0
 4  1      0 125868 110592 6929044    0    0     0 113812 2582 1509 79 18  0  3  0
 2  0      0 437696 110592 6616376    0    0     0 209180 5033 2349 45 18 28  9  0
 2  0      0 397440 110592 6665212    0    0     0    12 1400 1140 41 12 46  0  0
 2  0      0 355108 110592 6708812    0    0     0 66188 1942 1333 39 10 47  4  0
 1  1      0 309276 110592 6751824    0    0     0 41140 1766 1290 41 10 46  2  0
 3  0      0 376728 110592 6679432    0    0     0 14196 1684 1303 49 13 38  1  0
 2  0      0 370116 110592 6673672    0    0     0 97228 2290 1546 44 15 35  6  0
 2  0      0 324536 110592 6719488    0    0     0     4 1216 1012 42 11 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 286232 110592 6756144    0    0     0 66072 2100 1418 40  9 46  4  0
 2  0      0 242384 110592 6800920    0    0     0    88 1296 1106 43 10 47  0  0
 2  0      0 199544 110592 6843240    0    0     0 66136 1954 1426 39 11 47  3  0
 1  0      0 400780 110592 6630152    0    0     0 23684 1546 1228 32 10 56  1  0
 2  0      0 370344 110592 6666276    0    0     0     0 1383 1171 35  9 56  0  0
 1  0      0 413652 110592 6619300    0    0     0 31116 1417 1241 24  8 66  3  0
 1  0      0 403096 110592 6629552    0    0     0    92 1023 1062 21  7 72  0  0
 1  0      0 393016 110592 6638880    0    0     0     0 1284 1162 21  8 71  0  0
 1  0      0 383692 110592 6648236    0    0     0    32 1159 1149 21  7 72  0  0
 1  0      0 373868 110592 6657192    0    0     0     0 1027 1059 22  6 72  0  0
 2  0      0 363040 110592 6672452    0    0     0   224 1100 1104 25  7 68  0  0
 1  0      0 399600 110592 6645028    0    0     0 31200 1635 1308 32 11 55  2  0
 1  0      0 390056 110592 6654688    0    0     0     0  984 1026 22  6 72  0  0
 1  0      0 380008 110592 6663896    0    0     0    20  997 1051 20  8 72  0  0
 1  0      0 370244 110592 6672860    0    0     0     0 1091 1079 22  6 72  0  0
 1  0      0 360768 110592 6681868    0    0     0     4  984 1041 23  5 72  0  0
 1  0      0 351384 110592 6691448    0    0     0   284  986 1040 22  6 72  0  0
 2  0      0 321180 110592 6730064    0    0     0     0 1096 1021 33  8 59  0  0
 6  0      0 269364 110592 6781796    0    0   236 40292 1995 1458 76 16  6  1  0
 8  0      0 135580 110592 6911256    0    0     0    20 1398 1051 83 17  0  0  0
 0  1      0 125032 110576 6917656    0    0     0 251176 4658 2504 70 17  2 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 435784 110580 6619892    0    0     0 71600 3432 1718 37 14 44  5  0
 2  0      0 385536 110580 6667680    0    0     0 67496 2243 1529 39 11 47  3  0
 1  1      0 335640 110580 6719900    0    0     0 32768 1583 1216 40 11 47  2  0
 3  0      0 382432 110580 6672140    0    0     0 13668 1563 1247 51 12 36  1  0
 3  0      0 390700 110580 6662376    0    0     0 97160 2550 1545 39 14 44  4  0
 2  0      0 334284 110584 6716448    0    0     0    32 1292 1161 43 10 47  0  0
 2  0      0 283728 110584 6765140    0    0  1666 66188 2853 2281 39 12 45  3  0
 2  0      0 234616 110584 6813064    0    0     0 66116 2132 1429 39  9 47  4  0
 1  0      0 437440 110584 6599596    0    0     0 38352 1745 1352 37 11 49  2  0
 2  0      0 401436 110584 6632068    0    0     0    32 1180 1134 31  7 62  0  0
 1  0      0 442880 110584 6591064    0    0     0 31156 1680 1382 25  9 64  3  0
 1  0      0 426020 110584 6601916    0    0  1667   172 1901 2056 20  8 71  0  0
 1  0      0 414964 110584 6612052    0    0     0     0 1090 1078 23  5 72  0  0
 1  0      0 401392 110584 6622508    0    0     0     0 1152 1127 20  8 72  0  0
 1  0      0 391060 110584 6631740    0    0     0    32 1203 1106 21  7 72  0  0
 2  0      0 358080 110584 6667016    0    0     0   208 1233 1117 31  9 60  0  0
 1  0      0 405768 110584 6622300    0    0     0 31232 1573 1285 25  7 66  2  0
 1  0      0 394428 110584 6633068    0    0     0     0 1192 1102 22  7 72  0  0
 1  0      0 382872 110584 6644200    0    0     0     0 1120 1093 19  8 72  0  0
 1  0      0 370776 110584 6655156    0    0     0     0 1074 1086 21  6 73  0  0
 1  0      0 359252 110584 6665876    0    0     0    32 1198 1137 23  6 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 357144 110584 6672088    0    0     0 31264 1763 1356 45 12 41  1  0
 6  0      0 233024 110584 6809616    0    0     0 13524 1893 1275 84 16  0  0  0
 7  1      0 123440 110584 6916956    0    0     0 106280 3502 1851 80 19  0  1  0
 2  0      0 449556 110572 6575700    0    0     0 216476 3884 2785 55 19 10 16  0
 2  0      0 420012 110572 6622200    0    0     0   252 1860 1302 43 12 45  0  0
 2  0      0 385028 110576 6660692    0    0     0 66084 2031 1390 41  9 47  3  0
 2  0      0 445640 110580 6598344    0    0   680 27092 1942 1335 39 13 46  2  0
 3  0      0 376004 110580 6672536    0    0     0     0 1382 1036 54 12 34  0  0
 2  0      0 387216 110580 6662628    0    0     0 97132 2450 1546 41 13 40  6  0
 5  0      0 335336 110580 6712812    0    0     0     0 1258 1010 41 11 47  0  0
 1  0      0 459292 110580 6581660    0    0     0 64532 1913 1365 25  8 64  3  0
 1  0      0 449492 110580 6590944    0    0     0    84 1300 1203 22  7 71  0  0
 1  0      0 440168 110580 6600308    0    0     0     8 1065 1053 21  7 72  0  0
 2  0      0 418020 110580 6623296    0    0     0     0 1193 1166 28  7 65  0  0
 1  0      0 455264 110580 6588996    0    0     0 31176 1469 1407 28 10 59  2  0
 1  0      0 444712 110580 6599456    0    0     0    32 1158 1168 21  7 72  0  0
 1  0      0 434416 110580 6609492    0    0     0    96 1139 1170 22  5 72  0  0
 1  0      0 423356 110580 6619372    0    0     0     0 1294 1209 23  6 72  0  0
 1  0      0 413536 110580 6628932    0    0     0     4 1259 1233 22  6 71  0  0
 2  0      0 398948 110580 6642620    0    0     0   212 1153 1148 23  7 70  0  0
 1  0      0 417868 110580 6618156    0    0     0 31076 1356 1294 31 10 57  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 406052 110580 6629252    0    0     0   512 1368 1233 22  7 71  0  0
 1  0      0 394460 110580 6640136    0    0     0     0 1150 1154 21  6 72  0  0
 1  0      0 382616 110580 6651172    0    0     0     0 1175 1151 21  7 72  0  0
 2  0      0 369304 110580 6662004    0    0     0     0 1306 1213 21  7 72  0  0
 2  0      0 340040 110580 6696216    0    0     0   360 1217 1152 30  8 63  0  0
 8  0      0 302996 110580 6756328    0    0     0 31168 1586 1349 71 18  9  2  0
 8  0      0 159860 110580 6893348    0    0     0     0 1528 1179 81 15  3  0  0
 4  0      0 118360 110568 6942776    0    0     0 231360 5361 2438 77 18  1  5  0
 2  0      0 472552 110564 6590032    0    0     0 134060 3801 1983 36 16 38 10  0
 1  1      0 419768 110564 6641460    0    0     0 40960 1692 1238 40 11 47  2  0
 2  0      0 368900 110564 6691336    0    0     0 25592 1839 1316 40 12 46  2  0
 3  0      0 295876 110564 6755968    0    0     0 66308 2246 1403 47 11 39  3  0
 2  0      0 469136 110564 6572572    0    0     0 63736 1881 1550 43 16 38  3  0
 2  0      0 413004 110564 6626444    0    0     0     4 1378 1119 40 14 46  0  0
 2  0      0 367396 110564 6676336    0    0     0 66088 2044 1398 38 13 47  3  0
 3  0      0 317536 110564 6724108    0    0     0 66092 2052 1331 38 11 47  3  0
 3  0      0 264112 110564 6776472    0    0     0   116 1223 1019 43 10 47  0  0
 3  0      0 207412 110564 6834488    0    0     0 66904 2125 1354 45 12 39  4  0
 1  0      0 481128 110568 6559760    0    0     0 56652 1572 1357 32 10 55  2  0
 1  0      0 468584 110568 6570324    0    0     0     0 1183 1112 22  7 71  0  0
 1  0      0 456240 110568 6581636    0    0     0    16 1011 1028 20  7 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 444144 110568 6593100    0    0   248   396 1089 1081 20  8 72  1  0
 1  0      0 432300 110568 6604312    0    0     0    20 1155 1129 22  6 72  0  0
 1  0      0 464992 110568 6584416    0    0    36 31368 1278 1205 35 10 54  2  0
 1  0      0 448308 110568 6595596    0    0  2266     4 1685 1947 21  8 70  0  0
 1  0      0 438028 110568 6605388    0    0     0    16 1132 1062 21  7 71  0  0
 1  0      0 427444 110568 6615080    0    0   608     0 1012 1056 22  7 71  0  0
 2  0      0 416608 110568 6625020    0    0     0    24  969 1000 21  6 73  0  0
 1  0      0 405024 110568 6635236    0    0  1048   160 1072 1067 20  8 72  0  0
 7  0      0 419424 110568 6615420    0    0  1667 31068 1943 2158 35 12 51  2  0
 8  0      0 307584 110568 6734856    0    0     0     4 1459 1166 81 18  1  0  0
 6  0      0 184860 110568 6855104    0    0     0 39220 2109 1368 84 15  0  0  0
 4  0      0 119424 110564 6928072    0    0     0 129356 3686 2018 78 20  0  1  0
 3  0      0 489452 110556 6562316    0    0   752 193392 5778 2672 38 15 23 23  0
 2  0      0 429344 110556 6617492    0    0     0     0 1704 1059 41 12 46  0  0
 2  0      0 378220 110556 6667356    0    0     0 66252 2014 1380 36 13 47  4  0
 3  0      0 325300 110556 6718136    0    0   204 45028 1783 1269 41 12 45  2  0
 2  0      0 501620 110556 6544348    0    0     0 84704 2017 1484 51 15 30  4  0
 2  0      0 453148 110556 6599324    0    0     0    20 1117  994 42 10 47  0  0
 2  0      0 404512 110556 6647316    0    0     0 66116 1855 1289 39 11 47  3  0
 2  0      0 357672 110556 6696972    0    0     0     0 1150  990 40 12 47  0  0
 1  0      0 478924 110556 6563692    0    0     0 72772 2078 1471 29 10 56  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 467504 110556 6573136    0    0     0     0  983 1040 20  8 72  0  0
 1  0      0 468548 110556 6552744    0    0     0 31180 1449 1464 33 11 55  2  0
 1  0      0 468224 110556 6563584    0    0     0    24 1153 1144 22  6 71  0  0
 1  0      0 463184 110556 6573672    0    0     0     4 1090 1076 22  6 72  0  0
 1  0      0 453104 110556 6583812    0    0     0    84 1306 1199 20  8 71  0  0
 2  0      0 443280 110556 6595424    0    0   720     0 1175 1152 21  6 72  0  0
 2  0      0 425920 110556 6615628    0    0     0   864 1336 1100 24  9 67  0  0
 1  0      0 453836 110556 6586764    0    0     0 31088 1474 1360 28 10 61  1  0
 1  0      0 442752 110556 6597352    0    0     0     4 1058 1068 21  6 72  0  0
 1  0      0 432424 110556 6607108    0    0     0    84 1061 1078 21  7 72  0  0
 1  0      0 422596 110556 6616840    0    0     0   324 1263 1135 22  6 72  0  0
 1  0      0 412544 110556 6626936    0    0     0     0 1082 1101 22  6 72  0  0
 2  0      0 399204 110556 6639292    0    0     0   284 1098 1075 23  7 70  0  0
 7  0      0 396568 110556 6646816    0    0     0 31112 1820 1436 54 13 32  2  0
12  0      0 272616 110556 6771372    0    0     0    24 1498 1153 84 16  0  0  0
 8  0      0 143592 110556 6895868    0    0     0    92 1600 1227 82 17  2  0  0
 2  1      0 118732 110528 6923680    0    0     0 334704 5254 3221 66 19  4 10  0
 2  0      0 465640 110532 6582348    0    0     0 40272 3343 1488 39 15 44  2  0
 3  0      0 425176 110532 6625496    0    0     0 66216 1577 1399 39 10 47  4  0
 2  0      0 368980 110532 6681032    0    0     0     4 1263 1082 43  9 47  0  0
 3  0      0 289348 110532 6759912    0    0     0 66720 1723 1385 51 12 34  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 486720 110532 6566916    0    0     0 60880 2042 1546 41 12 45  3  0
 2  0      0 438912 110532 6615780    0    0     0 66096 1487 1339 37 12 47  4  0
 2  0      0 385264 110532 6668880    0    0     0     4 1288 1124 41 11 48  0  0
 2  0      0 338896 110532 6714748    0    0     0 66104 1462 1378 40 10 47  3  0
 2  0      0 288748 110532 6763972    0    0     0    92 1399 1171 43 10 46  0  0
 3  0      0 210628 110532 6833848    0    0     0 66124 1496 1338 47 13 36  5  0
 1  0      0 484144 110536 6540968    0    0     0 80520 1914 1596 34 14 49  4  0
 1  0      0 472552 110536 6551252    0    0     0     0 1137 1156 22  6 72  0  0
 1  0      0 460708 110536 6562556    0    0     0   116 1083 1160 22  6 72  0  0
 1  0      0 449116 110536 6573764    0    0     0    88 1081 1155 22  6 72  0  0
 1  0      0 437524 110536 6585188    0    0     0     0 1205 1219 22  6 72  0  0
 1  0      0 480304 110540 6566572    0    0     0 31256 1673 1221 34  9 56  2  0
 1  0      0 467232 110540 6578924    0    0   504     0 1165 1152 21  6 72  0  0
 1  0      0 456144 110540 6589664    0    0     0     0 1188 1130 23  5 72  0  0
 1  0      0 444832 110540 6600536    0    0     0   116 1251 1173 21  7 72  0  0
 1  0      0 433504 110540 6611200    0    0  1180     0 1288 1214 22  6 71  0  0
 2  0      0 388696 110540 6650856    0    0     0   224 1232 1123 33  9 59  0  0
11  0      0 323272 110540 6720372    0    0     0 31044 1934 1358 74 17  7  1  0
 7  0      0 174844 110540 6864656    0    0     0    16 1514 1158 81 19  0  0  0
 3  3      0 138632 110524 6905888    0    0     0 233256 4315 2539 69 22  0  9  0
 2  0      0 490764 110524 6552868    0    0     0 137916 7320 2446 33 16 37 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 438024 110524 6601676    0    0  1666     0 1959 2060 43 12 45  0  0
 2  0      0 404320 110524 6640156    0    0     0 66864 2574 1875 37 12 43  8  0
 3  0      0 342080 110524 6702060    0    0     0    28 1362 1115 48 12 40  0  0
 2  0      0 347716 110524 6701076    0    0     0 97212 2597 1666 46 14 36  5  0
 1  1      0 297852 110524 6750052    0    0     0  3188 1387 1127 44 10 46  0  0
 2  0      0 491928 110528 6536648    0    0  1171 88308 3112 2319 36 12 46  6  0
 2  0      0 453336 110528 6582624    0    0   496     4 1348 1269 43  9 47  0  0
 2  0      0 411504 110528 6623772    0    0     0 66124 2055 1439 38 12 46  3  0
 2  0      0 365672 110528 6675380    0    0     0   332 3090 3313 43 16 42  0  0
 2  0      0 347204 110528 6688120    0    0     0 97800 3067 2250 53 15 27  5  0
 3  0      0 288804 110528 6742704    0    0     0     0 1482 1183 41 13 46  0  0
 2  0      0 244488 110528 6785400    0    0     0 66056 2092 1475 38 12 46  4  0
 1  0      0 485420 110528 6541372    0    0     0 37108 1690 1453 27 10 61  2  0
 1  0      0 477136 110532 6550816    0    0     0     8 1201 1206 21  8 71  0  0
 1  0      0 468064 110532 6559588    0    0     0   112 1065 1099 20  7 72  0  0
 2  0      0 431020 110532 6600416    0    0     0    32 1169 1086 34  9 58  0  0
 1  0      0 477704 110532 6550248    0    0     0 31268 1742 1430 21  8 69  2  0
 1  0      0 467120 110532 6560564    0    0  1340     4 1260 1270 22  7 71  1  0
 1  0      0 456564 110532 6570468    0    0   244     4 1105 1108 22  6 72  0  0
 1  0      0 445484 110532 6580288    0    0     0    92 1293 1252 22  7 71  0  0
 1  0      0 434688 110532 6590636    0    0     0    32 1068 1123 20  8 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 397900 110532 6633132    0    0   516 14620 1557 1326 35  8 56  1  0
 6  0      0 376200 110532 6680680    0    0     0 16732 1754 1296 80 16  3  1  0
11  0      0 244432 110532 6808948    0    0     0    76 1452 1136 84 16  0  0  0
 4  2      0 126544 110532 6917588    0    0     0 112888 3164 1614 78 19  0  3  0
 4  0      0 462768 110532 6578292    0    0     0 243688 4146 2905 42 16 26 16  0
 2  0      0 419312 110532 6632064    0    0     0    20 1637 1070 43 12 45  0  0
 2  0      0 378268 110532 6680668    0    0     0 66836 2351 1534 39 12 46  3  0
 3  0      0 322352 110532 6733088    0    0     0 66116 2042 1391 38 13 47  2  0
 2  0      0 290508 110532 6755268    0    0     0 31244 1763 1236 52 15 31  2  0
 2  0      0 236876 110532 6805748    0    0   228 66624 2357 1456 38 13 47  3  0
 2  0      0 184460 110532 6856496    0    0     0    28 1245 1099 42 10 47  0  0
 3  0      0 141872 110532 6899176    0    0     0 66068 1978 1354 40  9 47  3  0
 2  0      0 416832 110532 6618660    0    0     0 26000 1706 1345 40 11 47  2  0
 2  0      0 371276 110532 6661664    0    0     0 66260 1939 1461 41  9 47  3  0
 2  0      0 361816 110532 6680348    0    0     0 31100 1911 1321 54 16 29  2  0
 2  0      0 317092 110532 6724100    0    0     0 66056 1975 1312 37 12 47  4  0
 2  0      0 263948 110532 6775184    0    0     0    28 1345 1148 42 11 47  0  0
 2  0      0 212036 110532 6826744    0    0     0 66096 2344 1609 41 10 46  3  0
 1  1      0 155592 110532 6880376    0    0     0 36856 1763 1277 41 10 47  2  0
 2  0      0 451508 110532 6590752    0    0     0 62620 2385 1524 35 13 48  3  0
 1  0      0 449292 110532 6572224    0    0     0 31132 2033 1430 31 10 58  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 437372 110532 6583468    0    0     0    20 1091 1073 20  8 72  0  0
 1  0      0 426868 110532 6593568    0    0     0    12 1152 1140 21  6 72  0  0
 1  0      0 415024 110532 6603800    0    0   316     0 1281 1179 21  7 71  0  0
 1  0      0 404440 110532 6613732    0    0   696     8 1200 1145 20  8 72  0  0
 2  0      0 395128 110532 6629428    0    0    48   160 1196 1146 24  7 69  0  0
12  0      0 395184 110532 6653556    0    0     0 31088 1749 1292 56 16 25  2  0
 8  0      0 274476 110532 6777100    0    0   100 15072 1823 1186 84 14  2  0  0
 7  0      0 141448 110532 6904940    0    0     0     0 1517 1148 83 15  2  0  0
 2  0      0 456948 110528 6592888    0    0     0 323284 5502 3272 43 14 24 18  0
 2  0      0 400412 110528 6647456    0    0     0     0 3382 1078 42 12 46  0  0
 2  0      0 351976 110528 6698512    0    0     0 66804 2326 1523 38 11 47  3  0
 3  1      0 299344 110528 6749292    0    0     0 52256 1838 1303 39 11 47  3  0
 2  0      0 270300 110528 6767116    0    0     0 44936 1716 1324 53 15 30  2  0
 2  0      0 221120 110528 6814344    0    0     0 66280 2025 1444 38 12 47  3  0
 1  1      0 174248 110528 6861076    0    0     0  1024 1306 1108 43 10 47  0  0
 2  0      0 412920 110528 6621332    0    0     0 46288 1931 1387 36 13 47  4  0
 2  0      0 364820 110528 6668740    0    0    32 49340 1766 1233 40 10 47  2  0
 2  0      0 319236 110528 6713572    0    0     0 17108 1443 1216 41 11 47  1  0
 3  0      0 257772 110528 6772088    0    0     0 66088 2214 1504 45 13 38  4  0
 2  0      0 234444 110528 6779404    0    0  1666 31568 2257 2378 51 12 35  2  0
 2  0      0 188356 110528 6825000    0    0     0 66048 1963 1363 39 10 48  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 135940 110528 6876908    0    0     0   260 1282 1093 43 10 47  0  0
 2  0      0 129156 110528 6901584    0    0     0 66160 2219 1584 38 12 46  3  0
 2  0      0 116344 110520 6917876    0    0     0     0 1199 1075 42 10 47  0  0
 2  0      0 470608 110516 6554624    0    0  1667 72428 4383 2354 26 15 54  5  0
 1  0      0 491816 110516 6532392    0    0     0 31164 1421 1320 32 11 54  2  0
 1  0      0 480256 110516 6543548    0    0     0     4 1050 1064 20  7 73  0  0
 1  0      0 469168 110516 6554236    0    0     0   212 1271 1192 21  8 72  0  0
 1  0      0 457840 110516 6565076    0    0     0    20 1088 1083 21  7 72  0  0
 1  0      0 447876 110516 6575808    0    0   840   340 1163 1118 21  7 71  1  0
 2  0      0 418784 110516 6604912    0    0  1008   248 1325 1174 28  9 63  0  0
 7  0      0 383528 110516 6645280    0    0     0 31072 1669 1343 68 15 15  2  0
 6  0      0 273156 110516 6769236    0    0     0   204 1488 1119 84 15  1  0  0
 2  2      0 148224 110516 6885720    0    0   212 157080 3817 2045 75 17  3  6  0
 2  0      0 447220 110516 6585136    0    0     0 172828 3966 2520 35 14 34 16  0
 2  0      0 396000 110516 6635508    0    0     0     0 1406 1212 43 10 47  0  0
 3  0      0 352156 110516 6677896    0    0     0 66152 2088 1328 38 11 47  4  0
 2  0      0 308308 110516 6729792    0    0     0   204 1306 1106 42 10 48  0  0
 2  0      0 298396 110516 6748732    0    0     0 97164 2509 1528 52 13 31  5  0
 2  0      0 248196 110516 6795608    0    0     0 66064 1994 1403 38 11 47  3  0
 2  0      0 198836 110516 6843252    0    0     0     4 1254 1078 41 11 47  0  0
 1  0      0 451964 110516 6579508    0    0     0 55924 3294 1558 27 13 57  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 441160 110516 6589396    0    0     0     0  981 1030 22  6 72  0  0
 1  0      0 431332 110516 6598900    0    0   516   392 1192 1194 22  7 72  0  0
 1  0      0 449316 110516 6578000    0    0     0 31260 1658 1433 34  9 55  2  0
 1  0      0 439744 110516 6588464    0    0     0   332 1156 1158 22  6 72  0  0
 1  0      0 438720 110516 6599376    0    0     0     0 1182 1173 22  7 71  0  0
 1  0      0 426876 110516 6610616    0    0     0     8 1042 1102 21  6 73  0  0
 2  0      0 415328 110516 6621620    0    0     0   240 1121 1045 21  6 72  0  0
 2  0      0 401732 110516 6632360    0    0     0   352 1277 1229 21  7 72  0  0
 1  0      0 408652 110516 6613320    0    0     0 31096 1484 1176 30 10 58  2  0
 1  0      0 396304 110516 6625172    0    0     0     4  989 1052 20  7 73  0  0
 1  0      0 384164 110516 6637112    0    0     0   120 1087 1065 20  7 72  0  0
 1  0      0 372932 110516 6648196    0    0     0   244 1096 1106 21  7 72  0  0
 1  0      0 362272 110516 6658452    0    0     0     4 1171 1131 22  7 72  0  0
 2  0      0 331884 110516 6697220    0    0     0   228 1141 1080 32 10 58  0  0
 7  0      0 294356 110516 6750128    0    0   552 31020 1766 1385 78 15  6  1  0
15  0      0 161580 110516 6876136    0    0   184     0 1543 1229 84 16  0  0  0
 3  2      0 126212 110500 6914800    0    0     0 162852 3946 2037 78 20  1  1  0
 2  0      0 494840 110496 6546060    0    0     0 215200 5814 2720 37 18 32 13  0
 2  0      0 442732 110496 6595436    0    0   584   476 1421 1154 42 11 46  0  0
 3  0      0 396616 110496 6640912    0    0     0 66220 2261 1586 40 10 47  3  0
 3  0      0 326344 110496 6712228    0    0     0     4 1481 1147 53 13 34  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 339612 110496 6698888    0    0     0 119508 2458 1717 39 14 40  7  0
 2  0      0 469764 110500 6568324    0    0  1152   448 1427 1247 42 11 46  1  0
 1  1      0 429696 110500 6606452    0    0     0 66120 1835 1447 37 12 46  4  0
 2  0      0 387360 110500 6650472    0    0     0    16 1342 1102 44 10 47  0  0
 2  0      0 345788 110500 6692724    0    0     0 66076 1944 1395 38 11 47  4  0
 2  0      0 294672 110500 6741548    0    0     0     4 1266 1100 42 11 47  0  0
 2  0      0 279068 110500 6751324    0    0   688 97008 2756 1862 51 13 28  8  0
 2  0      0 229712 110500 6801460    0    0     0   252 1231 1032 44  9 47  0  0
 2  0      0 190176 110500 6839860    0    0     0 66380 2008 1511 39 10 47  4  0
 2  0      0 140084 110500 6888532    0    0     0    28 1318 1140 44 10 47  0  0
 1  0      0 481856 110500 6550440    0    0     0 63212 2119 1453 26 14 56  4  0
 1  0      0 471300 110500 6560744    0    0   540    60 1129 1103 21  7 72  0  0
 1  0      0 499528 110504 6541032    0    0     0 31212 1762 1308 34 10 54  2  0
 1  0      0 488192 110504 6551792    0    0     0   216 1150 1107 22  7 72  0  0
 1  0      0 477104 110504 6562548    0    0     0    24 1217 1259 22  7 71  0  0
 1  0      0 466308 110504 6572888    0    0     0     4 1242 1180 22  6 72  0  0
 1  0      0 454728 110504 6583532    0    0  1666   160 1781 2046 22  7 71  0  0
 1  0      0 442884 110504 6593780    0    0     0   224 1160 1129 21  6 72  0  0
 7  0      0 415204 110508 6620136    0    0     0 31060 1960 1523 54 15 30  1  0
 8  0      0 279920 110508 6762968    0    0     0   260 1476 1130 83 17  0  0  0
 5  0      0 144372 110508 6894184    0    0     0 110748 2900 1985 81 17  1  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 499456 110516 6529420    0    0  2359 258424 5345 3566 51 20 21  8  0
 2  0      0 451900 110516 6578840    0    0     0     4 10716 1117 43 12 45  0  0
 2  0      0 413276 110516 6624484    0    0   524 66740 1725 1515 39 11 46  4  0
 3  0      0 363128 110516 6674028    0    0     0     0 1195 1012 41 11 48  0  0
 2  0      0 346028 110516 6689300    0    0     0 97704 2527 1535 49 12 34  5  0
 2  0      0 303444 110516 6741540    0    0    92     0 1364 1142 41 12 47  0  0
 2  0      0 511836 110520 6527836    0    0     0 91140 2420 1500 35 12 48  5  0
 2  0      0 461924 110520 6584332    0    0    36     4 1219 1108 42 11 47  0  0
