procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 448144 111564 6568940    0    0     0   116 1175 1170 22  6 72  0  0
 1  0      0 437312 111564 6579188    0    0     0     0 1325 1222 20  8 72  0  0
 1  0      0 428032 111564 6588352    0    0     0     0 1134 1078 23  5 72  0  0
 4  0      0 415488 111564 6608516    0    0     0   864 1226 1133 26  8 65  1  0
 7  0      0 421640 111568 6626268    0    0     0 31172 2002 1430 60 14 23  2  0
10  0      0 293664 111568 6755852    0    0     0   104 1469 1117 83 16  1  0  0
 7  0      0 157144 111568 6889044    0    0     0 40384 2574 1624 82 18  1  0  0
 3  0      0 487404 111440 6560672    0    0     0 321852 5483 3094 53 20 15 13  1
 2  0      0 447592 111440 6610208    0    0     0   524 1366 1095 43 11 45  0  0
 2  0      0 404756 111440 6652172    0    0     0 66224 2001 1404 38 11 47  4  0
 2  0      0 365472 111440 6695928    0    0     0    88 1412 1156 43 11 46  0  0
 3  0      0 302224 111440 6752272    0    0     0 66160 1994 1371 46 14 36  4  0
 2  0      0 300056 111440 6748540    0    0     0 31056 1644 1344 47 14 36  3  0
 2  0      0 262288 111440 6783484    0    0     0 66088 2050 1455 39 10 46  5  0
 2  0      0 214912 111440 6830584    0    0     0     0 1301 1104 44 10 47  0  0
 2  0      0 173852 111440 6870272    0    0     0 66392 2109 1540 37 12 46  5  0
 2  0      0 467576 111440 6579188    0    0     0 29188 1748 1429 39 13 45  3  0
 2  0      0 422344 111440 6621568    0    0     0     0 1386 1193 43 11 46  0  0
 3  0      0 366940 111440 6676268    0    0     0 66168 2074 1496 44 12 39  6  0
 2  0      0 377672 111440 6672808    0    0     0 31628 1781 1332 49 12 37  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 343180 111440 6705980    0    0     0 66556 1932 1423 37 10 46  6  0
 2  0      0 300344 111440 6751692    0    0     0    20 1446 1189 43 10 46  0  0
 2  1      0 262040 111440 6787844    0    0     0 45036 1352 1237 39 10 47  4  0
 1  0      0 470856 111440 6575504    0    0     0 25436 1307 1280 24  9 64  3  0
 1  0      0 461812 111440 6583872    0    0     0     0 1307 1187 22  7 70  0  0
 2  0      0 450232 111440 6594484    0    0     0    88 1127 1077 23  7 70  0  0
 1  0      0 469464 111440 6571364    0    0     0 31412 1643 1295 34 10 54  2  0
 1  0      0 459412 111440 6580972    0    0     0    28 1302 1213 22  7 71  0  0
 2  0      0 449584 111440 6590468    0    0     0     0 1121 1126 21  6 72  0  0
 1  0      0 439508 111440 6599624    0    0     0     0 1183 1128 22  7 71  0  0
 1  0      0 429428 111440 6608912    0    0     0    96 1118 1126 21  7 72  0  0
 1  0      0 420608 111440 6617388    0    0     0   444 1109 1130 21  7 71  0  0
 3  0      0 397428 111440 6641804    0    0     0    16 1299 1192 28  8 64  0  0
 7  0      0 391152 111440 6654956    0    0     0 31092 1810 1371 62 13 22  3  0
 9  0      0 293128 111440 6759508    0    0     0   404 1513 1203 84 16  0  0  0
 7  0      0 178260 111440 6868904    0    0     0     0 1623 1205 84 16  0  0  0
 3  2      0 122684 111428 6926504    0    0     0 181688 4103 2015 74 19  2  5  0
 3  0      0 480320 111428 6556452    0    0     0 190856 4953 2495 34 17 33 15  0
 2  0      0 432980 111428 6599908    0    0     0    24 1518 1231 42 12 46  0  0
 3  0      0 394200 111428 6637520    0    0     0 66732 2279 1510 39 10 46  4  0
 4  0      0 359464 111428 6681984    0    0     0     0 1352 1170 42 11 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 312116 111428 6726020    0    0     0 66260 2060 1477 43 11 40  5  0
 2  0      0 298168 111428 6728620    0    0     0 31372 1739 1326 51 15 31  2  0
 2  0      0 481316 111428 6535160    0    0  1666 57672 2577 2261 36 14 43  6  1
 2  0      0 440812 111428 6576984    0    0     0    32 1504 1287 43 12 45  0  0
 2  0      0 400492 111428 6615544    0    0     0 38040 1734 1264 40 11 46  3  0
 2  0      0 360940 111428 6655712    0    0     0 28212 1602 1211 42 10 47  2  0
 5  1      0 320636 111428 6698308    0    0  1427  9216 2010 1922 42 12 45  1  0
 2  0      0 281324 111428 6738572    0    0   240 57132 1903 1446 36 13 47  4  0
 1  1      0 284528 111428 6751384    0    0     0 38072 1846 1368 58 14 26  2  0
 2  0      0 243484 111428 6791472    0    0     0 59624 2023 1485 38 12 46  4  0
 1  1      0 197404 111428 6836768    0    0     0 53144 1790 1285 39 11 47  3  0
 2  0      0 154368 111428 6879040    0    0     0 13060 1821 1455 42 11 46  1  0
 2  0      0 193368 111428 6833844    0    0     0 59488 1989 1423 39 10 47  4  0
 1  0      0 466028 111428 6563880    0    0     0   228 1140 1117 22  7 70  0  0
 2  0      0 448180 111428 6579316    0    0     0     0 1309 1181 24  7 69  0  0
 2  0      0 473092 111428 6551800    0    0     0 31252 1598 1309 32 10 55  3  0
 1  0      0 463768 111428 6561228    0    0     0     4 1109 1069 21  7 72  0  0
 1  0      0 454444 111428 6570640    0    0     0     0 1100 1119 21  7 72  0  0
 1  0      0 444364 111428 6580544    0    0     0    76 1089 1090 21  7 72  0  0
 1  0      0 435292 111428 6589708    0    0     0   512 1217 1175 22  6 72  0  0
 1  0      0 425492 111428 6598840    0    0     0   272 1263 1135 24  5 71  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 385176 111428 6640120    0    0     0  8276 1422 1216 35  9 56  0  0
 8  0      0 371620 111428 6670240    0    0     0 22948 1849 1403 76 14  7  3  0
 9  0      0 261776 111428 6776636    0    0     0     0 1735 1384 83 17  0  0  0
 7  1      0 150908 111428 6881572    0    0     0 97064 2762 1633 80 19  0  1  0
 1  1      0 131608 111360 6909044    0    0     0 250564 4747 2805 55 20  8 18  0
 2  0      0 460484 111360 6577216    0    0     0 11100 2387 1263 39 15 44  1  0
 4  0      0 421760 111360 6618896    0    0     0     0 1427 1200 43 11 46  0  0
 2  0      0 394072 111360 6652872    0    0     0 66224 2121 1517 36 11 46  6  0
 2  0      0 349724 111360 6696276    0    0     0     0 1279 1091 42 11 47  0  0
 2  0      0 321536 111360 6705496    0    0     0 97200 2431 1555 49 17 28  6  0
 2  0      0 273336 111360 6751352    0    0     0    88 1404 1187 42 12 46  0  0
 2  0      0 235264 111360 6789636    0    0     0 66348 1419 1376 35 13 47  5  0
 2  0      0 189384 111360 6837332    0    0     0     8 1263 1112 39 14 47  0  0
 2  1      0 150492 111360 6875464    0    0     0 82900 1686 1496 40 10 46  4  0
 2  0      0 433316 111360 6591760    0    0     0  8248 1377 1353 40 13 47  1  0
 3  1      0 393004 111360 6633336    0    0     0 55460 1448 1276 40 11 46  4  0
 2  0      0 386056 111360 6644984    0    0     0 41892 1787 1267 56 13 28  3  0
 2  0      0 342996 111360 6687336    0    0     0 66344 1389 1358 38 11 47  4  0
 2  0      0 299444 111360 6736728    0    0     0    32 1325 1146 42 12 46  0  0
 2  0      0 259376 111360 6776016    0    0     0 66088 1392 1297 39 10 47  4  0
 2  0      0 208220 111360 6826492    0    0     0   116 1198 1029 42 11 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 160352 111360 6873904    0    0     0 66128 2104 1395 39 11 46  3  0
 3  0      0 118300 111356 6929716    0    0     0     0 1252 1049 46 12 42  0  0
 2  0      0 149820 111348 6883596    0    0     0 97724 2437 1663 49 12 33  6  0
 1  0      0 523144 111348 6496820    0    0     0 45620 1787 1426 31 14 52  3  0
 1  0      0 509860 111348 6505884    0    0     0   100 6713 1051 22 11 66  0  0
 1  0      0 500792 111348 6514888    0    0     0     0 1039 1050 21  7 72  0  0
 1  0      0 501252 111348 6523860    0    0     0     0 1184 1116 22  6 71  0  0
 1  0      0 491676 111348 6533012    0    0     0   312 1080 1078 21  7 72  0  0
 2  0      0 469788 111348 6563988    0    0     0   248 1136 1056 33  8 59  0  0
 7  0      0 468496 111348 6575752    0    0     0 31148 1708 1417 67 15 16  2  0
 7  0      0 362940 111348 6679752    0    0     0 22180 1707 1376 84 16  0  0  0
 7  0      0 265200 111348 6783364    0    0     0     0 1402 1056 83 17  0  0  0
 4  2      0 170992 111348 6869396    0    0     0 234956 5321 2353 70 18  3  9  0
 1  1      0 482784 111348 6564668    0    0     0 97216 2675 1900 38 13 42  6  0
 1  0      0 465964 111348 6571708    0    0     0  7956 1049 1075 23  5 71  1  0
 1  0      0 435756 111348 6603860    0    0     0 66236 1881 1441 19  5 71  4  0
 0  1      0 396444 111348 6643168    0    0     0  4124 1003 1016 22  6 72  0  0
 1  0      0 366992 111348 6671844    0    0     0 61968 1668 1297 18  5 72  4  0
 1  0      0 557460 111348 6479352    0    0     0 54480 1741 1391 18  7 71  4  0
 1  0      0 512956 111348 6523276    0    0     0     0 1019 1058 22  6 72  0  0
 1  0      0 475948 111348 6556632    0    0  1666 66468 2050 2291 19  7 71  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 436160 111348 6596468    0    0     0    16 1190 1161 22  6 72  0  0
 1  0      0 410248 111348 6627720    0    0     0 66064 1268 1356 19  6 72  4  0
 1  0      0 371972 111348 6665636    0    0     0   444 1338 1195 23  6 71  0  0
 1  0      0 340500 111348 6695744    0    0     0 66156 1499 1521 18  7 70  4  0
 1  0      0 296928 111348 6732628    0    0  1667   372 1831 2049 24  6 70  0  0
 4  0      0 510328 111348 6523092    0    0     0 59320 1499 1278 62 14 21  4  0
 3  0      0 408552 111348 6636032    0    0     0 36448 1852 1216 72 17  8  3  0
 9  0      0 601968 111348 6437080    0    0     0 198392 3220 2481 27 12 36 25  0
16  0      0 481792 111348 6547204    0    0     0     0 1900 2021 83 15  2  0  0
17  0      0 373712 111348 6655748    0    0     0    80 1541 1474 86 14  1  0  0
18  0      0 242700 111348 6784464    0    0     0   224 1632 1537 82 17  1  0  0
10  0      0 121604 111344 6904644    0    0     0    28 1629 1537 81 18  0  0  0
16  0      0 119016 111304 6904292    0    0     0   676 1635 1524 84 16  1  0  0
18  0      0 127004 111052 6889400    0    0     0 92256 3468 1803 84 16  1  0  0
15  1      0 119488 110896 6894544    0    0     0 124876 3700 1916 82 17  1  0  0
15  0      0 122404 110740 6890444    0    0     0 130000 3557 2304 81 18  1  1  0
 9  4      0 132096 110684 6881460    0    0     0 345612 6212 3634 76 22  1  2  0
 8  2      0 130132 110592 6888768    0    0     0 402728 7454 4961 46 16 12 26  0
16  0      0 1288148 110592 5726048    0    0     0 35952 9793 1919 37 23 35  5  0
15  0      0 1179600 110592 5834300    0    0     0  4312 1656 1468 85 14  2  0  0
15  0      0 1055868 110592 5957728    0    0     0     4 1541 1463 85 14  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 924896 110592 6084616    0    0     0     0 1574 1418 84 16  0  0  0
15  0      0 806960 110592 6199332    0    0     0    24 1567 1413 84 16  0  0  0
21  0      0 684048 110592 6320152    0    0     0   312 1672 1442 85 15  1  0  0
15  0      0 570648 110592 6426384    0    0     0 93532 3652 1772 84 15  1  0  0
15  2      0 450696 110592 6542972    0    0     0 290588 7402 2499 80 19  0  0  0
 2  2      0 372072 110592 6618720    0    0     0 339932 7048 5175 47 15  9 29  0
