procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 446124 111332 6579696    0    0    96 31284 1607 1207 33 11 54  2  0
 1  0      0 437188 111332 6589924    0    0     0   328 1206 1101 21  7 71  0  0
 4  0      0 426388 111332 6600812    0    0     0     8 1039  991 20  7 73  0  0
 1  0      0 416340 111332 6610744    0    0     0    92 1004 1001 20  8 72  0  0
 1  0      0 406344 111332 6621116    0    0   876     0 1033 1020 21  7 72  0  0
 1  0      0 397488 111332 6631184    0    0     0   236 1167 1129 23  6 72  0  0
 5  0      0 398492 111332 6630816    0    0     0 31072 1616 1182 46 12 41  1  0
 6  0      0 303120 111332 6748976    0    0     0     4 1386 1066 83 17  0  0  0
 5  0      0 179920 111332 6865564    0    0     0 132576 3808 2090 76 17  1  6  0
 3  0      0 123536 111324 6922800    0    0     0 180640 3721 2076 70 17  5  8  0
 3  0      0 473620 111316 6574976    0    0     0 43120 2873 1201 43 13 41  2  0
 2  0      0 424516 111316 6623312    0    0     0    24 1271 1119 42 11 47  0  0
 3  1      0 360284 111316 6693972    0    0     0 74380 2201 1449 48 13 36  3  0
 2  0      0 473148 111320 6579024    0    0     0 52736 2102 1497 43 13 42  2  0
 2  0      0 424288 111320 6626188    0    0     0 66312 2081 1355 40 12 46  2  0
 2  0      0 373924 111320 6675376    0    0     0     0 1310 1103 42 11 47  0  0
 2  0      0 332636 111320 6715476    0    0     0 66080 2039 1350 38 11 47  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 286520 111320 6761324    0    0     0     0 1206 1044 42 11 47  0  0
 3  0      0 235364 111320 6810000    0    0     0 66060 1929 1320 41 12 43  4  0
 2  0      0 221416 111320 6819452    0    0    96 31268 1767 1385 52 15 31  2  0
 2  0      0 178844 111320 6861168    0    0     0 66032 1804 1259 39 11 47  3  0
 1  0      0 487104 111320 6540220    0    0     0 29204 1428 1251 24 10 64  2  0
 2  0      0 476800 111320 6550168    0    0     0   500 1125 1092 22  6 72  0  0
 1  0      0 465460 111320 6560988    0    0   768   256 1141 1162 21  7 72  0  0
 2  0      0 453648 111320 6574056    0    0     0   200 1061 1043 22  7 71  0  0
 1  0      0 477776 111324 6552436    0    0   492 31440 1307 1275 32 10 55  3  0
 1  0      0 466716 111324 6563056    0    0     0     8 1200 1143 21  7 72  0  0
 1  0      0 455880 111324 6573540    0    0     0    16 1030 1062 21  7 72  0  0
 1  0      0 446304 111324 6582868    0    0     0     0 1008 1046 20  8 72  0  0
 1  0      0 435472 111324 6592640    0    0     0   100 1062 1083 21  7 72  0  0
 2  0      0 422940 111324 6602508    0    0     0   208 1188 1120 21  8 71  0  0
 5  0      0 449708 111324 6602128    0    0     0 31080 1422 1270 49 12 37  2  0
 5  0      0 332572 111324 6728812    0    0     0     8 1422 1015 81 18  1  0  0
 4  2      0 206068 111324 6850968    0    0     0 144296 3382 1740 76 17  1  6  0
 5  0      0 120400 111320 6943032    0    0     0 134948 3560 2189 75 16  2  7  0
 5  0      0 447308 111324 6599424    0    0     8 113056 4745 2008 62 16 16  6  0
 3  1      0 297392 111316 6753308    0    0  1658 13388 1864 1601 84 14  1  1  0
 6  0      0 208716 111320 6842600    0    0     0 238652 4322 2773 50 14 13 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 526400 111320 6513536    0    0   872 138248 2587 1941 45 11 38  7  0
 1  0      0 495928 111320 6548472    0    0    36   520 1245 1215 23  5 72  0  0
 1  0      0 471688 111320 6575516    0    0  1667 66284 2296 2207 19  7 69  5  0
 1  0      0 435904 111320 6611336    0    0     0     0 1069 1073 23  5 72  0  0
 1  0      0 397376 111320 6647464    0    0    52 66064 1868 1371 19  6 71  3  0
 1  0      0 351792 111320 6692160    0    0     0     0 1079 1126 23  5 72  0  0
 1  0      0 315504 111320 6728356    0    0   612 66124 1962 1429 19  5 72  4  0
 1  0      0 535268 111332 6506116    0    0   800 25792 2195 1355 20  9 70  1  0
 1  0      0 491432 111332 6541348    0    0   192 66116 2255 1639 23  7 66  4  0
 1  0      0 456660 111332 6582472    0    0     0     0 1047 1081 22  5 73  0  0
 1  0      0 425412 111332 6613488    0    0     0 66076 1784 1412 18  5 72  5  0
 1  0      0 386100 111332 6652520    0    0   936   412 1221 1171 23  5 71  0  0
 1  0      0 353860 111332 6683832    0    0     0 66272 1842 1536 19  5 72  4  0
 5  0      0 543836 111332 6504552    0    0  1784 24308 1803 1365 52 12 34  2  0
 5  0      0 417140 111332 6638740    0    0     0     0 1643 1189 85 13  2  0  0
 4  0      0 318104 111340 6735452    0    0   976 264148 4319 2653 57 16  2 24  0
 7  0      0 171944 111340 6881808    0    0   204   636 1562 1034 84 16  0  0  0
 2  2      0 123140 111332 6930500    0    0   836 224916 3565 2383 64 16  0 20  0
 7  0      0 123232 111304 6938812    0    0   636 39388 2208 1468 79 16  1  5  0
 3  1      0 122296 111276 6938116    0    0     0 102944 2146 1443 75 14  6  5  0
13  0      0 130168 111256 6927448    0    0     0 161172 3688 2037 70 15  3 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 127060 111232 6931628    0    0     0 99120 2846 1585 79 15  2  5  0
 4  0      0 130136 111212 6929104    0    0     0 165872 3284 1862 75 18  0  6  0
 5  0      0 119696 111192 6937796    0    0     0 66076 1597 1347 83 14  0  3  0
 3  0      0 128556 111180 6931976    0    0     0 226708 3372 2200 53 14 11 22  0
 1  0      0 504948 111180 6538200    0    0     0 79568 1799 1460 32 12 52  4  0
 6  0      0 1566408 111180 5481344    0    0     0     4 2145 1011 59 22 19  0  0
 6  0      0 1420752 111180 5623672    0    0     0   208 1529  970 86 14  0  0  0
 6  0      0 1354252 111180 5691532    0    0   876 264252 4456 3230 44 11 12 33  0
 5  0      0 1209884 111180 5832116    0    0     0    52 1415  995 83 17  0  0  0
 4  0      0 1115132 111180 5925052    0    0     0 263992 5097 3023 56 14 14 17  0
