procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1443484 132316 13907212    0    0     0    60 1273  896 20  6 74  0  0
 2  0      0 1402676 132316 13948136    0    0     0 71076 1964 1341 18  6 74  3  0
 2  0      0 1352488 132324 13997828    0    0     0 60840 1992 1200 19  5 74  2  0
 5  0      0 1301884 132324 14048996    0    0     0     0 1332  972 21  5 74  0  1
 2  0      0 1256316 132332 14093352    0    0     0 53680 1881 1191 19  5 74  2  0
 2  0      0 1234772 132336 14111352    0    0     0 31004 1900 1210 28  7 64  1  0
 2  0      0 1199940 132336 14147704    0    0     0 73028 2035 1233 19  5 73  2  1
 1  1      0 1151584 132336 14194480    0    0     0  3752 1323  940 21  5 73  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1111024 132336 14234164    0    0     0 48936 1677 1132 19  5 74  2  0
 2  0      0 1453640 132344 13884748    0    0     0 56564 1923 1326 18  6 73  3  0
 2  0      0 1414492 132344 13921340    0    0  1666     0 2034 1806 20  7 72  0  1
 1  1      0 1364416 132344 13966912    0    0  1667 11304 2325 2016 21  5 73  1  0
 3  0      0 1358732 132356 13974812    0    0     0 85768 2432 1359 25  7 65  3  0
 2  0      0 1454788 132364 13878436    0    0    28 53020 1960 1215 18  7 73  2  0
 2  0      0 1410688 132364 13922576    0    0     0     0 1292  908 21  5 74  0  0
 2  0      0 1368100 132372 13964604    0    0     0 66104 1968 1254 19  5 73  2  0
 2  0      0 1323248 132372 14008764    0    0     0     0 1303  990 21  5 73  0  0
 1  1      0 1290500 132372 14041584    0    0     0 48856 1683 1153 18  5 73  3  1
 3  0      0 1252220 132372 14081240    0    0     0 17144 1476 1065 21  5 73  1  0
 2  0      0 1246760 132376 14094596    0    0     0 31012 1900 1323 27  7 64  1  0
 2  0      0 1206484 132376 14133472    0    0    36 66048 1916 1196 18  6 74  2  1
 1  0      0 1445864 132392 13890796    0    0     0 30052 1517 1200 11  4 84  1  0
 1  0      0 1436288 132392 13900484    0    0     0     4 1041  899 10  4 86  0  0
 1  0      0 1426712 132392 13909868    0    0     0     0 1100  957 11  3 86  0  0
 1  0      0 1417640 132392 13919204    0    0     0     0 1034  885 11  3 86  0  0
 2  0      0 1381436 132392 13953988    0    0     0    24 1226 1023 15  5 80  0  0
 2  0      0 1398444 132408 13935384    0    0     0 31184 1715 1198 20  5 73  2  0
 2  0      0 1347824 132408 13984996    0    0     0     0 1307  963 20  6 74  0  0
 2  0      0 1307504 132416 14025576    0    0     0 93172 2260 1315 19  5 73  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1255760 132416 14077228    0    0     0     0 1256  949 20  6 74  0  0
 2  0      0 1213172 132416 14121152    0    0     0 46828 1802 1176 19  5 74  2  0
 3  0      0 1160276 132416 14175960    0    0     0     0 1318  941 22  5 73  0  0
 2  0      0 1159456 132420 14174912    0    0     0 120432 2833 1735 22  7 63  7  1
 2  0      0 1112612 132420 14221332    0    0     0    28 1337  967 21  5 74  0  0
 2  0      0 1071772 132428 14262124    0    0     0 69096 1875 1229 19  5 74  3  0
 1  1      0 1024408 132428 14309600    0    0    24  8192 1284  960 21  5 74  0  0
 2  0      0 1341004 132444 13992272    0    0     0 31312 1706 1199 19  6 74  1  0
 2  0      0 1294412 132444 14038340    0    0     0     0 1247  940 21  5 74  0  0
 3  0      0 1239504 132444 14094452    0    0    20 66048 1993 1265 23  6 68  3  0
 4  0      0 1382932 132456 13963588    0    0     0 63464 2125 1415 21  6 68  5  0
 2  0      0 1336848 132456 14010072    0    0     0   120 1226  866 21  5 74  0  0
 2  0      0 1303084 132456 14043556    0    0     0 65996 1812 1204 17  6 73  4  0
 2  0      0 1259356 132456 14087484    0    0     0     0 1252  906 20  6 74  0  0
 2  0      0 1221808 132456 14125052    0    0     0 66004 1936 1302 18  6 74  2  0
 1  1      0 1174948 132456 14172368    0    0     0  8192 1306  902 21  5 74  0  0
 2  0      0 1343760 132472 13999972    0    0     0 37992 1659 1198 16  4 77  2  1
 1  0      0 1384484 132484 13954692    0    0     0 31100 1468 1129 12  4 83  1  0
 1  0      0 1373680 132484 13964996    0    0     0     0 1052  910 10  3 86  0  0
 2  0      0 1364132 132484 13974592    0    0     0     0 1002  850 10  3 86  0  0
 1  0      0 1354808 132484 13983860    0    0     0     0 1048  923 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1345232 132484 13992820    0    0     0    12 1045  915 11  3 86  0  0
 1  0      0 1336412 132484 14001708    0    0     0    60 1052  924 11  3 86  0  0
 2  0      0 1352416 132488 13986420    0    0     0 30992 1622 1149 19  5 74  2  0
 2  0      0 1302048 132488 14035484    0    0     0     0 1290  925 20  6 74  0  0
 2  0      0 1258972 132488 14078524    0    0     0 57040 1902 1226 18  6 74  2  0
 2  0      0 1211316 132488 14126824    0    0     0     4 1304  961 21  5 74  0  0
 2  0      0 1171032 132492 14166100    0    0     0 67552 1958 1171 19  5 74  2  1
 2  0      0 1124944 132492 14212088    0    0     0     0 1287  909 21  5 74  0  0
 3  0      0 1069768 132492 14268776    0    0     0 68644 2116 1200 22  6 70  3  0
 2  0      0 1080480 132492 14265268    0    0     0 31052 1790 1168 25  7 68  1  0
 2  0      0 1039644 132492 14305036    0    0     0 76884 2078 1255 17  6 74  3  0
 2  0      0 989756 132492 14353712    0    0     0     0 1300  917 21  5 74  0  0
 2  0      0 1303808 132504 14036980    0    0     0 66704 2093 1368 18  6 74  3  0
 2  0      0 1258992 132508 14083580    0    0     0   248 1302  941 20  6 74  0  0
 2  0      0 1220436 132508 14121800    0    0     0 65980 1919 1160 19  5 74  3  0
 2  1      0 1134288 132508 14203524    0    0     0 30908 1771 1012 28  6 65  1  0
 1  1      0 1151364 132516 14185144    0    0     0 72180 2185 1430 18  6 73  2  0
 2  0      0 1282056 132528 14053104    0    0     0 13580 1657 1211 19  7 74  1  0
 2  0      0 1228408 132528 14106380    0    0     0     0 1284  916 20  6 74  0  0
 2  0      0 1186964 132528 14147792    0    0     0 65996 2049 1193 19  5 74  2  0
 2  1      0 1140100 132528 14195172    0    0     0 32644 1633 1156 20  5 74  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1072348 132528 14259276    0    0  2214 33416 2918 2542 25  7 67  1  0
 1  1      0 1086864 132532 14250168    0    0  1119 63796 2494 1764 21  7 69  2  0
 2  0      0 1048440 132536 14287780    0    0     0 33256 1614 1104 20  5 73  1  0
 2  0      0 1003584 132536 14333064    0    0     0     0 1215  877 21  5 74  0  0
 1  0      0 1284188 132548 14046852    0    0     0 78980 1749 1423 15  5 75  5  0
 1  0      0 1275412 132548 14055004    0    0     0    72 1045  885 11  3 85  0  0
 1  0      0 1265836 132548 14064068    0    0     0     0 1054  907 10  4 86  0  0
 1  1      0 1221240 132548 14105936    0    0     0  2084 1266  933 17  4 78  0  0
 3  0      0 1245560 132560 14082204    0    0     0 28972 1575 1129 19  6 73  2  0
 2  0      0 1195412 132560 14132412    0    0     0     0 1297  888 20  6 74  0  0
 2  0      0 1159884 132572 14167316    0    0     0 76276 1645 1216 17  5 74  4  0
 2  0      0 1115280 132572 14211656    0    0     0     0 1261  906 21  5 74  0  0
 2  0      0 1080768 132576 14246796    0    0     0 62192 1620 1251 18  5 74  4  0
 1  1      0 1037940 132576 14290416    0    0     0 32620 1364  954 21  4 73  2  0
 4  0      0 966624 132588 14363296    0    0     0 48240 1973 1386 27  6 65  2  0
 1  1      0 991160 132604 14343020    0    0     0 62448 1677 1203 18  6 73  3  0
 2  0      0 945180 132608 14389108    0    0     0    80 1349 1013 21  5 74  0  0
 2  0      0 1226256 132616 14107712    0    0     0 51368 1874 1265 18  6 73  2  0
 2  0      0 1182944 132616 14151268    0    0     0     0 1285  928 22  5 73  0  0
 2  0      0 1142876 132620 14190284    0    0     0 66116 1919 1200 19  5 73  2  0
 1  0      0 1220416 132628 14105204    0    0     0 33328 1613 1175 18  5 76  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1237640 132628 14084044    0    0     0 31008 1424 1108 17  5 77  1  0
 3  0      0 1227592 132628 14093964    0    0     0     0  950  884 10  3 86  0  0
 1  0      0 1217540 132628 14103688    0    0     0     0  995  856 10  3 86  0  0
 1  0      0 1206960 132628 14113760    0    0     0   200 1020  935 10  3 86  0  0
 1  0      0 1196880 132628 14123680    0    0     0    68 1006  858 10  4 86  0  0
 1  0      0 1187052 132628 14133428    0    0     0    96 1007  912 10  3 86  0  0
 2  0      0 1152276 132628 14170612    0    0     0     0 1175  896 16  5 79  0  0
 1  0      0 1206300 132640 14121628    0    0     0 31000 1423 1167 11  4 84  2  0
 1  0      0 1196504 132640 14130888    0    0     0     0 1078  865 10  4 86  0  0
 1  0      0 1186424 132640 14140984    0    0     0     0  969  896 11  3 86  0  0
 1  0      0 1176104 132640 14151000    0    0     0     0 1023  899 11  3 86  0  0
 1  0      0 1169080 132640 14160500    0    0     0    48 1457 1253 13  5 82  0  0
 2  0      0 1155148 132644 14177052    0    0     0    60 1294 1114 12  4 84  0  0
 2  0      0 1163360 132648 14166636    0    0     0 30992 1911 1356 20  5 74  1  0
 2  0      0 1111264 132652 14219632    0    0     0 49224 1973 1249 20  5 74  1  0
 2  0      0 1060652 132656 14271936    0    0     0 45784 1922 1281 19  6 74  1  0
 3  0      0 1007808 132656 14324500    0    0     0     0 1588 1125 23  6 71  0  0
 2  0      0 952888 132656 14377584    0    0     0    36 1500 1090 20  6 73  0  0
 4  0      0 906804 132660 14427752    0    0     0 91000 2563 1522 20  5 71  3  0
 1  1      0 901720 132660 14437196    0    0     0 63788 2310 1674 25  7 66  2  0
 2  0      0 851404 132664 14487916    0    0     0 30208 1929 1390 20  5 73  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 806184 132664 14531988    0    0     0 65536 2496 1691 19  6 73  2  0
 3  0      0 753376 132664 14583572    0    0     0  6440 2074 1560 23  6 70  1  0
 2  0      0 1098644 132668 14240844    0    0     0 44932 2315 1551 18  7 73  2  0
 2  1      0 1046516 132668 14291556    0    0     0 11264 1689 1243 22  5 73  0  0
 3  0      0 1030628 132680 14300084    0    0     0 113868 2950 1772 24  7 65  4  0
 2  0      0 1101796 132688 14228864    0    0     0  1332 1635 1193 20  6 74  0  0
 1  1      0 1058040 132688 14272252    0    0     0 12284 1974 1497 24  6 70  1  0
 2  0      0 1019520 132692 14310012    0    0     0 53724 2036 1426 19  5 73  2  0
 2  0      0 975204 132692 14354544    0    0     0     0 1544 1134 22  5 74  0  0
 2  0      0 938236 132692 14391672    0    0     0 66072 2089 1383 20  4 73  3  0
 2  0      0 1090684 132692 14239660    0    0     0 38404 1993 1376 20  5 74  1  0
 1  0      0 1140500 132692 14195204    0    0     0 31020 2140 1494 15  6 78  1  0
 1  0      0 1130428 132692 14205152    0    0     0     0 1311 1193 11  4 86  0  0
 1  0      0 1120640 132692 14214868    0    0     0     0 1214 1110 11  3 86  0  0
 1  0      0 1111100 132692 14224504    0    0     0    48 1491 1278 11  4 85  0  0
 1  0      0 1100804 132692 14234712    0    0     0     0 1367 1245 11  3 86  0  0
 3  0      0 1089524 132692 14243804    0    0    48    60 1405 1243 13  4 83  0  0
 2  0      0 1106036 132700 14231772    0    0     0 31000 1827 1328 21  6 72  1  0
 2  0      0 1048396 132700 14281300    0    0  1666    40 2167 3691 21  6 73  0  0
 2  0      0 1003644 132700 14322308    0    0  1667 60456 2914 2324 20  5 73  2  0
 2  0      0 955376 132700 14370756    0    0     0     0 1344  986 20  6 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 918388 132708 14406688    0    0     0 72360 1923 1318 18  5 73  4  0
 2  0      0 868748 132708 14455528    0    0     0     0 1351  994 21  6 73  0  0
 3  0      0 819144 132708 14508216    0    0     0 54808 1998 1249 22  6 70  2  0
 2  0      0 823596 132716 14510620    0    0     0 31032 1772 1174 24  7 66  2  0
 2  0      0 784532 132724 14550084    0    0     0 70200 1957 1305 18  5 74  3  0
 2  0      0 736456 132724 14597480    0    0     0    64 1328  968 20  6 74  0  0
 2  0      0 693676 132728 14638968    0    0     0 73100 1967 1316 19  5 74  2  0
 2  0      0 1044312 132728 14288508    0    0     0 39512 1696 1255 19  6 74  2  0
 3  0      0 1000492 132728 14332596    0    0     0     8 1324  929 22  5 74  0  0
 2  1      0 935424 132728 14395760    0    0     0 40228 1729 1088 25  6 66  2  1
 2  0      0 946628 132732 14376908    0    0     0 56840 1884 1263 20  6 71  3  1
 2  0      0 898792 132732 14424356    0    0     0   116 1369  983 21  5 74  0  0
 2  0      0 1016840 132736 14306208    0    0     0 65856 2106 1355 19  5 74  2  0
 2  0      0 969172 132736 14353948    0    0     0     0 1299  929 20  7 74  0  0
 2  0      0 928900 132736 14394344    0    0     0 66012 2123 1316 19  6 73  3  0
 2  1      0 882044 132736 14442020    0    0     0  7956 1313  959 22  5 73  0  0
 1  0      0 1063908 132752 14260500    0    0     0 112092 2833 1740 24  7 64  4  0
 1  0      0 1053356 132752 14270644    0    0     0    60 1100  966 10  4 86  0  0
 1  0      0 1043296 132752 14280576    0    0     0     0 1014  905 11  3 86  0  0
 1  0      0 1033708 132752 14290372    0    0     0     4 1087  970 10  4 86  0  0
 1  0      0 1024132 132752 14300016    0    0     0     0 1059  934 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1015060 132752 14309156    0    0     0    72 1049  949 11  3 86  0  0
 3  0      0 978528 132752 14345332    0    0     0     0 1201  907 16  4 80  0  0
 2  0      0 1008604 132752 14325080    0    0     0 30992 1721 1176 20  5 73  2  0
 2  0      0 960000 132752 14373404    0    0     0     0 1376  976 20  6 73  0  0
 2  0      0 921444 132752 14410960    0    0     0 77604 1992 1259 18  6 74  3  0
 2  0      0 875284 132752 14457964    0    0     0     0 1322  941 21  5 73  0  0
 2  0      0 834744 132752 14498364    0    0     0 67208 2081 1300 19  5 74  2  0
 1  1      0 783364 132752 14548792    0    0     0 24576 1460 1021 20  5 74  1  0
 2  0      0 759856 132756 14561768    0    0     0 61280 2262 1425 26  8 64  2  0
 2  0      0 709428 132756 14612224    0    0     0     0 1370  950 21  5 74  0  0
 2  0      0 671700 132764 14649212    0    0     0 84324 2160 1357 17  5 74  4  0
 1  1      0 621832 132764 14699732    0    0     0 16464 1540 1034 20  6 73  1  0
 2  0      0 966368 132780 14353548    0    0     0 68348 2301 1390 18  6 74  2  0
 2  0      0 926584 132780 14399228    0    0     0    76 1361  961 21  5 74  0  0
 2  1      0 862832 132780 14467784    0    0     0 18432 1669 1054 26  6 66  1  0
 2  0      0 895624 132784 14438668    0    0     0 78604 2411 1561 18  7 70  5  0
 2  0      0 848764 132784 14486304    0    0     0     0 1366  966 21  5 74  0  0
 2  0      0 985820 132792 14349416    0    0     0 77036 2340 1461 16  8 73  3  0
 2  0      0 932768 132792 14401916    0    0     0     4 1338  959 20  7 74  0  0
 2  0      0 891192 132796 14442508    0    0     0 66024 1977 1406 18  5 74  2  0
 2  0      0 840892 132796 14493096    0    0     0     0 1415 1041 21  5 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 829452 132812 14502096    0    0     0 96988 2549 1586 26  6 64  4  0
 3  0      0 780376 132812 14550204    0    0     0    68 1270  918 21  5 74  0  0
 2  0      0 736608 132812 14592592    0    0     0 65984 1945 1240 20  4 74  2  0
 2  0      0 691532 132812 14637432    0    0     0     0 1328  953 21  5 74  0  0
 1  0      0 968680 132820 14354592    0    0     0 60412 1772 1241 14  5 79  3  0
 2  0      0 958604 132820 14364228    0    0     0     0  995  919 10  4 86  0  0
 2  0      0 922572 132820 14400368    0    0     0     0 1163  911 16  4 80  0  0
 2  0      0 937712 132836 14381904    0    0     0 31108 1651 1176 20  5 73  2  0
 2  0      0 886560 132836 14432532    0    0     0     0 1272  907 21  5 74  0  0
 2  0      0 851500 132840 14467348    0    0     0 79264 2008 1287 18  5 74  3  0
 2  0      0 805116 132840 14514080    0    0     0     0 1291  943 21  5 74  0  0
 2  0      0 763028 132844 14556216    0    0     0 69324 1949 1244 18  5 74  3  0
 2  0      0 711632 132844 14608380    0    0     0     0 1287  908 21  5 74  0  0
 2  0      0 713160 132848 14619652    0    0     0 95648 2614 1518 25  6 65  4  0
 1  1      0 663864 132848 14668728    0    0     0 36964 1678 1063 20  5 74  1  0
 2  0      0 613784 132852 14714604    0    0  1666 22464 2329 2013 20  6 73  1  0
 1  1      0 576140 132852 14755360    0    0  1667 57344 2737 2219 20  5 73  2  0
 2  0      0 899368 132856 14432180    0    0     0 15464 1584 1214 20  6 74  1  0
 2  0      0 854288 132856 14477148    0    0     0     0 1295  937 22  5 74  0  0
 3  0      0 805656 132856 14525440    0    0     0 66048 1855 1189 22  5 70  3  0
 2  0      0 796356 132864 14522904    0    0     0 31128 1818 1175 24  7 68  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 760848 132864 14558840    0    0     0 65976 1708 1287 19  5 74  3  0
 1  1      0 717468 132864 14603064    0    0     0 16176 1373  974 21  5 74  1  0
 2  0      0 887552 132872 14431660    0    0     0 29156 1656 1174 19  6 74  1  0
 1  1      0 841240 132872 14477680    0    0     0 13360 1425  981 21  5 74  1  0
 2  0      0 801248 132872 14518040    0    0     0 52804 1801 1144 19  5 74  2  0
 2  1      0 733228 132872 14594664    0    0     0 40752 1766 1083 25  6 67  1  0
 1  1      0 748992 132872 14577628    0    0     0 62524 2253 1490 19  6 71  4  0
 1  0      0 930640 132884 14392352    0    0     0 26780 1417 1114  9  5 84  1  0
 1  0      0 919832 132884 14403016    0    0     0     0 1015  945 10  4 86  0  0
 1  0      0 909532 132884 14413504    0    0     0     0 1011  913 10  3 86  0  0
 1  0      0 898476 132884 14424552    0    0     0     0  993  928 11  3 86  0  0
 1  1      0 854668 132884 14468308    0    0     0 28676 1503 1029 17  4 78  1  0
 5  0      0 875700 132888 14456748    0    0     0  2452 1439 1069 20  6 74  0  0
 2  0      0 832404 132892 14499660    0    0     0 59484 1808 1204 18  6 74  3  0
 2  0      0 778708 132892 14553584    0    0     0     0 1203  931 21  6 74  0  0
 2  0      0 735376 132896 14596372    0    0     0 74188 1992 1248 18  5 74  3  0
 2  0      0 684352 132896 14647920    0    0     0     0 1214  946 21  5 74  0  0
 3  0      0 612592 132896 14715028    0    0     0 59712 2023 1222 23  6 68  2  0
 2  0      0 612760 132904 14710496    0    0     0 97144 2409 1444 21  6 70  3  0
 2  0      0 561636 132904 14761768    0    0     0     0 1292 1024 21  6 73  0  0
 2  0      0 723084 132908 14596992    0    0     0 72120 1974 1445 18  5 74  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 842932 132908 14480296    0    0     0 17448 1481 1069 20  6 73  1  0
 2  0      0 792316 132908 14531568    0    0     0   120 1237  949 22  5 74  0  0
 3  0      0 740408 132908 14587228    0    0     0 66000 1934 1183 21  6 71  2  0
 2  0      0 740588 132908 14594548    0    0     0 31020 1733 1165 25  6 68  1  0
 2  0      0 693268 132912 14640820    0    0     0 65976 1867 1222 19  5 74  2  0
 2  0      0 648192 132912 14685852    0    0     0 65984 2015 1324 18  6 74  2  0
 2  0      0 862172 132916 14470052    0    0     0 30316 1537 1116 20  5 74  1  0
 2  0      0 810552 132916 14522820    0    0    36    44 1264  957 21  6 74  0  0
 3  0      0 755904 132928 14576740    0    0     0 66020 1791 1229 20  6 71  3  0
 2  0      0 733132 132932 14588384    0    0     0 31020 1606 1122 24  6 69  1  0
 2  0      0 687072 132932 14635868    0    0     0 65976 2098 1339 19  6 74  2  0
 1  1      0 635476 132932 14688648    0    0    40  8192 1267  945 21  5 74  0  0
 2  0      0 588668 132932 14733692    0    0     0 57792 1870 1251 20  4 74  2  0
 1  0      0 842644 132936 14476792    0    0     0 53092 1758 1211 15  5 78  2  0
 2  0      0 815460 132936 14508504    0    0     0     0 1104  891 14  4 82  0  0
 2  0      0 833696 132948 14498572    0    0     0 31072 1663 1127 20  5 74  1  0
 1  1      0 781060 132948 14550236    0    0     0 59384 1878 1143 19  5 73  2  0
 2  0      0 727416 132952 14603908    0    0     0 11232 1567 1177 20  6 74  0  0
 2  0      0 679780 132956 14652508    0    0   124 62508 1996 1228 18  6 74  2  0
 2  0      0 623332 132956 14709268    0    0     0     0 1236  887 21  5 74  0  0
 3  0      0 545788 132960 14785296    0    0     0 73680 2287 1313 24  6 67  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 554472 132968 14773704    0    0     0 78876 2248 1267 19  6 72  2  0
 2  0      0 499844 132972 14828160    0    0     0 12400 1536 1075 20  5 74  1  0
 2  0      0 792140 132976 14536752    0    0     0 53756 1838 1227 20  5 74  1  0
 1  1      0 737456 132976 14591356    0    0     0 19484 1505  996 20  5 74  1  0
 2  0      0 690840 132976 14638824    0    0     0 46724 1908 1226 19  6 74  2  0
 2  0      0 676416 132980 14654084    0    0     0 96988 2636 1509 23  8 66  3  0
 2  0      0 810564 132980 14520028    0    0     0 24088 1634 1130 19  7 74  1  0
 2  0      0 754872 132980 14576088    0    0     0     4 1269  939 21  5 74  0  0
 2  0      0 707504 132988 14623016    0    0     0 66020 2032 1252 20  5 74  2  0
 2  0      0 663408 132992 14666424    0    0     0 65980 2159 1256 19  5 74  2  0
 2  0      0 613288 132992 14717708    0    0     0    72 1278  957 21  5 74  0  0
 2  0      0 587140 132992 14734460    0    0     0 97016 2529 1423 25  7 66  2  0
 2  0      0 532980 132992 14788004    0    0     0     0 1271  938 21  5 74  0  0
 2  0      0 483004 133000 14834324    0    0  2214 65996 3148 4288 19  6 73  2  0
 1  0      0 799140 133004 14520892    0    0  1119 23148 2453 2101 13  5 81  1  0
 1  0      0 788584 133004 14531172    0    0     0     0 1089  975 10  3 86  0  0
 2  0      0 777748 133004 14541588    0    0     0    36 1006  970 11  3 86  0  0
 2  0      0 794124 133012 14529856    0    0     0 31068 1660 1145 17  6 75  1  0
 3  0      0 740728 133012 14582564    0    0     0     0 1256  883 21  5 74  0  0
 2  0      0 683228 133012 14639700    0    0     0     4 1253  901 21  5 74  0  0
 2  0      0 644420 133012 14681628    0    0     0 95716 2304 1359 18  6 74  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 595756 133012 14728284    0    0     0 64972 1911 1114 19  5 74  2  0
 2  0      0 540160 133020 14783212    0    0     0   380 1278 1198 21  5 74  0  0
 2  0      0 527168 133036 14804132    0    0     0 97628 2602 1584 25  7 66  2  0
 1  1      0 468976 133036 14862240    0    0     0 21156 1422  993 20  6 74  1  0
 3  0      0 519128 133052 14809904    0    0     0 73152 2185 1304 19  5 74  2  0
 2  0      0 716060 133052 14616128    0    0     0     0 1292  910 21  6 74  0  0
 2  0      0 674732 133052 14657348    0    0     0 66048 1883 1174 18  6 73  2  0
 2  0      0 624836 133052 14706056    0    0     0   116 1313  907 20  6 74  0  0
 2  0      0 611272 133056 14715244    0    0     0 96996 2282 1589 26  7 65  3  0
 2  0      0 560044 133056 14765412    0    0     0     0 1294  936 21  6 74  0  0
 2  0      0 513952 133060 14810380    0    0     0 65980 2016 1288 19  5 74  2  0
 2  0      0 461860 133060 14862076    0    0     0    32 1277  947 21  5 74  0  0
 2  0      0 413184 133060 14910204    0    0     0 66016 2127 1267 19  5 74  2  0
 1  1      0 356844 133060 14966048    0    0     0  8240 1498 1140 21  5 74  0  0
 2  0      0 344372 133060 14977696    0    0     0 88820 2602 1611 26  7 65  2  0
 2  0      0 337544 133072 14979940    0    0     0 64888 1970 1357 19  6 74  2  0
 1  0      0 731688 133072 14580936    0    0     0   104 1071  898 10  4 85  0  0
 1  0      0 721104 133072 14591340    0    0     0   212 1083  947 10  4 86  0  0
 1  0      0 711816 133072 14600524    0    0     0     0 1054  898  9  5 86  0  0
 1  0      0 701000 133072 14611340    0    0     0    32 1038  945 11  4 86  0  0
 2  0      0 728420 133072 14600028    0    0     0 31088 1607 1093 19  4 76  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 676788 133072 14650192    0    0     0    32 1322  969 21  6 74  0  0
 3  0      0 626392 133080 14699752    0    0     0 66264 1866 1166 20  4 74  2  0
 1  1      0 577252 133080 14748884    0    0     0 10228 1419 1074 20  5 74  0  0
 2  0      0 533944 133080 14792688    0    0     0 47480 1704 1112 18  5 74  3  0
 1  1      0 479560 133080 14847036    0    0     0 32684 1606 1077 20  5 74  1  0
 2  0      0 457596 133092 14865808    0    0     0 74016 2395 1327 27  6 65  2  0
 2  0      0 404344 133092 14918592    0    0     0 53708 1774 1135 19  5 74  1  0
 2  0      0 353228 133096 14970264    0    0     0 62000 1915 1145 19  5 74  2  0
 2  0      0 662364 133108 14661604    0    0     0 25564 1669 1104 19  6 74  1  0
 2  0      0 607756 133108 14717096    0    0     0     0 1282  899 20  6 74  0  0
 2  0      0 561388 133116 14763480    0    0     0 66096 2094 1279 19  5 74  2  0
 2  0      0 546936 133124 14784272    0    0     0 96972 2619 1402 24  8 66  2  0
 2  0      0 490808 133124 14838808    0    0     0    36 1317  941 20  6 74  0  0
 2  0      0 669552 133132 14659316    0    0     0 58188 1938 1375 18  6 74  2  0
 2  0      0 616912 133132 14711492    0    0     0     0 1340  987 20  6 74  0  0
 2  0      0 572060 133132 14756180    0    0     0 66164 2086 1229 19  6 74  2  0
 2  1      0 516544 133132 14815068    0    0     0 13660 1405  956 22  6 72  0  0
 2  0      0 495144 133144 14823712    0    0     0 83332 2455 1506 23  7 68  2  0
 2  0      0 446016 133148 14873048    0    0     0 72772 2248 1464 18  6 74  2  0
 1  0      0 669216 133148 14643980    0    0     0     0 1059  887  9  5 86  0  0
 1  0      0 657660 133148 14655288    0    0     0     4  993  904 10  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 646068 133148 14666412    0    0     0     0  995  880 11  3 86  0  0
 1  1      0 609556 133148 14709844    0    0     0 28684 1467 1018 17  4 78  1  0
 2  0      0 629016 133156 14702652    0    0     0  2352 1377 1008 20  6 74  0  0
 2  0      0 582396 133156 14749204    0    0     0 77896 2117 1257 18  6 74  2  0
 2  0      0 527236 133156 14804260    0    0     0   100 1271  897 20  6 74  0  0
 2  0      0 477240 133156 14855320    0    0     0 75092 2114 1294 20  5 74  2  0
