procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1843972 129348 13476572    0    0     0 161352 3191 1698 26  8 61  4  0
 4  0      0 1753288 129356 13566376    0    0     0 46840 2127 1291 30  7 61  1  0
 4  1      0 2061124 129368 13252140    0    0  1666 93340 3242 2346 27  7 63  3  0
 3  0      0 2067356 129384 13238012    0    0  1667 19788 2414 1934 21  7 72  1  0
 2  0      0 2131024 129392 13169896    0    0     0 98456 2421 1415 18  6 74  2  0
 2  0      0 2075624 129392 13229776    0    0     0     0 1244  897 21  5 74  0  0
 2  0      0 2027776 129396 13277544    0    0     0 65996 2060 1197 19  5 74  2  0
 2  1      0 1968568 129396 13336564    0    0     0  7956 1340  919 20  6 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 1959844 129404 13355148    0    0     0 89032 2572 1405 25  7 65  3  0
 2  0      0 1909204 129404 13405624    0    0     0 66192 2027 1272 19  6 74  2  0
 1  0      0 2140200 129408 13171120    0    0     0 42264 1791 1084 18  5 75  1  0
 1  0      0 2128392 129408 13182004    0    0     0     0 1066  928 10  3 86  0  0
 1  0      0 2118072 129408 13192148    0    0     0     0  998  860 11  3 86  0  0
 5  0      0 2103500 129408 13207052    0    0     0     0 1109  958 12  3 85  0  0
 2  0      0 2122772 129412 13183796    0    0     0 31176 1597 1118 15  5 80  1  0
 2  0      0 2110456 129412 13195184    0    0     0     0 1044  912 10  3 87  0  0
 1  0      0 2098168 129412 13206912    0    0     0    24 1055  916 11  3 86  0  0
 2  0      0 2086828 129412 13218564    0    0     0     0 1086  923 10  3 87  0  0
 3  0      0 2075252 129412 13229900    0    0     0     0 1063  898 11  3 86  0  0
 2  1      0 2031896 129420 13273872    0    0     0 14436 1361  972 16  5 78  1  0
 3  0      0 2011116 129420 13298396    0    0     0 16652 1791 1092 29  8 62  1  0
 3  0      0 1919148 129420 13389188    0    0     0 61384 2279 1254 29  8 61  2  0
 3  0      0 1832724 129424 13474804    0    0     0 89724 2676 1360 30  7 61  2  0
 3  0      0 1760676 129428 13545380    0    0     0 132332 3184 1829 25  7 61  7  0
 2  0      0 2048348 129432 13266068    0    0     0 49524 2125 1451 25  7 66  3  0
 2  0      0 2023512 129432 13293648    0    0     0 31088 1898 1168 26  7 66  1  0
 2  0      0 1974628 129432 13343144    0    0     0 65964 2065 1199 19  6 74  2  0
 2  0      0 1921708 129432 13393116    0    0     0 65980 2162 1294 20  4 74  2  0
 2  0      0 1865764 129432 13449956    0    0     0     0 1334  911 20  6 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2068252 129432 13251900    0    0     0 65384 2114 1368 15  4 79  2  0
 3  0      0 2044820 129432 13275712    0    0     0     0 1114  918 13  4 83  0  0
 1  0      0 2068600 129444 13243648    0    0     0 31040 1520 1123 14  4 81  1  0
 1  0      0 2057568 129444 13255232    0    0     0     0 1063  902 10  4 86  0  0
 1  0      0 2046248 129444 13266484    0    0     0     0 1110  955 11  3 86  0  0
 1  0      0 2034724 129444 13277232    0    0     0     0 1059  932 10  4 86  0  0
 1  0      0 2024188 129444 13288008    0    0     0     0 1069  956 10  4 86  0  0
 1  1      0 1981852 129444 13330608    0    0     0 18460 1441 1029 16  5 79  0  0
 1  0      0 2037388 129448 13278948    0    0     0 12652 1350 1112 10  4 85  1  0
 1  0      0 2025852 129448 13290136    0    0     0     0 1012  888 11  3 86  0  0
 1  0      0 2014764 129448 13301468    0    0     0     0 1038  908 10  4 86  0  0
 1  0      0 2002756 129448 13312924    0    0     0     0 1007  861 11  3 86  0  0
 2  0      0 1987696 129448 13329532    0    0     0     0 1020  918 12  3 85  0  0
 3  0      0 1966608 129452 13338844    0    0     0 31032 1746 1130 22  8 69  1  0
 3  0      0 1868140 129452 13434468    0    0     0     0 1625 1049 32  7 61  0  0
 3  0      0 1786776 129456 13515832    0    0     0 137008 2870 1530 28  7 61  4  0
 2  1      0 1696372 129456 13605648    0    0     0 76860 2268 1270 29  8 61  2  0
 3  0      0 1606208 129456 13695384    0    0     0 45200 1912 1088 30  7 61  1  0
 3  0      0 1933148 129460 13375964    0    0     0 107192 2677 1560 23  8 66  3  0
 4  0      0 1926464 129460 13385332    0    0     0 31076 1745 1028 25  6 68  1  0
 2  0      0 1872536 129460 13438220    0    0     0 65984 1457 1180 19  6 74  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1825692 129460 13487080    0    0     0 65992 2033 1180 18  6 74  2  0
 2  0      0 1947448 129468 13370540    0    0     0 14024 1517 1092 20  6 74  0  0
 2  0      0 1894528 129468 13422504    0    0     0 66116 2033 1193 19  6 74  1  0
 3  0      0 1807600 129468 13507452    0    0     0  8192 1449  947 27  6 67  0  0
 1  0      0 1987240 129476 13321012    0    0     0 86828 2471 1562 13  6 79  2  0
 1  0      0 1975144 129476 13332424    0    0     0     0 1052  886 10  4 86  0  0
 1  0      0 1963804 129476 13343232    0    0     0    40 1032  876 10  4 86  0  0
 1  0      0 1953248 129476 13353456    0    0     0     0 1040  923 10  4 86  0  0
 1  0      0 1947956 129476 13362840    0    0     0    36 1055  861 10  4 86  0  0
 2  0      0 1915228 129484 13395028    0    0     0   108 1176  916 14  6 80  0  0
 1  0      0 1962944 129488 13351136    0    0     0 31076 1417 1080 11  4 83  1  0
 1  0      0 1950928 129488 13363000    0    0     0     0 1363 1146 12  4 84  0  0
 1  0      0 1936604 129488 13373944    0    0  1666     0 1971 1884 11  3 85  0  0
 1  0      0 1919248 129488 13384964    0    0  1667     0 2105 3928 12  4 85  0  0
 1  0      0 1908160 129488 13396024    0    0     0    72 1061  907 10  3 86  0  0
 3  0      0 1914556 129500 13393096    0    0     0 31024 1737 1230 21  6 72  1  0
 3  0      0 1819832 129500 13486580    0    0     0     0 1544  931 31  8 61  0  0
 3  0      0 1734680 129500 13569524    0    0     0 140752 3032 1635 28  7 61  4  0
 3  0      0 1640712 129500 13663244    0    0     0     0 1470  887 30  9 61  0  0
 3  0      0 1555832 129500 13746808    0    0     0 157536 3913 1888 31  7 59  3  0
 2  0      0 1877948 129508 13424948    0    0     0 60016 3752 2955 26 10 60  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1857672 129528 13444832    0    0     0 31048 2089 1401 27  7 64  1  0
 2  0      0 1809288 129528 13490660    0    0     0 65972 2210 1314 19  6 73  2  0
 2  0      0 1857800 129536 13441804    0    0     0 23360 1709 1211 20  6 73  1  0
 2  0      0 1808440 129544 13490872    0    0     0 65996 2099 1294 19  6 74  2  0
 4  0      0 1750564 129544 13548028    0    0     0   140 1520 1112 21  7 72  0  0
 3  0      0 1702124 129552 13599324    0    0     0 65996 2252 1433 23  6 70  1  0
 2  0      0 1691948 129564 13615272    0    0     0 31000 2017 1462 27  6 65  1  0
 2  0      0 1645432 129564 13660908    0    0     0 65968 2021 1528 18  6 74  2  0
 1  0      0 1894808 129564 13405228    0    0     0 45280 1709 1238 14  5 79  2  0
 1  0      0 1884072 129564 13416556    0    0     0    12 1390 1156 10  4 86  0  0
 1  0      0 1874820 129564 13428084    0    0     0    36 1630 1488 13  4 83  0  0
 4  0      0 1841136 129564 13461600    0    0     0     0 1274 1077 14  5 81  0  0
 2  0      0 1879584 129576 13419836    0    0     0 31068 1565 1208 12  4 83  1  0
 1  0      0 1867296 129576 13431200    0    0     0     0 1174 1082 11  3 86  0  0
 1  0      0 1855760 129576 13442636    0    0     0     4 1146 1061 10  4 86  0  0
 1  0      0 1843976 129576 13453384    0    0     0     0 1149 1054 10  3 86  0  0
 1  0      0 1833952 129576 13464012    0    0     0     0 1108  966 10  3 86  0  0
 3  0      0 1856528 129580 13454536    0    0     0 31148 1859 1222 19  5 75  1  0
 3  0      0 1762816 129580 13549000    0    0     0     0 1588 1012 31  8 61  0  0
 3  0      0 1678672 129588 13634712    0    0     0 112984 2689 1447 28  8 61  3  0
 1  2      0 1593808 129588 13717920    0    0     0 65276 2251 1275 28  8 61  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1502860 129588 13808532    0    0     0 57364 2332 1390 29  7 62  2  0
 2  0      0 1812084 129596 13501248    0    0     0 114168 2949 1757 21  8 67  4  0
 2  0      0 1781680 129604 13525296    0    0     0 31076 1916 1101 28  6 65  1  0
 2  0      0 1734560 129612 13570552    0    0     0 65980 1920 1245 18  6 74  2  0
 1  1      0 1680384 129612 13623848    0    0     0 40768 1624 1021 20  5 74  1  0
 2  0      0 1806384 129620 13498424    0    0     0 39788 2075 1490 19  6 74  1  0
 2  0      0 1753216 129620 13551604    0    0     0     0 1311  888 21  6 74  0  0
 2  0      0 1705336 129620 13599348    0    0     0 66008 2022 1194 19  5 74  2  0
 2  0      0 1691564 129628 13618052    0    0     0 97096 2627 1541 24  7 65  3  0
 2  0      0 1635384 129628 13673996    0    0     0    12 1306  941 21  5 74  0  0
 1  0      0 1837164 129632 13468876    0    0     0 81108 2406 1482 18  5 74  2  0
 1  0      0 1826372 129632 13478968    0    0     0    40 1137  998 11  3 86  0  0
 1  0      0 1815028 129632 13489444    0    0     0     0 1048  892 10  3 87  0  0
 2  0      0 1801672 129632 13500976    0    0     0    48 1087  922 11  3 86  0  0
 1  0      0 1818140 129632 13480880    0    0     0 31056 1639 1156 16  5 78  1  0
 1  0      0 1806048 129632 13492592    0    0     0     0 1052  934 11  3 86  0  0
 1  0      0 1794456 129632 13503736    0    0     0     0 1039  951 11  3 86  0  0
 1  0      0 1782612 129632 13514656    0    0     0     0 1040  964 11  3 86  0  0
 1  0      0 1771272 129632 13525992    0    0     0     0 1043  928 10  3 86  0  0
 2  0      0 1730456 129632 13566936    0    0     0   180 1229  996 16  4 80  0  0
 3  0      0 1730040 129636 13578504    0    0     0 30968 1885 1158 27  7 64  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 1645904 129636 13660780    0    0     0 95580 2724 1583 28  7 61  4  0
 3  0      0 1552472 129640 13753932    0    0     0 34672 1979 1163 30  8 61  1  0
 3  0      0 1472376 129644 13833632    0    0     0 65184 2230 1281 29  7 61  2  0
 1  2      0 1403592 129644 13902452    0    0     0 134516 2569 1559 26  7 61  6  0
 3  0      0 1700372 129656 13609036    0    0     0  9764 1677 1219 24  7 69  1  0
 1  1      0 1698696 129660 13603404    0    0     0 54676 1955 1191 21  8 69  2  0
 2  0      0 1655380 129664 13647100    0    0     0 42404 1705 1145 20  5 74  1  0
 2  0      0 1608760 129664 13693500    0    0     0 65976 2019 1198 18  6 74  2  0
 1  1      0 1563680 129664 13738168    0    0     0 36088 1593 1070 20  5 74  1  0
 4  0      0 1712528 129668 13588680    0    0  1171   124 1942 1730 20  6 73  0  0
 2  0      0 1662428 129668 13630688    0    0  2162 66080 3158 2560 20  6 72  2  0
 2  0      0 1657232 129680 13646772    0    0     0 31012 1912 1210 27  8 64  1  0
 2  0      0 1608628 129680 13693900    0    0     0 65976 1915 1240 19  6 74  2  0
 2  0      0 1558760 129680 13743752    0    0     0   104 1322  944 21  5 74  0  0
 2  0      0 1513164 129688 13788500    0    0     0 65996 2062 1313 20  5 74  2  0
 1  0      0 1754936 129692 13546240    0    0     0 33916 1495 1142 14  4 81  1  0
 1  0      0 1744856 129692 13556080    0    0     0     0 1050  948 10  3 86  0  0
 1  1      0 1697484 129692 13599212    0    0     0 20484 1329 1042 16  5 78  1  0
 1  0      0 1748756 129716 13546768    0    0     0 10556 1223 1072 10  4 86  1  0
 1  0      0 1737668 129716 13557300    0    0     0     0 1010  920 10  3 86  0  0
 1  0      0 1728608 129716 13566920    0    0     0     0 1071  961 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1717784 129716 13577288    0    0     0     0 1040  931 11  3 86  0  0
 2  0      0 1707000 129716 13587888    0    0     0     0  941  883 10  3 86  0  0
 3  0      0 1734340 129716 13570116    0    0     0 31144 1646 1163 16  6 77  1  0
 3  0      0 1644156 129716 13664276    0    0     0     0 1529  958 32  7 61  0  0
 3  0      0 1573892 129724 13733696    0    0     0 138704 3271 1822 26  6 61  6  0
 3  0      0 1481688 129724 13826048    0    0   352     0 1973 1095 31  9 60  0  0
 3  0      0 1397572 129724 13909312    0    0   212 70868 2345 1290 29  7 61  3  0
 2  0      0 1691544 129748 13620512    0    0     0 117168 2671 1772 24  7 67  3  0
 3  0      0 1622272 129748 13688944    0    0     0     0 1414  943 25  6 69  0  0
 2  0      0 1622864 129756 13682288    0    0     0 97072 2453 1458 21  6 69  3  0
 2  0      0 1571208 129756 13733468    0    0     0   184 1461  990 20  6 74  0  0
 2  0      0 1520092 129756 13783668    0    0     0 65988 2070 1386 19  6 74  2  0
 1  0      0 1701880 129756 13595752    0    0     0 62596 2115 1297 18  5 74  2  0
 1  0      0 1689788 129756 13606888    0    0     0    12 1026  902 10  3 86  0  0
 1  1      0 1646700 129756 13650036    0    0     0  8200 1239  932 15  5 80  0  0
 1  0      0 1705264 129768 13598556    0    0     0 22956 1431 1130 10  4 85  1  0
 1  0      0 1693952 129768 13609032    0    0     0     0 1035  918 11  3 86  0  0
 3  0      0 1683660 129768 13619520    0    0     0     0  969  917 10  3 86  0  0
 1  0      0 1673080 129768 13629420    0    0     0     0 1000  846 10  4 86  0  0
 1  0      0 1662304 129768 13639544    0    0     0     0 1078  985 11  3 86  0  0
 1  1      0 1616944 129768 13681888    0    0     0  4288 1268  950 16  4 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1665472 129776 13629836    0    0     0 26840 1464 1157 10  4 85  1  0
 1  0      0 1654924 129776 13641168    0    0     0     0 1046  917 10  3 87  0  0
 1  0      0 1642412 129776 13653304    0    0     0     4 1054  950 10  4 86  0  0
 1  0      0 1631856 129776 13663948    0    0     0     0 1041  907 10  4 87  0  0
 1  0      0 1621556 129776 13674024    0    0     0     0 1056  959 11  3 86  0  0
 3  0      0 1641816 129776 13668780    0    0     0 31060 1726 1107 20  7 72  1  0
 3  0      0 1549632 129776 13759804    0    0     0     0 1583  958 32  7 61  0  0
 3  0      0 1466292 129776 13840776    0    0    40 146268 3341 1947 27  7 61  4  0
 3  0      0 1376124 129776 13930816    0    0     0     0 1606  996 32  7 61  0  0
 3  0      0 1303608 129780 14002592    0    0     0 139660 3147 1731 26  7 61  6  0
 2  0      0 1604260 129788 13704604    0    0     0 72472 2526 1474 27  6 65  2  0
 2  0      0 1572148 129808 13731376    0    0    24 31152 2045 1300 26  8 65  1  0
 2  0      0 1520016 129808 13782680    0    0     0 66024 2180 1393 20  5 73  1  0
 1  1      0 1468132 129808 13833948    0    0     0 20464 1503 1012 21  5 74  1  0
 2  0      0 1422016 129808 13879564    0    0     0 45508 1953 1251 20  5 74  1  0
 2  0      0 1377412 129808 13923444    0    0    32 65976 1984 1329 19  5 74  2  0
 2  0      0 1324256 129808 13976384    0    0     0   120 1338 1000 20  6 74  0  0
 2  0      0 1313768 129816 13994516    0    0     0 97132 2696 1612 25  7 65  3  0
 2  0      0 1585080 129816 13726808    0    0     0 16928 1666 1146 19  6 74  0  0
 2  0      0 1533420 129816 13776192    0    0     0 66012 2095 1242 19  6 74  2  0
 2  0      0 1475716 129816 13833384    0    0    36     0 1328  993 20  6 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1609836 129820 13700232    0    0     0 85016 2418 1417 15  6 77  2  0
 2  0      0 1580640 129820 13728180    0    0     0    72 1224  988 13  4 82  0  0
 1  0      0 1611000 129828 13691832    0    0    40 31036 1453 1089 12  5 82  1  0
 1  0      0 1599944 129828 13702836    0    0     0     0 1080  958 10  4 86  0  0
 1  0      0 1587604 129828 13714300    0    0     0     0 1008  913 10  3 86  0  0
 1  0      0 1576824 129828 13725016    0    0     0     0 1042  985 10  4 86  0  0
 1  0      0 1565736 129828 13735656    0    0     0     8 1039  887 10  3 86  0  0
 3  0      0 1581816 129840 13724640    0    0  1990 31160 2786 2334 19  5 75  1  0
 3  0      0 1483068 129840 13816428    0    0  1667     0 2480 1890 30  9 60  0  0
 3  0      0 1399720 129856 13900156    0    0     0 131388 2815 1616 28  6 61  4  0
 3  0      0 1304248 129856 13993420    0    0     0     0 1475  883 31  7 61  0  0
 3  0      0 1237756 129864 14060448    0    0     0 142520 2434 1622 26  7 61  6  0
 1  2      0 1156944 129864 14139744    0    0     0 65728 1827 1143 29  7 61  3  0
 2  1      0 1467196 129876 13830212    0    0     0 45000 2039 1475 24  7 64  4  0
 1  1      0 1480432 129892 13814104    0    0     0 66572 1731 1233 18  6 73  2  0
 2  0      0 1428300 129896 13865524    0    0     0  9140 1435 1039 21  5 74  1  0
 2  0      0 1387236 129908 13906332    0    0     0 65976 1690 1286 18  5 73  3  0
 2  0      0 1335832 129908 13957728    0    0     0    96 1285  994 22  4 74  0  0
 2  0      0 1525924 129916 13768392    0    0     0 66256 1819 1316 19  5 74  2  0
 4  0      0 1439248 129916 13856356    0    0     0     0 1400  924 27  6 67  0  0
 2  0      0 1461780 129916 13840728    0    0     0 97028 2289 1452 19  6 72  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 1406876 129916 13894608    0    0     0 49152 1882 1144 19  5 74  1  0
 2  0      0 1353716 129916 13947840    0    0     0 16828 1621 1077 20  6 74  1  0
 2  0      0 1309364 129916 13992888    0    0     0 66084 2045 1287 19  5 74  2  0
 2  0      0 1254980 129916 14046024    0    0     0     0 1314  912 20  6 74  0  0
 1  0      0 1562564 129916 13731048    0    0     0 86992 2273 1464 17  6 74  3  0
 1  0      0 1549716 129916 13742884    0    0     0     0 1017  902 10  4 86  0  0
 1  0      0 1539412 129916 13752772    0    0     0     8 1029  939 10  4 86  0  0
 1  0      0 1527320 129916 13763984    0    0     0     0  999  883 10  4 86  0  0
 1  0      0 1517512 129916 13774596    0    0     0     0 1054  948 11  2 87  0  0
 1  0      0 1506176 129916 13784980    0    0     0   128 1034  916 11  3 87  0  0
 3  0      0 1525148 129920 13780916    0    0     0 30996 1801 1151 22  5 72  1  0
 3  0      0 1433424 129920 13870504    0    0     0    48 1562  916 31  8 61  0  0
 1  2      0 1361644 129920 13941512    0    0     0 114516 2739 1506 26  7 61  5  0
 3  0      0 1284308 129928 14018936    0    0     0 37604 2232 1332 31  6 61  2  0
 3  0      0 1209996 129936 14092756    0    0     0 121644 2763 1742 28  7 61  4  0
 2  0      0 1277668 129940 14026208    0    0     0 61592 1938 1310 28  7 63  2  0
 3  0      0 1419864 129940 13882624    0    0     0     4 1522 1021 27  7 66  0  0
 2  0      0 1435872 129952 13861764    0    0     0 97040 2028 1382 18  6 72  4  0
 2  0      0 1485568 129956 13811512    0    0     0 15548 1501 1066 20  6 74  0  0
 2  0      0 1431392 129956 13865012    0    0     0     0 1289  905 20  6 74  0  0
 2  0      0 1443416 129980 13846524    0    0     0 96208 2292 1498 18  6 73  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1454196 129980 13842420    0    0     0    12 1246  901 21  5 74  0  0
 3  0      0 1390752 129984 13908028    0    0     0 66000 2010 1291 24  7 68  2  0
 3  0      0 1404712 129988 13899464    0    0     0 31012 1652 1111 22  7 68  2  0
 2  0      0 1360628 129988 13943208    0    0     0 65972 1902 1338 18  5 74  2  0
 2  0      0 1308752 129988 13994724    0    0     0     0 1201  868 21  6 74  0  0
 2  0      0 1263684 129988 14039216    0    0     0 65980 1854 1206 19  5 74  2  0
 2  0      0 1209504 129988 14093840    0    0     0    40 1251  883 20  6 74  0  0
 3  0      0 1494880 130008 13803528    0    0     0 73492 1769 1414 15  5 78  2  0
 1  0      0 1512668 130012 13780600    0    0     0 31048 1360 1024 16  4 78  1  0
 2  0      0 1500828 130012 13791436    0    0     0     0  974  859 10  3 86  0  0
 1  0      0 1490244 130012 13801604    0    0     0    96  963  887 10  4 86  0  0
 1  0      0 1479660 130012 13812168    0    0     0     0 1014  932 10  4 86  0  0
 1  0      0 1470340 130012 13822528    0    0     0    64  986  896 11  3 86  0  0
 3  0      0 1453968 130016 13840932    0    0     0    60 1055  918 12  4 85  0  0
 3  0      0 1441992 130028 13855104    0    0     0 30984 1836 1136 25  7 67  1  0
 3  0      0 1360596 130028 13936396    0    0     0     0 1545  942 30  9 61  0  0
 3  0      0 1273688 130032 14023648    0    0     0 139668 3145 1634 28  8 61  3  0
 3  0      0 1169864 130032 14127348    0    0     0     0 1499  923 31  8 61  0  0
 2  0      0 1453512 130056 13849596    0    0     0 173008 3771 2384 20  7 63 10  0
 3  0      0 1391460 130056 13912340    0    0     0     0 1283  895 23  6 71  0  0
 2  0      0 1390600 130064 13919124    0    0     0 97036 2532 1406 23  6 68  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1332388 130064 13976668    0    0     0     4 1283  923 20  6 74  0  0
 2  0      0 1279216 130064 14029052    0    0     0 65980 1957 1196 19  5 74  2  0
 2  0      0 1230076 130064 14076108    0    0     0 65980 2135 1416 20  4 73  2  0
 3  0      0 1179944 130064 14125472    0    0     0   124 1221  885 22  5 74  0  0
 3  0      0 1128344 130064 14179040    0    0  1666 66004 2838 2322 22  5 71  2  0
 2  0      0 1108080 130064 14190828    0    0  1667 31004 2526 2186 25  7 67  1  0
 2  0      0 1059208 130064 14239512    0    0     0 65972 2124 1341 20  5 74  2  0
 1  0      0 1446036 130064 13845800    0    0     0 38892 1733 1111 14  6 80  1  0
 3  0      0 1434700 130064 13856208    0    0     0     0  999  906 11  3 86  0  0
 1  0      0 1425404 130064 13865588    0    0     0    52  967  890 10  3 86  0  0
 1  0      0 1418628 130064 13871728    0    0     0     0  933  910  9  5 86  0  1
 2  0      0 1384892 130064 13907848    0    0     0     0 1160  902 16  6 78  0  0
 1  0      0 1431884 130072 13858952    0    0     0 31052 1331 1127 10  4 84  1  1
 1  0      0 1423432 130072 13867216    0    0     0     0  993  904 10  4 86  0  0
 1  0      0 1413856 130072 13876156    0    0     0     0 1015  969 10  3 86  0  0
 1  0      0 1403376 130072 13887244    0    0     0     4  989  898 10  4 86  0  0
 1  0      0 1392296 130072 13897664    0    0     0     0  977  918 10  3 86  0  0
 2  0      0 1368468 130072 13923136    0    0     0   160 1072  899 14  3 83  0  0
 3  0      0 1372872 130088 13935736    0    0     0 30984 1780 1151 26  7 66  1  0
 3  0      0 1281172 130088 14024660    0    0     0     0 1464  910 32  7 61  0  0
 3  0      0 1214416 130088 14092108    0    0     0 126692 2935 1748 26  6 61  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1122720 130088 14183392    0    0     0     0 1452  904 32  6 61  0  0
 3  0      0 1053948 130096 14253380    0    0     0 144132 3153 1866 26  7 61  5  0
 3  0      0 1355804 130108 13955388    0    0     0 73428 2301 1400 23  7 67  3  0
 2  0      0 1324368 130120 13971024    0    0     0 31092 1740 1062 26  7 66  1  1
 2  0      0 1282848 130124 14012148    0    0     0 66052 1874 1215 18  6 73  2  0
 1  1      0 1231440 130124 14063192    0    0     0  3956 1315 1005 21  5 74  0  0
 2  0      0 1187960 130128 14106652    0    0     0 62056 1941 1204 19  6 74  2  0
 1  1      0 1143860 130128 14150560    0    0     0 57252 1805 1108 19  6 74  2  0
 2  0      0 1096608 130132 14196496    0    0     0  8828 1529 1098 21  5 74  0  0
 2  0      0 1379152 130144 13919812    0    0     0 80508 2305 1596 26  7 65  2  0
 2  0      0 1325588 130144 13971400    0    0     0     0 1237  903 20  6 74  0  0
 2  0      0 1280744 130144 14015756    0    0     0 66016 2017 1219 18  6 74  2  0
 2  0      0 1234396 130144 14061216    0    0     0 28652 1468 1021 20  5 74  1  0
 2  0      0 1187048 130148 14108900    0    0     0 37324 1971 1402 20  5 74  1  0
 2  0      0 1143244 130152 14151980    0    0     0 66052 2000 1291 20  5 74  2  0
 3  0      0 1069420 130152 14227448    0    0     0     4 1377  922 27  5 68  0  0
 2  0      0 1086008 130156 14218304    0    0     0 96972 2295 1413 20  7 70  3  0
 1  0      0 1394956 130164 13903976    0    0     0 22740 1415 1093 14  5 81  1  0
 1  0      0 1383400 130164 13914648    0    0     0     0 1047  899 10  4 86  0  0
 1  0      0 1372848 130164 13925312    0    0     0    36 1042  955 10  3 86  0  0
 1  0      0 1363340 130164 13935060    0    0     0     8  985  891 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1329572 130164 13966780    0    0     0     0 1144  959 15  4 81  0  0
 3  0      0 1324920 130176 13972660    0    0     0 31064 1761 1110 27  7 65  1  0
 3  0      0 1238756 130176 14058644    0    0     0     0 1636 1080 31  8 61  0  0
 3  0      0 1170040 130192 14125040    0    0     0 144692 3315 1957 24  7 61  7  0
 3  0      0 1086124 130192 14209068    0    0     0     4 1527  982 33  6 61  0  1
 3  0      0 1019140 130200 14275172    0    0     0 123984 2885 1652 26  6 61  6  0
 3  0      0 1307964 130212 13993520    0    0     0 46884 1843 1279 21  6 70  3  0
 2  0      0 1299100 130224 14011040    0    0     0 31088 1852 1127 26  7 66  1  0
 2  0      0 1253524 130228 14057336    0    0     0 65964 1940 1274 19  6 74  2  0
 2  0      0 1208972 130228 14101888    0    0     0 65976 1845 1164 18  6 74  2  0
 2  0      0 1158072 130228 14151252    0    0     0     0 1263  925 21  5 74  0  0
 2  0      0 1114744 130228 14194072    0    0     0 66052 1984 1233 19  5 74  2  0
 2  0      0 1061112 130228 14247164    0    0     0   116 1281  918 21  6 74  0  0
 1  0      0 1360568 130244 13934184    0    0     0 81820 2124 1365 16  6 75  2  0
 1  0      0 1348264 130244 13945820    0    0     0    12  989  909 11  3 86  0  0
 1  0      0 1337232 130244 13956728    0    0     0     0  947  868 11  3 86  0  0
 1  0      0 1327424 130244 13967588    0    0     0     0  974  911 10  3 87  0  0
 1  0      0 1317120 130244 13978044    0    0     0     0  971  860 10  3 86  0  0
 1  0      0 1306800 130252 13987412    0    0     0   132  982  934 11  3 86  0  0
 1  0      0 1325788 130260 13967132    0    0     0 31108 1493 1048 18  4 77  1  0
 1  0      0 1313460 130260 13977488    0    0     0     0 1202 1074 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1303684 130260 13987504    0    0     0     0  925  852 11  3 86  0  0
 1  0      0 1293476 130260 13998740    0    0  1666     0 1833 1893 11  4 85  0  0
