procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1138436 132968 14108720    0    0     0     0  989  896 11  3 86  0  0
 6  0      0 1105592 132968 14147908    0    0     0 31008 1960 1171 33  8 59  1  0
 6  1      0 908332 132968 14340468    0    0     0 28512 2389 1010 62 13 24  1  0
 2  0      0 1117892 132976 14134760    0    0     0 285940 5381 3134 35  9 36 20  0
 1  0      0 1138408 132980 14113548    0    0     0   156 1153  954 10  3 86  0  0
 2  0      0 1128076 132980 14123616    0    0     0     0 1030  920 10  3 87  0  0
 1  0      0 1117240 132980 14133444    0    0     0     0 1009  839 11  3 86  0  0
 1  0      0 1138240 132980 14111808    0    0     0 30996 1571 1124 17  5 76  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1127156 132980 14122192    0    0     0   224 1065  891 11  3 86  0  0
 1  0      0 1116320 132980 14132508    0    0     0     0 1069  930 10  3 86  0  0
 1  0      0 1110272 132980 14138080    0    0     0    40 1065  924 12  3 85  0  0
 1  0      0 1101480 132980 14146504    0    0     0     0  990  893 11  3 86  0  0
 1  0      0 1090648 132980 14156568    0    0     0    76 1093  942 10  4 86  0  0
 2  0      0 1080116 132980 14166540    0    0  1171    12 1787 1731 11  3 85  0  0
 1  0      0 1098504 132980 14145404    0    0  2162 30976 2610 2259 17  5 76  1  0
 1  0      0 1087420 132980 14156104    0    0     0     0 1077  916 10  4 86  0  0
 1  0      0 1078140 132980 14166112    0    0     0     0 1028  917 10  4 86  0  0
 1  0      0 1067808 132980 14176004    0    0     0     0 1072  958 10  4 86  0  0
 1  0      0 1056248 132980 14186276    0    0     0    16 1062  897 10  3 86  0  0
 1  0      0 1045952 132980 14196288    0    0     0    64 1083  974 10  4 86  0  0
 1  0      0 1068492 132980 14177244    0    0     0 30980 1641 1136 16  5 78  1  0
 1  0      0 1055896 132980 14188668    0    0     0     0 1118  980 11  3 86  0  0
 1  0      0 1045060 132980 14199504    0    0     0     0 1063  898 10  4 86  0  0
 1  0      0 1034980 132980 14209504    0    0     0    52 1063  945 11  3 86  0  0
 1  0      0 1025684 132980 14218772    0    0     0     0 1063  934 11  3 86  0  0
 1  0      0 1015604 132980 14228468    0    0     0    60 1106  997 10  4 86  0  0
 6  0      0 1006392 132980 14253940    0    0     0 31000 1929 1151 32  6 60  1  0
 5  0      0 805096 132980 14449456    0    0     0 41260 2312 1113 60 14 25  1  0
 2  0      0 837464 132980 14409428    0    0     0 258188 5180 3277 29  9 41 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 976088 132980 14274228    0    0     0     0 1427 1030 20  6 74  0  0
 3  0      0 936564 132980 14315760    0    0     0 66092 2400 1576 21  6 70  3  0
 2  0      0 879864 132980 14370932    0    0     0     0 1341  972 20  6 74  0  0
 1  0      0 1033980 132992 14220520    0    0     0 82976 2273 1461 17  6 74  3  0
 1  0      0 1023428 132992 14229860    0    0     0     0 1140  980 10  3 86  0  0
 1  0      0 1012844 132992 14239376    0    0     0     4 1173  962 10  4 86  0  0
 1  0      0 1002012 132992 14248360    0    0     0     0 1106  983 10  3 86  0  0
 1  0      0 991936 132992 14257720    0    0     0     0 1050  912 11  3 86  0  0
 1  0      0 981100 132992 14267956    0    0     0   100 1091  959 11  3 86  0  0
 2  0      0 946072 132992 14301780    0    0     0     0 1131  860 16  4 80  0  0
 1  0      0 990280 132996 14256688    0    0     0 30968 1494 1162 12  4 82  2  0
 1  0      0 979696 132996 14266216    0    0     0     0 1069  914 11  3 86  0  0
 1  0      0 970400 132996 14275576    0    0     0     0 1097  978 11  3 86  0  0
 1  0      0 959564 132996 14284808    0    0     0    40 1079  943 11  4 86  0  0
 1  0      0 950492 132996 14294072    0    0     0     0 1033  926 11  3 86  0  0
 1  0      0 940416 132996 14303436    0    0     0   360 1077  966 11  3 86  0  0
 1  0      0 963460 132996 14282128    0    0     0 30976 1659 1185 17  5 77  1  0
 1  0      0 953400 132996 14292096    0    0     0     0 1036  884 11  3 86  0  0
 1  0      0 943168 132996 14301704    0    0     0     0 1019  951 11  3 86  0  0
 1  0      0 932840 132996 14311444    0    0     0     0 1023  869 10  4 86  0  0
 1  0      0 922760 132996 14321216    0    0     0    20 1038  960 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 913688 132996 14330264    0    0     0    64 1001  904 11  3 86  0  0
 2  0      0 885716 132996 14360416    0    0     0     0 1111  934 14  5 81  0  0
 7  0      0 817904 133004 14432056    0    0     0 30968 2323 1173 54 11 34  1  0
 8  0      0 642552 133004 14602004    0    0     0 26772 2445  966 66 12 20  1  1
 5  0      0 552632 133004 14693688    0    0     0 284920 4707 2757 37  9 33 21  0
 2  0      0 880208 133008 14368536    0    0     0 37164 2053 1366 17  8 72  3  0
 1  1      0 832132 133008 14413868    0    0     0 51188 1638 1021 19  5 73  2  0
 2  0      0 785288 133008 14463032    0    0     0 14880 1504 1032 20  6 73  1  0
 2  0      0 896368 133016 14350980    0    0     0 81740 2268 1330 24  7 66  2  0
 1  1      0 842948 133016 14402128    0    0     0 29780 1561  983 20  5 73  1  0
 2  0      0 801760 133016 14445720    0    0     0 36336 1732 1166 23  6 71  1  0
 1  0      0 896944 133016 14345528    0    0     0 37712 1581 1251 11  4 83  1  0
 1  0      0 887144 133016 14354752    0    0     0     0  977  868 11  3 86  0  0
 1  0      0 876840 133016 14364900    0    0     0    28 1012  901 11  3 86  0  0
 2  0      0 840048 133016 14399836    0    0     0     4 1148  900 15  4 81  0  0
 1  0      0 883988 133028 14354476    0    0     0 31048 1373 1094 12  4 83  1  0
 1  0      0 872928 133028 14364996    0    0     0     0 1006  880 10  4 86  0  0
 1  0      0 861840 133028 14375836    0    0     0     0  971  880 11  3 86  0  0
 1  0      0 851004 133028 14386388    0    0     0     0  983  853 10  3 86  0  0
 1  0      0 840168 133028 14397368    0    0     0     0 1053  951 10  4 86  0  0
 2  0      0 798840 133028 14439488    0    0     0    56 1152  888 15  5 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 849116 133028 14389372    0    0     0 30956 1558 1178 10  4 85  1  0
 1  0      0 838560 133028 14399784    0    0     0     0 1000  860 10  4 86  0  0
 1  0      0 826972 133028 14411120    0    0     0     0 1006  957 10  3 86  0  0
 1  0      0 813400 133028 14422860    0    0  1666     0 1929 2034 10  4 86  0  0
 1  0      0 801808 133028 14433056    0    0  1667     4 1843 1924 11  3 85  0  0
 7  0      0 809732 133032 14452028    0    0     0 31040 2069 1273 32  7 60  1  0
 6  0      0 595600 133032 14661240    0    0     0 65568 4092 2351 67 15 16  2  0
 1  2      0 463860 133040 14790372    0    0     0 282328 5710 2984 41 11 35 13  0
 2  0      0 781848 133040 14474036    0    0     0  1612 1713 1181 20  7 73  0  0
 2  0      0 737888 133052 14519192    0    0     0 66312 2102 1298 19  6 74  2  0
 1  1      0 682976 133052 14572844    0    0     0 16328 1406 1001 20  6 74  1  0
 2  1      0 733296 133052 14515116    0    0     0 48468 2015 1186 25  8 65  2  0
 2  0      0 743276 133052 14501412    0    0     0 82676 2359 1430 18  7 73  2  0
 2  0      0 727888 133052 14509656    0    0     0 43948 1922 1247 18  7 74  1  0
 2  0      0 794700 133052 14442908    0    0     0     4 1109  941 10  4 86  0  0
 2  0      0 784116 133052 14452900    0    0     0     0 1088  915 10  3 86  0  0
 4  0      0 772552 133052 14463904    0    0     0     0 1098  973 10  3 86  0  0
 1  0      0 803688 133068 14444500    0    0     0 31048 1565 1120 16  5 78  1  0
 1  0      0 792128 133068 14455068    0    0     0     0 1066  952 10  3 86  0  0
 1  0      0 782084 133068 14465504    0    0     0    68 1020  877 10  3 86  0  0
 1  0      0 770544 133068 14476360    0    0     0     0 1195 1062 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 759720 133068 14486824    0    0     0     0 1002  861 10  3 87  0  0
 2  0      0 749672 133068 14496464    0    0     0    56 1120  936 10  4 86  0  0
 1  0      0 764440 133072 14475720    0    0     0 30972 1636 1156 17  5 76  1  0
 1  0      0 751844 133072 14486484    0    0     0     8 1059  905 11  3 86  0  0
 2  0      0 739500 133072 14497620    0    0     0     0 1076  879 10  4 86  0  0
 1  0      0 728160 133072 14508336    0    0     0     0 1024  913  9  4 86  0  0
 1  0      0 716852 133072 14519000    0    0     0     0 1014  838 10  4 86  0  0
 1  0      0 704756 133072 14530280    0    0     0    60 1083  957 11  3 86  0  0
 8  0      0 667892 133080 14587492    0    0     0 30964 1947 1139 37  9 53  1  0
 6  0      0 484384 133084 14777312    0    0     0 99220 3227 1552 64 12 21  3  0
 3  0      0 592516 133088 14667100    0    0     0 245696 4494 2582 40  9 36 15  0
 2  0      0 692272 133088 14568600    0    0     0     0 1340  921 20  6 74  0  0
 2  0      0 651700 133088 14607684    0    0     0 66096 2021 1178 18  6 74  2  0
 1  1      0 605080 133088 14654552    0    0     0 15268 1435  998 20  6 73  1  0
 2  1      0 645688 133096 14610272    0    0     0 27476 1755 1103 26  7 67  1  0
 2  0      0 664052 133100 14592956    0    0     0 92260 2172 1445 20  5 72  3  0
 1  0      0 728640 133104 14525112    0    0     0 27904 1466 1070 15  6 78  1  0
 1  0      0 718088 133104 14534864    0    0     0     0 1048  912 10  4 86  0  0
 1  0      0 707280 133104 14544772    0    0     0   292 1089  880 10  3 86  0  0
 1  0      0 694684 133104 14555412    0    0     0     0 1080  919 10  4 86  0  0
 1  1      0 649828 133108 14598596    0    0     0 21888 1332  985 17  4 78  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 700344 133112 14546580    0    0     0  9152 1240 1093 11  3 85  1  0
 1  0      0 689256 133112 14556784    0    0     0     0 1061  954 10  3 86  0  0
 1  0      0 678676 133112 14566808    0    0     0     0 1031  907 10  3 86  0  0
 1  0      0 666608 133112 14577668    0    0     0    16  987  851 11  3 86  0  0
 1  0      0 655016 133112 14588460    0    0     0     0 1077  941 10  4 86  0  0
 1  0      0 683100 133116 14569276    0    0     0 31064 1552 1243 16  4 78  1  0
 2  0      0 671256 133116 14580948    0    0     0     0 1022  923 10  3 86  0  0
 1  0      0 659444 133116 14591744    0    0     0     0 1022  874 10  3 86  0  0
 1  0      0 648628 133116 14602008    0    0     0     0 1054  908 11  3 86  0  0
 1  0      0 637524 133116 14612232    0    0     0    52 1043  877 10  4 86  0  0
 1  0      0 627200 133116 14621804    0    0    44    80 1025  904 11  3 86  0  0
 7  0      0 619292 133144 14627252    0    0     0 31004 1612 1409 27  7 65  2  0
 8  0      0 397604 133144 14851668    0    0     0     0 2333  902 72 15 13  0  0
 1  4      0 243184 133148 14996256    0    0     0 251088 4457 2615 47 10 23 20  0
 2  0      0 602204 133148 14644244    0    0    36 115512 3024 2277 15  7 69  9  0
 2  0      0 550320 133148 14693876    0    0     0     0 1265  868 21  5 74  0  0
 1  1      0 517560 133152 14726492    0    0     0 86576 1835 1257 17  5 74  4  0
 3  0      0 556396 133156 14690484    0    0     0   120 1389  999 24  6 70  0  0
 2  0      0 564040 133160 14688852    0    0    44 97008 2055 1390 21  7 69  4  0
 2  0      0 505368 133160 14746148    0    0    48     0 1253  870 21  5 74  0  0
 2  0      0 464088 133164 14788456    0    0     0 65984 1775 1234 19  5 74  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 619760 133168 14632700    0    0  1666 37360 2364 2092 16  5 77  1  0
 1  0      0 606432 133168 14642196    0    0  1667     0 1943 1950 11  3 85  0  0
 2  0      0 588540 133168 14661172    0    0     0     0 1002  855 12  4 84  0  0
 3  0      0 607776 133176 14633456    0    0     0 31044 1357 1108 15  4 80  1  0
 1  0      0 596692 133176 14644336    0    0     0     0  931  842 10  4 86  0  0
 1  0      0 586108 133176 14654688    0    0    40     0 1044  934 10  3 86  0  0
 2  0      0 575776 133176 14664648    0    0     0     0  959  845 11  3 86  0  0
 1  0      0 565444 133176 14674868    0    0     0    16 1042  962 11  3 86  0  0
 2  0      0 544780 133176 14696208    0    0     0    64 1111  929 13  4 83  0  0
 1  0      0 582708 133176 14665432    0    0     0 31000 1410 1187 14  4 80  1  0
 1  0      0 572380 133176 14675816    0    0     0     0  968  861 10  3 86  0  0
 1  0      0 562556 133176 14685460    0    0     0     0 1050  926 11  3 86  0  0
 1  0      0 552224 133176 14695204    0    0     0   256 1055  872 10  3 86  0  0
 3  0      0 542144 133176 14705284    0    0     0     0 1033  950 11  3 86  0  0
 2  0      0 521984 133180 14725880    0    0     0    60 1075  893 12  4 84  0  0
 7  0      0 439464 133180 14805904    0    0     0 31008 2301 1191 46 10 42  1  0
 6  1      0 205908 133180 15032952    0    0     0 48400 2638 1023 71 16 12  2  0
 1  1      0 169508 133180 15073472    0    0     0 322464 5796 4064 22  7 33 38  0
 2  0      0 523620 133180 14726476    0    0     0   224 1577 1060 20  6 74  0  0
 2  0      0 478316 133180 14768600    0    0     0 40960 1710 1085 19  6 74  2  0
 2  0      0 433208 133180 14814720    0    0     0 25108 1503 1002 20  5 74  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 356348 133180 14894328    0    0     0 90568 2470 1312 26  6 65  2  0
 2  0      0 555084 133180 14707584    0    0     0 27460 1707 1181 20  6 73  1  0
 2  0      0 504940 133180 14755900    0    0     0    96 1294  942 21  5 74  0  0
 3  0      0 465880 133180 14795312    0    0     0 66012 1781 1135 18  5 74  3  0
 2  0      0 412216 133180 14846800    0    0     0     0 1242  889 20  6 74  0  0
 2  0      0 377188 133180 14883660    0    0     0 65984 1861 1177 19  5 74  3  0
 3  0      0 319252 133180 14934516    0    0     0 32768 1597 1039 21  6 72  1  0
 1  0      0 550856 133180 14691768    0    0     0 58472 1849 1234 16  5 77  2  0
 1  0      0 541284 133180 14701492    0    0     0     0 1032  890 10  3 86  0  0
 1  0      0 531208 133180 14711088    0    0     0     0  975  828 10  3 86  0  0
 1  0      0 521632 133180 14720576    0    0     0    24 1014  915 10  4 86  0  0
 1  0      0 511048 133180 14730460    0    0     0     0 1018  896 11  3 86  0  0
 1  0      0 501248 133180 14740032    0    0     0   144  984  914 11  3 86  0  0
 1  1      0 462692 133180 14782340    0    0     0 20488 1323  943 17  4 78  1  0
 1  0      0 512256 133180 14730248    0    0     0 10516 1382 1180 11  4 85  1  0
 1  0      0 501952 133180 14740392    0    0     0     0  934  859 10  3 86  0  0
 1  0      0 492124 133180 14749832    0    0     0     0  997  935 11  3 86  0  0
 1  0      0 482336 133180 14759196    0    0     0     0  960  830 10  3 86  0  0
 1  0      0 473040 133180 14768592    0    0     0     0  999  911 11  3 86  0  0
 2  0      0 445376 133180 14799736    0    0     0    60 1106  907 14  5 81  0  0
 7  0      0 374672 133180 14877992    0    0     0 31004 2260 1140 54 11 33  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 178708 133180 15072472    0    0     0 34064 2402  938 67 13 19  1  0
 2  0      0 429188 133184 14818680    0    0     0 321704 5407 3528 25  8 38 29  0
 2  0      0 481796 133184 14767892    0    0     0   164 1238  887 21  6 74  0  0
 1  1      0 439744 133184 14808596    0    0     0 51184 1661 1077 19  5 74  2  0
 2  0      0 394916 133184 14855360    0    0     0 14756 1421  963 21  5 74  1  0
 4  0      0 380884 133188 14865760    0    0     0 96988 2476 1480 23  7 65  4  0
 2  0      0 491832 133192 14754908    0    0     0  5844 1355 1002 20  6 74  0  0
 1  1      0 445968 133192 14799048    0    0     0 48728 1739 1109 19  6 74  2  0
 2  0      0 395096 133196 14851196    0    0     0 17304 1545 1019 20  6 74  1  0
 1  0      0 497180 133200 14742068    0    0     0 45404 1617 1218 11  4 84  1  0
 1  0      0 488612 133200 14751200    0    0     0     0 1014  897 11  3 86  0  0
 2  0      0 456132 133200 14785568    0    0     0     0 1181  949 16  4 80  0  0
 1  0      0 506188 133204 14741476    0    0     0 31060 1504 1119 11  4 84  1  0
 2  0      0 490212 133204 14752112    0    0     0     0 1448 1391 12  5 83  0  0
 1  0      0 481600 133204 14761548    0    0     0     0 1628 1376 14  4 81  0  0
 1  0      0 472064 133204 14771020    0    0     0     0 1103  961 10  4 86  0  0
 1  0      0 461776 133204 14781400    0    0     0    72 1202 1009 10  4 86  0  0
