procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22530792  57924 6334892    0    0     0     0  712  304  6  2 92  0  0
 1  0      0 22517436  57924 6348256    0    0     0     0  748  306  7  2 91  0  0
 3  0      0 22506584  57940 6357492    0    0     0 30968 1629  539 14  4 82  1  0
 4  0      0 22395236  57948 6466016    0    0     0 48120 1955  624 19  5 74  1  0
 3  0      0 22288664  57960 6573164    0    0     0 89876 2579  854 19  5 75  1  0
 2  2      0 22175808  57968 6682848    0    0     0 97084 2549  901 19  4 74  1  0
 3  0      0 22436788  57980 6426028    0    0     0 69516 2397 1001 12  5 81  1  0
 2  0      0 22421908  58000 6446560    0    0     0 96976 2741  816 15  4 79  2  0
 2  0      0 22360420  58004 6508416    0    0     0 65976 2002  700 13  3 83  1  0
 1  0      0 22499996  58020 6366964    0    0     0 21448 1228  557  9  3 88  0  0
 1  0      0 22486640  58020 6380556    0    0     0     0  694  299  7  2 91  0  0
 3  0      0 22435736  58020 6426552    0    0     0 12260  872  321 10  2 87  0  0
 1  0      0 22483100  58044 6377220    0    0     0 18728  984  524  6  3 91  0  0
 1  0      0 22460000  58044 6391076    0    0  3333     0 2262 1969  7  3 90  0  0
 1  0      0 22446644  58044 6404680    0    0     0     8  709  331  7  2 91  0  0
 1  0      0 22433796  58044 6417756    0    0     0     0  734  320  7  2 91  0  0
 1  0      0 22453200  58060 6400996    0    0     0 30972 1363  611 10  3 87  0  0
 1  0      0 22437584  58060 6415464    0    0     0     0  720  322  6  2 91  0  0
 1  0      0 22424508  58060 6429284    0    0     0     0  695  316  7  2 91  0  0
 1  0      0 22410400  58060 6442808    0    0     0    12  741  342  6  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22368320  58060 6483588    0    0     0     0  836  327  9  3 88  0  0
 3  0      0 22337564  58068 6517980    0    0     0 30980 1712  590 19  5 76  1  0
 2  1      0 22250160  58076 6603216    0    0     0 144160 2844 1094 17  4 74  4  0
 3  0      0 22138764  58080 6715000    0    0     0  1648 1413  557 20  5 75  0  0
 3  0      0 22197692  58108 6661208    0    0     0 169400 4027 1475 16  4 76  3  1
 2  0      0 22358852  58124 6504024    0    0     0 31048 1612  509 16  5 78  0  0
 2  0      0 22295860  58128 6564920    0    0     0 65976 1969  697 12  4 83  1  0
 1  0      0 22387944  58136 6467304    0    0     0 35696 1258  521  7  2 90  1  0
 1  0      0 22374336  58136 6480856    0    0     0     0  699  323  6  2 91  0  0
 2  0      0 22359220  58136 6497092    0    0     0   232  783  328  7  2 91  0  0
 1  0      0 22370040  58148 6477144    0    0     0 31020 1229  466  9  3 87  0  0
 1  0      0 22355428  58148 6491244    0    0     0     0  730  299  7  2 91  0  0
 1  0      0 22341568  58148 6504896    0    0     0     0  721  347  7  2 91  0  0
 1  0      0 22328716  58148 6517836    0    0     0     0  750  324  7  2 91  0  0
 2  0      0 22289152  58148 6557752    0    0     0     0  838  325 10  3 88  0  0
 1  0      0 22335512  58160 6513920    0    0     0 31008 1228  563  7  2 90  1  0
 1  0      0 22317404  58160 6527808    0    0     0     0 1790 1140  7  5 88  0  0
 1  0      0 22300832  58160 6541324    0    0     0     0 1027  707  7  2 91  0  0
 2  0      0 22287308  58160 6554556    0    0     0     0  871  428  6  3 91  0  0
 3  0      0 22281612  58176 6559800    0    0     0 31028 1513  639 13  4 82  1  0
 3  0      0 22171828  58184 6670120    0    0     0 49064 1961  637 20  5 75  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 22064044  58200 6779740    0    0     0 106280 2641  977 20  4 75  2  0
 2  1      0 21956968  58208 6888432    0    0     0 116888 2562  823 19  5 75  2  0
 3  0      0 22259288  58248 6586628    0    0     0 103132 2996 1188 17  5 76  2  0
 2  0      0 22234328  58264 6614836    0    0     0 31068 1565  593 16  4 79  1  0
 2  0      0 22175116  58272 6673544    0    0     0 65984 1820  660 13  3 83  1  0
 2  0      0 22279400  58288 6573572    0    0     0 69284 1925  855 12  4 83  1  0
 2  0      0 22211360  58288 6640892    0    0     0     0  993  335 14  3 83  0  0
 3  0      0 22137528  58292 6715332    0    0     0 66008 1758  733 15  4 80  1  0
 1  0      0 22281252  58312 6565728    0    0     0 67624 1835  851  8  3 87  1  0
 1  0      0 22267392  58312 6579496    0    0     0     4  741  327  6  2 91  0  0
 1  0      0 22259328  58312 6592744    0    0     0     0  761  354  7  2 91  0  0
 1  0      0 22245976  58312 6605992    0    0     0     0  753  342  7  2 91  0  0
 1  0      0 22266624  58328 6588212    0    0     0 31024 1439  583 10  3 87  1  0
 1  0      0 22253020  58328 6602268    0    0     0     0  747  376  7  2 91  0  0
 1  0      0 22238912  58328 6616284    0    0     0    12  761  361  7  2 91  0  0
 1  0      0 22226568  58328 6629740    0    0     0     0  718  350  7  2 91  0  0
 2  0      0 22211952  58328 6646232    0    0     0     0  739  327  7  2 91  0  0
 3  0      0 22182480  58348 6670452    0    0     0 31012 1766  631 16  4 79  1  0
 3  0      0 22077440  58360 6773972    0    0     0 102416 2678  857 19  5 74  2  0
 3  0      0 21972644  58384 6878912    0    0     0 60620 2070  883 20  4 75  1  0
 3  0      0 21867852  58392 6983660    0    0     0 58160 1851  711 20  4 75  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 21770092  58428 7080408    0    0     0 142860 2574 1072 17  5 76  2  0
 2  0      0 22138292  58444 6714348    0    0     0 30984 1617  590 14  5 80  0  0
 2  0      0 22079072  58444 6774648    0    0     0 66040 2002  731 13  4 83  1  0
 2  0      0 22168244  58460 6685140    0    0     0 64328 2107  709 12  3 83  1  0
 2  0      0 22110284  58472 6744516    0    0     0 65996 1932  653 13  3 83  1  0
 2  1      0 22007988  58480 6842244    0    0     0 46880 1752  614 17  4 79  1  0
 2  0      0 22119328  58500 6726472    0    0     0 80808 2385  864 12  5 82  1  0
 2  0      0 22055080  58500 6791980    0    0     0     0 1071  342 13  4 83  0  0
 2  0      0 21999892  58504 6847156    0    0     0 65992 1951  726 12  4 83  1  0
 1  0      0 22161980  58524 6677468    0    0     0 40364 1321  555  8  3 89  1  0
 1  0      0 22187836  58536 6659832    0    0     0 31004 1385  533 10  3 87  1  0
 3  0      0 22166032  58536 6673596    0    0  1719     0 1630 1255  6  3 91  0  0
 1  0      0 22151436  58536 6687176    0    0  1614     0 1464 1103  7  3 91  0  0
 1  0      0 22137580  58536 6700756    0    0     0     8  713  309  7  2 91  0  0
 2  0      0 22122212  58536 6718552    0    0     0     0  756  346  7  2 91  0  0
 3  0      0 22093976  58560 6750040    0    0     0 31008 1506  559 17  4 79  1  0
 2  1      0 21976832  58560 6863440    0    0     0 71520 1924  591 20  4 75  1  0
 3  0      0 21868248  58564 6973512    0    0     0 89012 2199  856 19  5 74  1  0
 3  0      0 22099496  58592 6742888    0    0     0 159480 3704 1220 17  4 76  3  0
 3  0      0 22023168  58592 6817424    0    0     0     4 1104  327 17  3 80  0  0
 2  0      0 22022652  58616 6821180    0    0     0 97012 2462  881 13  4 81  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21963936  58620 6879820    0    0     0 65976 1931  725 13  3 83  1  0
 2  0      0 21897472  58620 6946396    0    0     0     0  961  344 14  3 83  0  0
 1  0      0 22106364  58636 6736132    0    0     0 67960 2043  824  8  3 89  1  0
 0  2      0 22056972  58636 6782056    0    0     0 31016 1272  440 10  3 87  1  0
 1  0      0 22106532  58652 6732076    0    0     0    40  805  371  6  2 91  0  0
 1  0      0 22093428  58652 6745748    0    0     0     0  763  358  7  2 91  0  0
 1  0      0 22079320  58652 6759152    0    0     0     0  790  352  6  2 91  0  0
 1  0      0 22065712  58652 6772364    0    0     0     0  727  322  7  2 91  0  0
 1  0      0 22086612  58668 6755008    0    0     0 31324 1451  627 10  3 86  1  0
 1  0      0 22072760  58668 6768856    0    0     0     0  787  351  6  2 91  0  0
 1  0      0 22059656  58668 6781804    0    0     0     0  779  389  7  2 91  0  0
 1  0      0 22046052  58668 6794716    0    0     0     0  728  322  7  2 91  0  0
 2  0      0 22022112  58668 6821008    0    0     0     0  808  349  8  2 90  0  0
 3  0      0 21990632  58680 6849784    0    0     0 31012 1803  634 18  4 78  1  0
 3  0      0 21875000  58680 6963440    0    0     0     0 1229  313 21  5 75  0  0
 3  0      0 21779496  58712 7062736    0    0     0 190780 4066 1327 18  5 74  3  1
 3  0      0 21668412  58712 7173648    0    0     0 70360 2262  690 20  5 75  1  0
 2  1      0 21938976  58740 6905116    0    0     0 103080 2869 1001 16  5 78  1  0
 2  0      0 21942492  58772 6903888    0    0     0 79628 2226  819 12  4 82  1  0
 2  0      0 21881508  58776 6964492    0    0     0 65976 2140  668 12  4 83  1  0
 2  0      0 21815248  58776 7031208    0    0     0     0 1022  354 14  3 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21755524  58784 7090676    0    0     0 65988 2164  782 13  3 83  1  0
 1  0      0 22036036  58824 6805028    0    0     0 73256 1895  771 11  4 84  1  0
 1  0      0 22021680  58824 6819008    0    0     0     4  760  328  6  3 91  0  0
 1  0      0 22007568  58824 6833004    0    0     0     0  701  294  6  2 91  0  0
 1  0      0 21993960  58824 6846508    0    0     0     0  778  358  7  2 91  0  0
 2  0      0 21971532  58824 6868476    0    0     0     0  779  309  7  3 90  0  0
 1  0      0 21999996  58832 6842880    0    0     0 31000 1411  566  9  3 88  1  0
 1  0      0 21986140  58832 6856660    0    0     0     0  759  311  6  2 91  0  0
 1  0      0 21973036  58832 6869560    0    0     0     0  703  316  7  2 91  0  0
 1  0      0 21960940  58832 6882040    0    0     0     0  714  317  7  2 91  0  0
 2  0      0 21923648  58832 6919260    0    0     0     0  911  348  9  2 88  0  0
 3  0      0 21889380  58852 6953144    0    0     0 31004 1571  576 19  4 76  1  0
 3  0      0 21794632  58868 7048668    0    0     0 126824 3033 1071 18  5 75  2  0
 3  0      0 21681520  58868 7159304    0    0     0     0 1256  315 21  5 75  0  0
 3  0      0 21584776  58880 7257120    0    0     0 137648 2992 1096 18  4 75  3  0
 2  1      0 21859616  58904 6984780    0    0     0 92244 2589  899 17  5 77  1  0
 2  0      0 21866912  58928 6978668    0    0     0 90880 1844  757 12  4 82  1  0
 2  1      0 21926856  58948 6920184    0    0     0 38676 1590  607 12  4 83  1  0
 2  0      0 21866380  58948 6980692    0    0     0 28700 1415  433 13  3 83  1  0
 2  0      0 21810460  58956 7035964    0    0     0 37368 1459  536 12  4 83  1  0
 1  0      0 21952744  59008 6889644    0    0     0 108764 2658 1227 15  4 79  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21938672  59008 6902784    0    0     0     0  777  296  6  3 91  0  0
 1  0      0 21924812  59008 6916144    0    0     0     0  814  317  6  2 91  0  0
 1  0      0 21911708  59008 6929416    0    0     0     0  712  291  6  2 91  0  0
 1  0      0 21898860  59008 6942392    0    0     0     0  765  353  6  2 91  0  0
 2  0      0 21918508  59028 6925960    0    0     0 31028 1284  528 10  3 87  1  0
 1  0      0 21904900  59028 6939292    0    0     0     0  715  271  7  2 91  0  0
 1  0      0 21891296  59028 6952956    0    0     0     0  686  292  7  2 91  0  0
 1  0      0 21878444  59028 6965964    0    0     0     4  763  322  7  2 91  0  0
 2  0      0 21850728  59028 6994600    0    0     0     0  774  333  9  2 89  0  0
 3  0      0 21813808  59040 7026788    0    0  3333 31008 3150 2276 18  5 76  1  0
 1  2      0 21702704  59040 7134260    0    0     0 53200 2085  669 19  5 75  1  0
 3  0      0 21608720  59048 7228244    0    0     0 103028 2884 1028 18  5 75  3  0
 3  0      0 21503924  59056 7332324    0    0     0 135692 3244  986 18  5 74  2  0
 2  1      0 21783452  59088 7059828    0    0     0 96888 2669 1010 19  4 75  1  0
 2  0      0 21786212  59116 7059244    0    0     0 71420 1991  662 13  4 83  1  0
 2  0      0 21816932  59132 7028952    0    0     0 16840 1380  569 13  4 83  0  0
 2  0      0 21756464  59144 7089156    0    0     0 66004 1885  639 13  3 83  1  0
 1  1      0 21694484  59144 7150880    0    0     0 57096 1652  553 13  3 83  1  0
 2  0      0 21854804  59180 6981000    0    0     0 77268 4137 2479 20  7 72  1  0
 2  0      0 21789120  59184 7045356    0    0     0   112 1479  960 13  4 83  0  0
 2  0      0 21730912  59184 7101924    0    0     0 65940 1875  701 13  4 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21672380  59188 7160696    0    0     0 65972 2017  785 12  4 83  1  0
 3  0      0 21606364  59188 7226916    0    0     0     0 1147  475 14  4 83  0  0
 1  0      0 21852148  59228 6980076    0    0     0 118520 2882 1243 13  4 81  2  0
 1  0      0 21837788  59228 6993788    0    0     0     0  820  340  6  2 91  0  0
 1  0      0 21824180  59228 7006928    0    0     0     0  811  394  7  2 91  0  0
 1  0      0 21810828  59228 7019864    0    0     0     0  767  321  7  2 91  0  0
 2  0      0 21780084  59228 7052040    0    0     0    16  869  381  9  2 89  0  0
 3  0      0 21742800  59252 7088360    0    0     0 31020 1702  595 18  5 77  0  0
 2  1      0 21632956  59260 7195836    0    0     0 88784 2349  815 19  5 75  1  0
 3  0      0 21529912  59268 7298168    0    0     0 103596 2836 1073 19  5 74  1  0
 2  0      0 21777296  59316 7052208    0    0     0 121472 2575  954 16  5 77  2  0
 2  1      0 21681788  59316 7148320    0    0     0  4608 1180  350 16  4 79  0  0
 2  0      0 21689084  59348 7143952    0    0     0 92712 2351  897 13  4 82  1  0
 2  0      0 21796152  59388 7035472    0    0     0 74076 2233  865 12  4 83  1  0
 2  0      0 21731644  59388 7101056    0    0     0     0 1051  362 13  4 83  0  0
 2  0      0 21671440  59396 7160412    0    0     0 65988 1931  704 13  3 83  1  0
 2  0      0 21636912  59416 7190608    0    0     0 96968 2790 1042 16  4 78  1  0
 1  1      0 21568912  59416 7258088    0    0     0  8192 1026  355 14  3 83  0  0
