procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 10768424 135308 17901388    0    0     0     0 1002  296 14  4 82  0  0
 2  0      0 10750808 135324 17924048    0    0     0 97004 1876  944 15  5 79  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10932584 135332 17736480    0    0     0 56856 1136  697  8  3 88  1  0
 1  0      0 10919984 135332 17748888    0    0     0     0  760  302  7  2 91  0  0
 1  0      0 10906880 135332 17761824    0    0     0     0  770  307  7  2 91  0  0
 2  0      0 10882940 135332 17785680    0    0     0     0  815  320  8  3 90  0  0
 1  0      0 10905608 135336 17756216    0    0     0 31336 1430  600  9  3 88  1  0
 1  0      0 10892756 135336 17768944    0    0     0     0  715  314  7  2 91  0  0
 1  0      0 10879904 135336 17781696    0    0     0     0  692  286  6  2 91  0  0
 1  0      0 10867556 135336 17793868    0    0     0     0  737  288  7  2 91  0  0
 4  0      0 10840844 135336 17821584    0    0     0     0  738  263  9  2 90  0  0
 1  0      0 10879888 135348 17789108    0    0     0 31000 1270  530  8  2 88  1  0
 1  0      0 10866536 135348 17802352    0    0     0     0  757  319  7  2 91  0  0
 1  0      0 10853432 135348 17815300    0    0     0     0  751  267  6  2 91  0  0
 1  0      0 10840832 135348 17827916    0    0     0     0  724  298  7  2 91  0  0
 2  0      0 10793708 135348 17870708    0    0     0     0  905  330  9  3 88  0  0
 7  0      0 10600220 135352 18071100    0    0     0 31004 2650  627 44 10 46  1  0
 2  0      0 10838460 135376 17824332    0    0     0 374912 7651 3692 25  7 52 15  1
 2  0      0 10776912 135376 17890748    0    0     0     0  958  351 13  4 83  0  0
 2  0      0 10718952 135376 17948620    0    0     0 65968 1270  634 12  4 83  1  0
 3  0      0 10651416 135388 18018400    0    0     0 74456 1370  936 14  4 81  1  0
 2  0      0 10788320 135392 17876444    0    0     0 31100 1506  633 15  4 80  0  0
 2  0      0 10726076 135392 17938288    0    0     0 66044 1259  686 13  3 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 10667112 135396 17997688    0    0     0 65976 1263  716 12  4 83  1  0
 2  0      0 10792432 135396 17872420    0    0     0 29532 1162  518 13  3 83  0  0
 2  0      0 10800104 135400 17864600    0    0     0 51296 1130  623 10  3 85  1  0
 1  0      0 10835876 135404 17827584    0    0     0 31016 1276  524  8  3 89  0  0
 1  0      0 10823028 135404 17840144    0    0     0     0  743  327  7  2 91  0  0
 1  0      0 10808504 135404 17852312    0    0  1667     0 1611 1183  7  2 91  0  0
 1  0      0 10789912 135404 17864660    0    0  1666     0 1570 1101  7  2 91  0  0
 2  0      0 10762472 135404 17894272    0    0     0     0  842  334  9  2 89  0  0
 1  0      0 10796980 135416 17859480    0    0     0 31040 1300  580  8  2 89  1  0
 1  0      0 10783632 135416 17872112    0    0     0     0  719  303  6  2 91  0  0
 1  0      0 10771032 135416 17884708    0    0     0     0  715  277  6  2 91  0  0
 1  0      0 10759188 135416 17896468    0    0     0     0  689  298  7  2 91  0  0
 2  0      0 10730724 135416 17925736    0    0     0     0  750  282  9  2 89  0  0
 7  0      0 10596732 135416 18073276    0    0     0 31040 2315  789 37  8 55  1  0
 3  4      0 10386600 135416 18279220    0    0     0 336372 6255 2705 35  8 45 12  1
 2  0      0 10726688 135432 17945868    0    0     0 35824 2279 1273 12  4 80  4  0
 2  0      0 10668476 135440 18002996    0    0     0 66112 1182  629 12  4 83  1  0
 3  0      0 10705364 135452 17966764    0    0     0 27480 1197  489 14  4 81  0  0
 2  0      0 10687456 135468 17983816    0    0     0 97028 1933  957 15  4 80  1  0
 2  0      0 10626236 135468 18043176    0    0     0 65996 1251  802 12  4 83  1  0
 2  0      0 10557464 135468 18111768    0    0     0     0  955  300 14  4 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 10744128 135472 17926016    0    0     0 82476 1398  934 12  4 83  1  0
 2  1      0 10666512 135472 18001720    0    0     0 36828 1299  652 14  4 81  1  0
 2  0      0 10652888 135476 18016556    0    0     0 60236 1803  873 14  5 80  1  0
 2  0      0 10596468 135480 18071872    0    0     0 65976 1187  631 13  3 83  1  0
 3  0      0 10536504 135480 18130328    0    0     0 65916 1131  555 12  4 83  1  0
 1  0      0 10753416 135496 17915576    0    0     0 28292 1124  546 11  3 86  0  0
 2  0      0 10719400 135496 17949936    0    0     0     0  781  314  8  3 89  0  0
 1  0      0 10765248 135496 17911320    0    0     0 31068 1427  533  7  2 89  1  0
 1  0      0 10751644 135496 17924436    0    0     0   108  769  309  7  2 91  0  0
 1  0      0 10738792 135496 17937680    0    0     0     0  709  277  7  2 91  0  0
 1  0      0 10725940 135496 17950476    0    0     0     0  729  302  7  2 91  0  0
 2  1      0 10672768 135496 17996016    0    0     0 30908 1307  450 10  3 87  1  0
 6  0      0 10473232 135508 18199088    0    0     0 14992 2357  529 43 10 47  0  0
 2  0      0 10714096 135524 17956600    0    0     0 322884 7059 3796 19  6 58 16  1
 2  0      0 10644040 135524 18026100    0    0     0     0  996  344 14  3 83  0  0
 2  0      0 10585828 135528 18083884    0    0     0 66100 1178  624 13  3 83  1  0
 2  0      0 10566488 135528 18111796    0    0     0 96988 1903  982 15  4 79  2  0
 1  1      0 10504924 135528 18172832    0    0     0 34836 1076  469 13  3 83  1  0
 2  0      0 10707724 135528 17971224    0    0     0 57908 1329  783 12  4 83  1  0
 1  1      0 10644976 135528 18032848    0    0     0 51196 1154  549 12  4 83  1  0
 3  0      0 10581724 135532 18096492    0    0     0 14856 1070  418 13  4 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 10548948 135536 18124252    0    0     0 96980 1992 1018 16  4 78  2  0
 2  0      0 10486720 135540 18185480    0    0     0 65968 1302  729 13  3 83  1  0
 1  0      0 10713584 135544 17957648    0    0     0 33072 1137  615  9  3 87  1  0
 1  0      0 10700232 135544 17970724    0    0     0     0  720  301  7  2 91  0  0
 2  0      0 10682592 135544 17988948    0    0     0     0  722  304  7  2 91  0  0
 1  0      0 10702988 135548 17966624    0    0     0 31072 1415  529  9  3 87  0  0
 1  0      0 10689380 135548 17980276    0    0     0     0  711  295  6  2 91  0  0
 1  0      0 10675524 135548 17993640    0    0     0     4  704  298  7  2 91  0  0
 1  0      0 10662924 135548 18006860    0    0     0     0  702  282  7  2 91  0  0
 2  0      0 10621848 135548 18047976    0    0     0     0  835  320 10  2 88  0  0
 6  0      0 10457796 135552 18216508    0    0     0 34576 2500  635 37  8 54  1  0
 2  0      0 10662192 135568 18009336    0    0     0 322612 7117 3349 23  6 55 14  1
 2  0      0 10598340 135568 18073100    0    0     0     0 1006  339 14  4 83  0  0
 1  1      0 10542648 135572 18129756    0    0     0 82376 1268  697 13  3 83  1  0
 2  1      0 10565548 135576 18106672    0    0     0 29416 1435  533 16  5 79  1  0
 2  0      0 10564284 135588 18107660    0    0     0 81736 1605  820 13  4 82  1  0
 2  0      0 10503060 135588 18168444    0    0     0 65980 1294  675 12  4 83  1  0
 1  1      0 10435788 135588 18234620    0    0     0 40960 1105  547 13  3 83  1  0
 1  1      0 10376328 135588 18294428    0    0     0 66092 1211  664 13  3 83  1  0
 1  0      0 10672716 135608 17997684    0    0     0 36020 1456  631 10  3 86  1  0
 2  0      0 10658608 135608 18011176    0    0     0     0  731  320  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10645504 135608 18024540    0    0     0     0  715  306  6  2 91  0  0
 1  0      0 10632400 135608 18037704    0    0     0     0  721  332  6  2 91  0  0
 2  0      0 10616020 135612 18050640    0    0   548    24  989  571  7  2 91  0  0
 1  0      0 10630648 135620 18033520    0    0  2785 31032 3028 2312 10  4 85  1  0
 1  0      0 10617548 135620 18046828    0    0     0     0  721  328  7  2 91  0  0
 1  0      0 10603436 135620 18060244    0    0     0     0  686  291  6  2 91  0  0
 1  0      0 10590080 135620 18073604    0    0     0     0  750  315  7  2 91  0  0
 2  0      0 10556340 135620 18108284    0    0     0     4  870  339  9  3 89  0  0
 6  0      0 10397364 135632 18268648    0    0     0 38252 2418  739 35  8 56  1  0
 2  0      0 10490668 135636 18174084    0    0     0 323024 7403 3778 25  6 52 16  1
 2  0      0 10520908 135636 18141680    0    0     0     0 1002  332 14  3 83  0  0
 2  0      0 10459924 135640 18202564    0    0     0 66084 1231  682 12  4 83  1  0
 2  0      0 10438996 135648 18232644    0    0     0 97000 2056 1031 16  4 79  1  0
 1  1      0 10370968 135648 18299308    0    0     0 15392 1007  368 13  4 83  0  0
 2  0      0 10312504 135648 18358320    0    0     0 50580 1202  608 13  3 83  1  0
 2  0      0 10253548 135648 18417464    0    0     0 65984 1172  763 12  3 83  1  0
 2  0      0 10524732 135652 18146864    0    0     0 31500 1190  616 13  4 83  0  0
 2  0      0 10487924 135660 18174900    0    0     0 97468 1899  865 15  5 79  2  0
 2  0      0 10427952 135664 18235292    0    0     0 65976 1247  679 12  4 83  1  0
 2  0      0 10359940 135664 18302008    0    0     0    96 1321  650 13  4 83  0  0
 2  0      0 10298464 135664 18363364    0    0     0 65956 1264  694 13  3 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 10237732 135664 18424672    0    0     0 65992 1267  736 13  3 83  1  0
 1  0      0 10580236 135688 18087456    0    0     0 68608 1714  926 12  4 83  1  0
 1  0      0 10566632 135688 18100692    0    0     0     0  711  322  6  2 91  0  0
 1  0      0 10552776 135688 18113956    0    0     0     0  747  321  7  2 91  0  0
 1  0      0 10539672 135688 18126908    0    0     0     0  739  291  7  2 91  0  0
 2  0      0 10515732 135688 18152428    0    0     0     0  775  327  8  2 90  0  0
 6  0      0 10401308 135692 18265404    0    0     0 31184 2117  563 30  7 62  1  0
 1  5      0 10197012 135692 18461688    0    0     0 197044 4874 1942 32  8 50 10  0
 2  0      0 10478528 135716 18180268    0    0     0 122816 3743 2317 12  3 77  7  0
 2  0      0 10417544 135716 18241244    0    0     0 65964 1169  620 12  4 83  1  0
 3  0      0 10340936 135716 18318764    0    0     0 65992 1292  725 14  4 81  1  0
 4  0      0 10332604 135716 18333992    0    0     0 31032 1456  576 15  4 81  0  0
 2  0      0 10269620 135716 18396024    0    0     0 65976 1257  649 13  3 83  1  0
 1  0      0 10524332 135720 18138816    0    0     0 64624 1204  710 11  3 85  1  0
 1  0      0 10510728 135720 18151720    0    0     0     0  738  310  7  2 91  0  0
 1  1      0 10460328 135720 18197144    0    0     0  2100  825  354 10  2 88  0  0
 1  0      0 10507436 135728 18148188    0    0     0 28980 1187  508  7  2 90  1  0
 1  0      0 10494084 135728 18161372    0    0     0     4  710  294  6  2 91  0  0
 2  0      0 10480992 135728 18174896    0    0     0     0  704  282  7  2 91  0  0
 3  0      0 10467636 135728 18187848    0    0     0     0  687  306  6  2 91  0  0
 1  0      0 10492824 135732 18170900    0    0     0 31016 1320  562  9  3 86  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10479468 135732 18184448    0    0     0     0  698  292  6  2 91  0  0
 1  0      0 10465108 135732 18197912    0    0     0    12  713  310  6  3 91  0  0
 1  0      0 10452256 135732 18211116    0    0     0     0  743  329  7  2 91  0  0
 2  0      0 10429576 135732 18233832    0    0     0     0  761  291  7  2 90  0  0
 7  0      0 10294792 135732 18376232    0    0     0 31028 2182  605 33  8 59  1  0
 1  5      0 10063780 135732 18597552    0    0     0 282644 6153 2360 34  8 46 11  1
 2  0      0 10395428 135740 18266784    0    0     0 86812 3793 1990 12  4 78  6  0
 2  0      0 10331924 135752 18330396    0    0     0 66116 1338  766 13  4 83  1  0
 3  0      0 10251800 135752 18411856    0    0     0 65984 1272  623 15  4 80  1  0
 2  0      0 10246244 135756 18423456    0    0     0 31004 1550  626 14  4 81  0  0
 2  0      0 10406960 135760 18263284    0    0     0 58168 1253  641 12  4 83  1  0
 2  0      0 10350012 135768 18321488    0    0     0 66032 1177  645 12  4 83  1  0
 2  0      0 10290540 135768 18381072    0    0     0 65976 1178  690 12  4 83  1  0
 2  1      0 10188264 135768 18478752    0    0     0 24576 1395  432 17  4 79  0  0
 2  0      0 10188780 135772 18476492    0    0     0 72412 1473  848 12  4 83  1  0
 1  0      0 10442400 135780 18219404    0    0     0 61296 1089  660 10  3 86  1  0
 1  0      0 10429112 135780 18232508    0    0     0   100  718  282  6  2 91  0  0
 1  0      0 10415252 135780 18246020    0    0     0     0  714  318  7  2 91  0  0
 1  0      0 10431664 135780 18229520    0    0     0 31060 1275  503 10  3 87  1  0
 1  0      0 10417760 135780 18242636    0    0     0     0  714  311  7  2 91  0  0
 1  0      0 10404152 135780 18255980    0    0     0     0  687  275  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10382308 135780 18269020    0    0  3333     4 2532 2163  7  3 90  0  0
 2  0      0 10361644 135780 18291184    0    0     0     0  745  313  7  2 90  0  0
 7  0      0 10240940 135788 18425608    0    0     0 31016 2278  532 33  8 58  1  0
 4  2      0 10007640 135800 18654308    0    0     0 351752 7102 2937 36  8 45 11  1
 2  0      0 10337272 135816 18323448    0    0     0 20376 1716 1061 13  4 82  1  0
 4  0      0 10280572 135824 18380776    0    0     0 66120 1139  569 12  3 83  1  0
 2  1      0 10205728 135824 18456664    0    0     0 65536 1225  562 14  4 81  1  0
 2  0      0 10382832 135828 18280232    0    0     0 56240 1786  855 15  4 81  1  0
 2  0      0 10322604 135828 18338340    0    0     0 57344 1162  544 12  4 83  1  0
 2  0      0 10259104 135832 18402180    0    0     0  8680 1027  422 14  3 83  0  0
 2  0      0 10199896 135832 18461616    0    0     0 65996 1238  697 12  4 83  1  0
 3  0      0 10113988 135836 18548096    0    0     0 66000 1387  705 15  4 80  1  0
 1  0      0 10400560 135840 18253828    0    0     0 73056 1431  842 11  4 84  1  0
 1  0      0 10386456 135840 18266968    0    0     0     0  708  354  7  2 91  0  0
 1  0      0 10372344 135840 18280424    0    0     0     0  725  301  6  2 91  0  0
 1  0      0 10358236 135840 18293796    0    0     0     0  718  293  7  2 91  0  0
 3  0      0 10375852 135848 18276768    0    0     0 31060 1848  917 11  3 85  1  0
 1  0      0 10367192 135848 18290064    0    0     0     0  973  405  9  2 89  0  0
 1  0      0 10353332 135848 18303340    0    0     0     0  746  340  6  2 91  0  0
 1  0      0 10339220 135848 18316676    0    0     0     0  761  354  6  2 91  0  0
 2  0      0 10325616 135848 18330488    0    0     0     0  714  308  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 10226980 135856 18436924    0    0     0 31384 2147  578 29  6 64  1  0
 2  5      0 9958160 135856 18697004    0    0     0 141824 3577 1305 40  9 46  5  0
 2  0      0 10304804 135868 18353480    0    0     0 221784 5001 3045 10  4 71 15  1
 2  0      0 10245592 135868 18411664    0    0     0 66076 1188  651 12  4 83  1  0
 3  0      0 10162936 135868 18496412    0    0     0     0 1091  346 15  4 81  0  0
 2  0      0 10155740 135876 18503108    0    0     0 97116 2112 1279 13  4 81  2  0
 2  0      0 10094268 135880 18563128    0    0     0 65980 1182  665 13  3 83  1  0
 2  0      0 10296188 135892 18360880    0    0     0 28928 1220  590 13  4 83  0  0
 2  0      0 10235456 135892 18422280    0    0     0 66012 1187  682 12  4 83  1  0
 2  0      0 10197900 135892 18457968    0    0     0 35792 1600  631 16  4 79  1  0
 2  0      0 10138948 135892 18517616    0    0     0 61212 1274  622 12  4 83  1  0
 3  0      0 10079756 135892 18577804    0    0     0 65992 1285  674 13  3 83  1  0
 2  0      0 10018572 135892 18638308    0    0     0 65984 1253  744 13  3 83  1  0
 1  0      0 10315224 135900 18339392    0    0     0 27920 1063  569 10  3 87  0  0
 1  0      0 10330836 135912 18322432    0    0     0 31056 1291  507 10  3 87  1  0
 1  0      0 10316472 135912 18336776    0    0     0     8  783  333  6  2 91  0  0
 1  0      0 10302620 135912 18350268    0    0     0     0  741  320  6  2 91  0  0
 1  0      0 10288760 135912 18363848    0    0     0     0  747  328  7  2 91  0  0
 2  0      0 10251720 135912 18400496    0    0     0     0  835  370  8  3 89  0  0
 6  0      0 10076392 135916 18587752    0    0     0 58124 2983  750 39  8 52  1  0
 1  1      0 9928068 135924 18730908    0    0     0 322372 7811 3944 24  6 51 18  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 10229776 135924 18429060    0    0     0   100 1198  411 13  4 83  0  0
 2  0      0 10168540 135924 18489612    0    0     0 66080 1218  662 12  4 83  1  0
 2  0      0 10149624 135932 18517572    0    0     0 96980 1977 1014 15  4 79  1  0
 2  0      0 10082596 135932 18583672    0    0     0     0 1000  347 13  4 83  0  0
 2  0      0 10295100 135936 18371656    0    0     0 92984 1425 1051 11  4 83  2  0
 2  0      0 10228068 135936 18438252    0    0     0     0 1044  323 13  4 83  0  0
 2  0      0 10170360 135940 18495472    0    0     0 66040 1234  682 12  4 83  1  0
 2  0      0 10141632 135944 18516964    0    0     0 97004 2020 1088 15  4 78  2  0
 2  0      0 10073876 135944 18583992    0    0     0     0 1023  366 14  3 83  0  0
 2  0      0 10010388 135952 18646428    0    0     0 66332 1258  709 13  3 83  1  0
 1  0      0 10282352 135956 18373320    0    0     0 65044 1134  761  9  2 87  1  0
 2  0      0 10258160 135956 18397928    0    0     0     0  779  350  8  2 90  0  0
 1  0      0 10296200 135972 18370120    0    0     0 31060 1376  583  8  3 88  1  0
 1  0      0 10281840 135972 18383528    0    0     0     0  693  302  7  2 91  0  0
 1  0      0 10268856 135972 18397172    0    0     0   100  703  331  7  2 91  0  0
 1  0      0 10255380 135972 18410644    0    0     0     0  735  332  7  2 91  0  0
 7  0      0 10258388 135980 18405188    0    0     0 31016 1475  640 12  3 84  1  0
 6  0      0 9979796 135984 18680132    0    0     0 13496 2272  467 44  8 48  0  0
 2  0      0 10214908 136016 18434836    0    0  3333 323052 9128 5232 17  6 63 13  1
 0  1      0 10194148 136024 18458224    0    0     0 61088 1140  585  7  2 91  1  0
 1  0      0 10139228 136024 18512568    0    0     0 20916  851  448  7  1 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10089584 136028 18562408    0    0     0 65988 1048  620  6  2 91  1  0
 1  0      0 10043468 136032 18610280    0    0     0 65976  945  714  6  2 91  1  0
 0  1      0 9991824 136032 18661420    0    0     0 57344  861  534  6  2 91  1  0
 1  0      0 10276116 136040 18376516    0    0     0 30548  923  676  7  1 91  1  0
 5  0      0 10277988 136052 18382352    0    0     0 69440 1247  706 11  2 86  1  0
 0  1      0 10075152 136052 18581916    0    0     0 61652 2229  633 27  6 66  1  0
 1  0      0 10279960 136064 18375492    0    0     0 202684 4026 2037  9  2 84  5  0
 1  0      0 10232840 136068 18422132    0    0     0 66100  937  597  6  2 91  1  0
 0  1      0 10180424 136068 18474280    0    0     0 32760  839  413  6  2 91  0  0
 1  0      0 10131788 136072 18522548    0    0     0 33228  927  557  7  1 91  1  0
 1  0      0 10345428 136072 18308184    0    0     0 89144 1133  971  6  2 91  1  0
17  0      0 9815068 136072 18838536    0    0     0     0 3567 1018 83 15  2  0  0
 9  8      0 9305120 136076 19332164    0    0     0 298552 9486 3367 73 13  4 10  1
 0 12      0 9228044 136096 19401536    0    0     0 486064 21968 12991  9  3 37 48  3
16  0      0 10418056 136212 18228364    0    0     0 312756 10497 5817  8  4 71 16  1
15  0      0 9865960 136212 18776260    0    0     0 17980 3558  812 84 16  0  0  0
 3 12      0 9437392 136212 19188128    0    0     0 286676 11521 6069 57 12  0 29  2
 7  5      0 9421848 136216 19206528    0    0     0 430612 22356 15279  2  2 16 76  3
