procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 7929800 138296 20787312    0    0     0     0  855  446  7  2 91  0  0
 1  0      0 7916372 138296 20800560    0    0     0     0  854  419  6  2 91  0  0
 2  0      0 7892624 138300 20823636    0    0     0 31316 1638  647 10  3 87  1  0
 1  0      0 7919732 138300 20797376    0    0     0     0 1341  729  7  3 90  0  0
 2  0      0 7906044 138300 20810716    0    0     0     0  858  454  7  2 91  0  0
 1  0      0 7892440 138300 20824816    0    0     0     0  915  447  7  2 91  0  0
 1  0      0 7879840 138300 20837312    0    0     0     0  849  400  7  2 91  0  0
 6  0      0 7829716 138300 20903620    0    0     0 31028 1990  659 22  5 72  1  0
 4  1      0 7585636 138304 21139344    0    0     0 186848 5360 1852 38 10 49  4  0
 1  0      0 7881416 138316 20840004    0    0     0 128432 3439 1596  9  3 85  3  0
 1  0      0 7868564 138316 20852788    0    0     0     0  879  466  7  2 91  0  0
 2  0      0 7845128 138316 20878376    0    0     0     0  909  427  8  2 90  0  0
 1  0      0 7873876 138328 20848852    0    0     0 30984 1511  718  8  2 88  0  0
 1  0      0 7854236 138328 20862308    0    0     0     0 1239  752  7  3 90  0  0
 1  0      0 7840900 138328 20875364    0    0     0     0  866  441  6  2 91  0  0
 1  0      0 7827296 138328 20888456    0    0     0     0  937  505  6  2 91  0  0
 1  1      0 7783700 138328 20934528    0    0     0 24552 1371  589 10  3 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 7831316 138332 20885396    0    0     0  6512 1133  604  7  2 91  0  0
 1  0      0 7816476 138332 20899180    0    0     0     0 1240  624  6  4 90  0  0
 1  0      0 7803632 138332 20911496    0    0     0     0  983  509  7  2 91  0  0
 1  0      0 7790784 138332 20924416    0    0     0     0  900  444  7  2 91  0  0
 1  0      0 7805916 138336 20907640    0    0  2214 30992 2542 1679 10  3 86  1  0
 1  0      0 7788812 138336 20921160    0    0  1119     0 1432 1065  7  2 91  0  0
 1  0      0 7772472 138336 20934036    0    0     0     0 1227  683  7  3 90  0  0
 3  1      0 7759120 138336 20947244    0    0     0     0  855  490  7  2 91  0  0
 2  0      0 7741984 138336 20968636    0    0     0     0  923  466  8  2 90  0  0
 6  0      0 7649012 138348 21074220    0    0     0 30976 2217  646 29  6 64  1  0
 1  3      0 7458612 138348 21261036    0    0     0 228684 5652 2157 30  7 56  7  1
 2  0      0 7709024 138368 21005220    0    0     0 70680 3274 1514 12  5 80  3  0
 2  0      0 7648296 138368 21066424    0    0     0 66100 2120  864 12  4 83  1  0
 2  0      0 7728652 138368 20989024    0    0     0 51684 1868  687 11  3 85  1  0
 1  0      0 7758632 138368 20956752    0    0     0 31032 1518  622  8  3 89  0  0
 1  0      0 7746780 138368 20970624    0    0     0     0  854  438  7  2 91  0  0
 1  0      0 7732256 138368 20983632    0    0     0     0 1166  682  7  3 90  0  0
 1  0      0 7719880 138368 20995852    0    0     0     0 1002  527  6  2 91  0  0
 1  0      0 7742136 138376 20979496    0    0     0 30988 1638  731  9  3 87  1  0
 1  0      0 7728184 138376 20992616    0    0     0     0  817  423  7  2 91  0  0
 1  0      0 7714328 138376 21006404    0    0     0   352  948  473  6  3 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 7697696 138376 21019880    0    0     0     0  835  481  7  2 91  0  0
 1  0      0 7684592 138376 21032456    0    0     0     0 1292  722  7  3 90  0  0
 1  0      0 7702984 138376 21015784    0    0     0 30992 1574  787 10  3 86  1  0
 1  0      0 7689124 138376 21029720    0    0     0     0  835  422  6  3 91  0  0
 1  0      0 7676280 138376 21042616    0    0     0     0  807  413  7  2 91  0  0
 1  0      0 7662672 138376 21056148    0    0     0    16  857  442  7  2 91  0  0
 2  0      0 7633192 138376 21085368    0    0     0     0 1338  790  8  4 88  0  0
 6  0      0 7486120 138380 21240908    0    0     0 57040 2800  991 36  8 55  1  0
 1  2      0 7297636 138388 21422336    0    0     0 307324 7308 2749 30  7 53  9  1
 2  0      0 7601952 138400 21120348    0    0     0 15252 1643  869 13  4 83  0  0
 2  0      0 7542480 138400 21180984    0    0     0 66120 2041  793 12  4 83  1  0
 2  1      0 7448236 138400 21274924    0    0     0 87536 2818 1139 16  5 77  1  0
 1  1      0 7588676 138400 21131360    0    0     0 65892 2268  907 12  4 82  1  0
 1  0      0 7649000 138416 21069324    0    0     0 44852 1860  786 11  3 85  1  0
 1  0      0 7634896 138416 21082632    0    0     0     0  873  445  6  2 91  0  0
 1  0      0 7621540 138416 21096016    0    0     0    88  868  448  7  2 91  0  0
 1  0      0 7637656 138428 21078616    0    0     0 31024 1917 1003 10  4 86  1  0
 1  0      0 7623296 138428 21092356    0    0     0     0  892  475  7  2 91  0  0
 1  0      0 7609436 138428 21105940    0    0     0     0  851  441  7  2 91  0  0
 1  0      0 7596588 138428 21119136    0    0     0     0  820  435  6  2 91  0  0
 2  0      0 7571892 138428 21144672    0    0     0     0  820  433  8  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 7597592 138432 21114648    0    0     0 30980 1845 1003  8  4 87  1  0
 1  0      0 7583560 138432 21128348    0    0     0     0  830  451  7  2 91  0  0
 2  0      0 7570384 138432 21141768    0    0     0     0  826  419  6  2 91  0  0
 1  0      0 7557308 138432 21154624    0    0     0     0  830  415  7  2 91  0  0
 1  1      0 7513976 138432 21199968    0    0     0  3508 1032  521 11  2 87  0  0
 5  1      0 7325592 138436 21389792    0    0     0 72512 3378 1164 41  9 48  1  0
 2  0      0 7540124 138464 21178468    0    0     0 290108 7126 3153 23  6 66  5  1
 2  0      0 7480948 138468 21238204    0    0     0 66096 2172  818 12  4 83  1  0
 2  0      0 7533556 138472 21182584    0    0     0 42716 1944  862 12  5 83  1  0
 2  0      0 7498264 138472 21218536    0    0     0 31036 1808  755 16  5 79  0  0
 1  0      0 7558432 138484 21153408    0    0     0 93588 2808 1202 11  4 84  1  0
 1  0      0 7543604 138484 21167084    0    0     0     0  925  494  7  2 91  0  0
 1  0      0 7530580 138484 21180356    0    0     0     0  796  410  7  2 91  0  0
 5  0      0 7516900 138484 21193680    0    0     0     0  890  436  7  2 91  0  0
 1  0      0 7535280 138496 21176452    0    0     0 31368 1529  717 10  3 86  1  0
 1  0      0 7519664 138496 21190384    0    0     0     0 1204  671  6  3 90  0  0
 1  0      0 7506400 138496 21204152    0    0     0     0  993  508  6  2 91  0  0
 1  0      0 7492968 138496 21217340    0    0     0     0  860  461  7  2 91  0  0
 2  0      0 7453404 138496 21259636    0    0     0     0  934  431  9  3 88  0  0
 2  0      0 7498380 138500 21213488    0    0     0 30996 1688  818  8  3 89  1  0
 2  0      0 7481356 138500 21226856    0    0     0   164 2892 2398  8  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 7466224 138500 21240336    0    0     0     0 1484  911  7  3 90  0  0
 1  0      0 7450960 138500 21253792    0    0  1667     0 1928 1438  7  3 90  0  0
 7  0      0 7425056 138504 21299428    0    0  1666 30964 2849 1534 18  6 75  1  0
 6  0      0 7117240 138504 21596648    0    0     0 28940 2650  712 44  9 47  0  0
 2  0      0 7444104 138528 21273132    0    0     0 322684 8196 4304 11  4 64 20  1
 2  0      0 7381392 138532 21335248    0    0     0 66108 2527 1120 13  5 81  1  0
 2  0      0 7309324 138532 21405496    0    0     0     0 1205  446 13  4 83  0  0
 2  0      0 7479476 138552 21245376    0    0     0 131056 3557 1481 15  5 78  2  0
 2  0      0 7412204 138552 21315952    0    0     0     0 1131  473 13  4 83  0  0
 2  0      0 7352760 138564 21375796    0    0     0 66136 2018  750 12  4 83  1  0
 2  0      0 7290016 138568 21439664    0    0     0 65988 2607 1201 13  4 82  1  0
 2  0      0 7426684 138568 21300376    0    0     0 21572 1421  639  8  3 89  0  0
 1  0      0 7450868 138572 21268424    0    0     0 31044 1489  690  9  2 89  1  0
 1  0      0 7436760 138572 21281880    0    0     0     0  857  434  7  2 91  0  0
 1  0      0 7423404 138572 21295636    0    0     0     0  834  396  6  3 91  0  0
 2  0      0 7410080 138572 21308492    0    0     0     0 1416  720  7  3 90  0  0
 2  0      0 7434268 138576 21291776    0    0     0 31008 1323  630 10  3 87  1  0
 1  0      0 7419408 138576 21305616    0    0     0     0  850  447  7  2 91  0  0
 1  0      0 7405576 138576 21318968    0    0     0     0  853  418  7  2 91  0  0
 1  0      0 7392220 138576 21332096    0    0     0    12  845  427  7  2 91  0  0
 1  0      0 7379852 138576 21345340    0    0     0     0 1466  752  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 7274128 138576 21444916    0    0     0 45404 2410  872 26  7 67  1  0
 2  4      0 7026956 138576 21684688    0    0     0 191316 5129 1605 37  8 50  5  1
 2  0      0 7328768 138600 21386076    0    0     0 131164 4557 2232 12  3 78  5  1
 2  0      0 7265012 138604 21448472    0    0     0 66116 2251  836 13  4 83  1  0
 3  0      0 7198736 138604 21513636    0    0     0 65980 2503 1145 13  5 81  1  0
 2  0      0 7375132 138620 21345280    0    0     0 82300 2479 1139 15  5 79  1  0
 2  0      0 7305704 138620 21413248    0    0     0     0 1126  441 13  4 83  0  0
 2  0      0 7248248 138620 21470740    0    0     0 66040 1966  777 12  4 83  1  0
 1  1      0 7188536 138620 21530736    0    0     0 72040 2119  949 13  3 82  2  0
 2  0      0 7317520 138624 21395292    0    0     0 10188 1518  815  9  4 87  0  0
 1  0      0 7345488 138644 21361240    0    0     0 31064 1494  748  8  3 89  1  0
 1  0      0 7330620 138644 21374668    0    0     0     0  861  438  6  2 91  0  0
 1  0      0 7317264 138644 21388144    0    0     0     0  844  444  6  2 91  0  0
 1  0      0 7303656 138644 21401584    0    0     0     0  856  414  6  2 91  0  0
 1  0      0 7328340 138644 21384976    0    0     0 31032 1934  953  9  4 85  1  0
 1  0      0 7312244 138644 21398576    0    0     0     0 1002  539  7  2 91  0  0
 1  0      0 7299140 138644 21411608    0    0     0     0  864  446  6  3 91  0  0
 1  0      0 7285532 138644 21424688    0    0     0     0  874  435  7  2 91  0  0
 1  0      0 7273184 138644 21437184    0    0     0    76  890  443  7  2 91  0  0
 7  0      0 7191124 138648 21518676    0    0     0 39016 2316  921 24  6 68  1  0
 4  2      0 6950260 138652 21755540    0    0     0 135412 4201 1363 38  9 49  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 7235580 138668 21473488    0    0     0 187080 5192 2395 12  4 76  7  1
 2  0      0 7174092 138668 21535752    0    0     0 66104 2220  796 13  3 83  1  0
 3  0      0 7106304 138672 21604684    0    0     0 66004 2144  805 13  4 82  1  0
 1  0      0 7293632 138688 21425968    0    0     0 34864 1703  860  9  3 87  1  0
 1  0      0 7276004 138688 21439660    0    0     0     0 1281  666  7  3 90  0  0
 1  0      0 7262144 138688 21453300    0    0     0     0  840  422  7  2 91  0  0
 1  0      0 7250308 138688 21465888    0    0     0     0  895  461  7  2 91  0  0
 2  0      0 7204696 138688 21506956    0    0     0     0  975  431 10  3 88  0  0
 1  0      0 7247024 138700 21462120    0    0     0 31100 1509  718  7  3 90  0  0
 1  0      0 7231912 138700 21475620    0    0     0     0 1366  696  7  3 90  0  0
 1  0      0 7218308 138700 21488660    0    0     0     0  834  436  7  2 91  0  0
 1  0      0 7205208 138700 21502044    0    0     0     0  845  417  7  2 91  0  0
 1  0      0 7231400 138704 21484576    0    0     0 31012 1585  781 10  3 87  1  0
 2  0      0 7218300 138704 21497992    0    0     0    16  892  444  7  2 91  0  0
 1  0      0 7204944 138704 21511012    0    0     0     0 1297  646  7  3 90  0  0
 1  0      0 7191088 138704 21524476    0    0     0     0  957  461  7  2 91  0  0
 2  0      0 7177732 138704 21540628    0    0     0     0  861  398  7  2 91  0  0
 7  0      0 7048564 138708 21668780    0    0     0 31020 2375  816 31  7 62  1  0
 1  3      0 6799112 138712 21909880    0    0     0 273688 6667 2494 38  8 45  8  1
 3  0      0 7133788 138720 21576560    0    0   308 98860 4260 2308 11  6 78  4  0
 2  0      0 7068636 138724 21638292    0    0  3025 66068 3287 2219 13  4 82  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 6995304 138724 21715288    0    0     0 65984 2099  869 14  4 81  1  0
 2  0      0 7160844 138732 21558172    0    0     0 51708 2120 1001 15  4 80  1  0
 2  0      0 7097596 138732 21619948    0    0     0 66044 2153  787 12  4 83  1  0
 1  1      0 7029324 138732 21684604    0    0     0 40796 2113  843 13  5 82  1  0
 1  0      0 7168772 138736 21545400    0    0     0 24388 1344  733  7  2 91  0  0
 2  0      0 7121656 138736 21589560    0    0     0     0  985  464 10  3 87  0  0
 1  0      0 7166752 138740 21541716    0    0     0 31076 1410  618  7  2 90  1  0
 1  0      0 7153172 138740 21555452    0    0     0     0  859  418  7  2 91  0  0
 1  0      0 7139064 138740 21568236    0    0     0     0 1250  651  6  3 90  0  0
 1  0      0 7125712 138740 21581816    0    0     0     0  915  463  7  2 91  0  0
 1  0      0 7153416 138748 21564160    0    0     0 31012 1511  697 10  3 86  1  0
 1  0      0 7139560 138748 21577476    0    0     0     0  904  428  7  2 91  0  0
 1  0      0 7126708 138748 21590368    0    0     0   108  867  476  7  2 91  0  0
 1  0      0 7108816 138748 21603172    0    0     0     0 1224  635  7  3 90  0  0
 2  0      0 7094720 138748 21619224    0    0     0     0  893  509  7  2 91  0  0
 7  0      0 6971380 138752 21742300    0    0     0 31024 2261  714 32  6 61  1  0
 2  5      0 6739292 138756 21965632    0    0     0 222464 5293 2123 35  8 47  9  1
 2  0      0 7058940 138760 21650748    0    0     0 133888 5056 2405 12  4 75  8  1
 3  0      0 6995344 138760 21710844    0    0     0 66092 2303  879 12  5 82  1  0
 2  1      0 6927068 138760 21784060    0    0     0 40960 1800  757 15  4 81  1  0
 2  0      0 7043800 138772 21672256    0    0     0 99308 2993 1195 15  4 79  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 7047212 138772 21671324    0    0     0     0 1210  511 13  4 83  0  0
 2  0      0 6986760 138776 21732016    0    0     0 66032 2315  852 12  4 83  1  0
 2  0      0 6925036 138776 21792808    0    0     0 65984 2034  838 12  4 83  1  0
 2  0      0 6842656 138784 21867800    0    0     0 55684 2514 1071 14  5 80  1  0
 1  0      0 7085048 138784 21616520    0    0     0 30972 1511  764  8  2 90  0  0
 1  0      0 7071692 138784 21629768    0    0     0     0  893  432  7  2 91  0  0
 1  0      0 7058588 138784 21643360    0    0     0     0  888  431  6  2 91  0  0
 1  0      0 7046240 138784 21656488    0    0     0   332  947  450  7  2 91  0  0
 1  0      0 7073964 138788 21639188    0    0     0 31060 2046  958 10  5 85  1  0
 1  0      0 7058852 138788 21652288    0    0     0     0 1161  633  7  3 90  0  0
 1  0      0 7048300 138788 21665648    0    0     0     0 1515  802  7  3 90  0  0
 1  0      0 7033656 138788 21679192    0    0     0     0  995  511  7  2 91  0  0
 2  0      0 7018324 138788 21695072    0    0     0     0 1078  547  7  3 90  0  0
 8  0      0 6883816 138788 21831116    0    0     0 55256 3067 1127 31  9 59  1  0
 2  4      0 6668908 138796 22040008    0    0     0 280888 6809 2477 32  7 50  9  1
 2  0      0 7023712 138824 21688752    0    0     0 77972 3021 1692 11  5 81  3  0
 2  0      0 6959640 138824 21755912    0    0     0     0 1187  525 12  5 83  0  0
 3  0      0 6880272 138824 21836868    0    0     0 97332 2699 1028 14  4 80  1  0
 3  0      0 6986708 138828 21735004    0    0     0 30988 2094  944 14  6 79  0  0
 2  0      0 6925524 138832 21796584    0    0     0 66024 2049  751 12  4 83  1  0
 2  0      0 6865036 138832 21856360    0    0     0 65992 2139  880 12  4 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 7019844 138832 21696204    0    0     0 40692 1638  695 10  3 86  1  0
 1  0      0 7029156 138836 21678520    0    0     0 31072 1521  629  9  3 87  0  0
 1  0      0 7012920 138836 21691824    0    0     0     0 1306  671  7  3 90  0  0
 1  0      0 6998924 138836 21705288    0    0     0     0  961  505  7  2 91  0  0
 1  0      0 6986072 138836 21718004    0    0     0     0  843  415  6  2 91  0  0
 1  0      0 6973472 138836 21730704    0    0     0     0  853  426  7  2 91  0  0
 1  0      0 6991096 138844 21713380    0    0     0 31156 1540  683 10  3 86  0  0
 2  0      0 6971952 138844 21727188    0    0     0     0 1265  633  6  4 90  0  0
 1  0      0 6958600 138844 21740052    0    0     0     0  949  511  7  2 91  0  0
 1  0      0 6945752 138844 21753120    0    0     0     0  892  415  7  2 91  0  0
 2  0      0 6931136 138844 21770168    0    0     0     0  933  483  7  2 91  0  0
 6  0      0 6817268 138844 21896412    0    0     0 42104 2364  940 30  7 62  1  0
 1  4      0 6604864 138844 22101252    0    0     0 253040 6231 2246 33  9 49  9  1
 2  0      0 6906848 138856 21808248    0    0     0 70180 3536 1886 12  4 79  5  0
 2  0      0 6846368 138864 21867384    0    0     0 66092 2058  724 12  3 83  1  0
 3  0      0 6769760 138868 21946636    0    0     0 65992 2020  853 15  4 81  1  0
 2  0      0 6744296 138868 21966832    0    0     0 31004 1734  733 15  4 81  0  0
 3  0      0 6935656 138872 21768504    0    0  3333 96668 4468 2897 13  5 81  1  0
 1  0      0 6929736 138884 21772312    0    0     0 41196 2075  925 11  4 85  1  0
 1  0      0 6916140 138884 21785228    0    0     0     0  859  450  7  2 91  0  0
 1  0      0 6941924 138888 21768196    0    0     0 31040 1603  777 10  3 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 6926476 138888 21781932    0    0     0   376  904  451  7  2 91  0  0
 1  0      0 6913624 138888 21795856    0    0     0     0  885  463  6  2 91  0  0
 1  0      0 6898004 138888 21808672    0    0     0     0 1313  737  6  4 90  0  0
 1  0      0 6885912 138888 21821000    0    0     0     0  827  372  7  2 91  0  0
 1  0      0 6896500 138896 21803400    0    0     0 31056 1554  747 10  2 87  1  0
 1  0      0 6882892 138896 21817020    0    0     0     0  859  412  7  2 91  0  0
 1  0      0 6869792 138896 21830268    0    0     0     0  836  446  7  2 91  0  0
 1  0      0 6855160 138896 21843140    0    0     0     0 1340  747  6  4 90  0  0
 2  0      0 6836788 138896 21865696    0    0     0     0  935  470  7  3 90  0  0
 7  0      0 6721192 138904 22001400    0    0     0 31020 2270  722 33  7 59  1  0
 3  4      0 6494196 138916 22223580    0    0     0 312764 7424 3057 34  8 44 12  1
 2  0      0 6822852 138920 21894184    0    0     0 59456 2771 1428 13  4 80  2  0
 2  0      0 6759900 138920 21953488    0    0     0 66100 2667 1119 13  4 81  1  0
 3  0      0 6817204 138920 21899776    0    0     0 38184 1714  639 14  4 81  1  0
 2  0      0 6792500 138924 21916780    0    0     0 97036 2358 1000 14  5 80  2  0
 2  0      0 6724716 138924 21983904    0    0     0     0 1128  414 13  4 83  0  0
 2  0      0 6666024 138928 22042268    0    0     0 66108 2077  806 13  3 83  1  0
