procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19109688 103200 9561320    0    0    64  3000 1866 1034 11  6 83  0  0
 2  0      0 19016968 103200 9575272    0    0     0  6120 1323  784 13  4 83  0  0
 2  0      0 19052984 103276 9587936    0    0     0   900 1672 1147 12  5 83  0  0
 3  0      0 19042744 103524 9632384    0    0   184  6564 3101 2141 14  7 79  0  0
 2  0      0 19075160 103720 9593604    0    0     0 31260 7426 6371 10  7 82  0  1
 2  0      0 19049844 103872 9612052    0    0     0     0 6869 5919  9  7 83  0  1
 2  0      0 19024836 103992 9631680    0    0     0    32 7050 6192 10  6 82  0  1
 2  0      0 18980684 104992 9682288    0    0 11248     0 11943 11098  9  7 82  1  1
 6  0      0 18867096 105828 9796576    0    0 44416 32468 11024 9572 13  9 75  2  1
 6  0      0 18649228 106136 10015744    0    0   620     4 6839 23854 38 11 50  0  1
 6  0      0 18504640 106368 10170880    0    0   980 308080 13241 8337 26 11 51 11  1
 3  0      0 18739076 106700 9938620    0    0  1696    76 20403 20541 16  9 74  0  1
 3  0      0 18650032 106944 10032840    0    0  3892 66980 8982 7364 15  8 75  1  1
 2  0      0 18690284 107060 9975672    0    0 33256 120008 10344 8290 16  8 71  4  1
 2  0      0 18615828 107472 10041792    0    0 16004     0 9519 9000  8  7 83  1  1
 2  0      0 18572732 108000 10086808    0    0 16068  9116 9475 9261  9  7 82  1  1
 4  0      0 18542976 108148 10117372    0    0  5236     0 10018 8694  9  8 82  0  1
 2  0      0 18518812 108232 10140216    0    0   941     8 8616 7671 10  6 82  1  1
 2  1      0 18432684 108424 10243204    0    0  3473 226524 7678 4742 14  8 72  5  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 18244056 108424 10431016    0    0     0 100824 3111 1177  9  8 81  2  0
 2  0      0 18061152 108424 10575108    0    0   808 310412 6627 2212 15  5 75  4  1
 1  0      0 18732456 107868 9936452    0    0 20468 102504 6122 2875  8  5 85  2  1
 2  0      0 18708528 107728 9958348    0    0 26132   128 5276 2852  9  5 86  0  0
 2  0      0 18648140 107784 9990692    0    0 20034 33516 7752 5155 11  8 80  1  1
 2  0      0 18619464 107860 10004248    0    0    76    24 2920 1653 12  5 83  0  0
 2  0      0 18595036 107860 10017548    0    0     0     0 1075  438 15  2 83  0  0
 2  0      0 18575436 107860 10030644    0    0     0     0 1764  865 14  3 83  0  0
 3  0      0 18577144 107860 10074092    0    0     0     4 2056 1041 17  4 79  0  0
 6  0      0 18551236 107876 10131832    0    0     0 31104 2762  894 38  8 53  1  0
 4  2      0 18225428 108320 10384800    0    0    44 192920 8679 4898 35 10 50  4  1
 3  0      0 18575296 108348 10078544    0    0     0 169932 5653 3290 18  7 70  5  0
 3  0      0 18541272 108352 10087400    0    0     0 47364 2011  788 21  4 75  1  0
 3  0      0 18495672 108368 10115940    0    0     0 96988 3398 1414 22  6 70  2  0
 2  0      0 18571000 108384 10033056    0    0     0 52132 2743 1131 18  4 76  1  0
 2  0      0 18684136 108384 9987912    0    0     0     4 1710  842 13  3 83  0  0
 2  0      0 18581332 108556 10060188    0    0     4  4524 3158 2048 12  5 83  0  0
 2  0      0 18556592 108556 10072420    0    0     0     0 3154 1710 11  6 82  0  0
 2  0      0 18571592 108564 10055320    0    0     0 31040 1720  714 18  3 78  1  0
 2  0      0 18546848 108564 10068428    0    0     0     0 1629  773 14  3 83  0  0
 2  0      0 18532288 108564 10081580    0    0     0     0 1771  882 14  3 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 18643116 108564 10034836    0    0     0     4 1616  786 14  3 83  0  0
 3  0      0 18618572 109000 10055512    0    0   128 16336 5909 4657 12  5 82  1  0
 2  0      0 18610724 110900 10033640    0    0  2047 31116 7960 5224 15  6 76  2  1
 2  0      0 18534248 111036 10106916    0    0   744  6524 5753 4343 11  6 81  1  1
 2  0      0 18503492 111036 10120016    0    0     0     0 2778 1525 12  5 83  0  0
 2  0      0 18476596 111036 10132924    0    0     0     4 1013  397 15  2 83  0  0
 3  0      0 18443848 111036 10162828    0    0     0     0 1714  842 15  4 81  0  0
 6  0      0 18369080 111048 10255792    0    0     0 31484 3098 1180 35  8 57  0  0
 5  1      0 18267464 111048 10400740    0    0     0  5344 2552  773 42  8 50  0  0
 3  0      0 18517244 111500 10093984    0    0    20 391156 10517 6327 19  7 61 12  1
 3  0      0 18430852 111500 10220048    0    0     0     0 3496 1869 18  7 75  0  0
 4  0      0 18309900 111504 10305652    0    0     0 66088 2608  790 22  5 71  1  0
 3  0      0 18451724 111528 10146228    0    0     0 107584 3428 1431 20  6 73  1  0
 3  0      0 18381920 111528 10212684    0    0     0     0 2029  846 20  5 75  0  0
 3  0      0 18451000 111532 10212656    0    0     0 66084 2808 1189 19  5 75  1  0
 3  0      0 18269948 111776 10315708    0    0     4 77280 7054 4404 17  6 74  2  1
 4  2      0 18202964 111776 10423780    0    0     0 73728 4477 2097 21  7 70  1  0
 2  0      0 18457040 111816 10148732    0    0     0 34592 2185  903 16  3 80  1  0
 2  0      0 18437680 111816 10162696    0    0     0     0 1553  724 14  3 83  0  0
 2  0      0 18417028 111816 10176636    0    0     0     0 1796  890 13  4 83  0  0
 2  0      0 18523104 111816 10130392    0    0     0 41084 2267 1017 13  3 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 18471904 111924 10172648    0    0     4 33876 3857 2179 14  6 78  1  0
 2  0      0 18442088 111924 10186216    0    0     0     0 2335 1271 13  4 83  0  0
 2  0      0 18403924 111924 10199680    0    0     0     0 1216  510 14  3 83  0  0
 2  0      0 18390820 111924 10212668    0    0     0     0 1808  871 13  4 83  0  0
 4  0      0 18418804 111924 10244404    0    0     0 36888 2847 1256 15  4 79  1  0
 6  0      0 18350940 111940 10303432    0    0     0 31480 2951 1149 36  7 56  0  0
 3  0      0 18191060 112116 10445848    0    0    28 304684 9376 5014 32 10 52  6  1
 3  0      0 18347716 112116 10277812    0    0     0     0 2499 1215 20  5 75  0  0
 3  0      0 18274668 112116 10334808    0    0     0 66112 2437  880 20  4 74  1  0
 3  0      0 18193800 112116 10405776    0    0     0 56780 3051 1194 20  5 74  1  0
 2  0      0 18445492 112140 10220008    0    0     0 30972 2515 1280 13  4 82  0  0
 2  0      0 18488692 112224 10174936    0    0     8  2648 2509 1507 13  4 83  0  0
 2  0      0 18402560 112304 10246524    0    0     0  3524 3270 1977 11  6 83  0  0
 2  0      0 18375200 112304 10259504    0    0     0     0 1905 1001 14  3 83  0  0
 2  0      0 18368392 112316 10242292    0    0     0 31092 2020  866 17  4 78  0  0
 2  0      0 18349548 112316 10255264    0    0     0     8 1769  852 13  4 83  0  0
 2  0      0 18402228 112316 10266992    0    0     0     4 1907  917 13  4 83  0  0
 2  0      0 18412780 112340 10220424    0    0  3333   360 3306 2527 14  4 82  0  0
 2  0      0 18336708 112452 10291924    0    0     8  4000 3657 2316 11  6 83  0  0
 2  0      0 18348188 112472 10274900    0    0     0 31092 2658 1282 17  4 78  1  0
 2  0      0 18316696 112472 10288156    0    0     0     0 1234  589 14  3 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 18303592 112472 10300828    0    0     0     0 1735  846 14  3 83  0  0
 2  0      0 18349340 112472 10313264    0    0     0     4 1876  987 14  3 83  0  0
 2  0      0 18376948 112492 10266880    0    0     0   332 1731  828 13  4 83  0  0
 6  0      0 18266116 112636 10378532    0    0    20 34656 4605 2605 26  9 65  1  0
 5  1      0 18073932 112648 10554248    0    0     0 177140 6113 2455 38  8 50  4  0
 3  0      0 18282620 112688 10329516    0    0     0 168972 4659 1856 33  7 56  4  0
 4  0      0 18204004 112688 10395528    0    0     0     0 2042  801 20  5 75  0  0
 4  0      0 18207784 112700 10453048    0    0     0 66080 2822 1322 19  5 75  1  0
 3  0      0 18358100 112728 10303508    0    0     0 84804 2631 1117 23  5 70  2  0
 2  1      0 18284856 113072 10370752    0    0    20 74656 7779 6448 16  8 74  1  1
 2  0      0 18357884 113168 10290016    0    0     0 16044 7520 6761 10  7 82  0  1
 2  0      0 18339860 113260 10310288    0    0     0     0 7472 6808  9  7 83  0  1
 3  0      0 18276828 113644 10372792    0    0     0     0 12429 11963 12  7 80  0  1
 2  1      0 18224368 114100 10411380    0    0     0 40488 11133 10306 11  7 80  1  1
 2  0      0 18185204 114388 10453600    0    0     0 32888 8223 6822 10  7 82  1  1
 2  0      0 18150716 114616 10491636    0    0     0    32 6852 5948  9  8 83  0  1
 2  0      0 18117020 114740 10521884    0    0     0     0 19755 20206  9  8 82  0  1
 3  1      0 18031420 114896 10613724    0    0     0 16384 8950 8618 13  8 78  0  1
 3  0      0 18046456 115052 10598604    0    0     0 16408 9697 9583  9  8 82  0  1
 2  0      0 17989508 115492 10638544    0    0     0    24 9682 9534  9  7 83  0  1
 2  0      0 17971744 115612 10671172    0    0     0  8560 9994 8821  9  8 82  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17956940 115672 10694084    0    0   197     8 8771 8022 10  7 81  1  1
 6  0      0 17824256 115704 10827260    0    0     0 32960 2422 1206 18  9 73  0  0
 6  0      0 17441804 115704 11208072    0    0     0 16384 2419  709 36 14 50  0  0
 4  2      0 17255648 115724 11390500    0    0     0 470300 8241 3347 28  7 50 14  1
 3  0      0 17701712 115744 10961052    0    0     4 298880 7331 3505 21  6 61 11  1
 3  0      0 18083872 115760 10524068    0    0     0 68364 4173 1847 16  9 74  1  0
 3  0      0 18150784 115780 10462924    0    0     0 48836 3162 1481 23  6 70  1  0
 3  0      0 18064676 115784 10522908    0    0     0 65972 2489 1018 20  4 75  1  0
 5  0      0 18147128 115796 10440268    0    0     0 56404 2785 1176 19  5 75  1  0
 2  1      0 18141276 115796 10506096    0    0     0  6888 2112  896 19  5 75  0  0
 3  0      0 18139384 115828 10508192    0    0     0 59468 2745 1115 20  5 74  1  0
 3  0      0 18040528 116280 10598920    0    0   172 109496 6974 4741 19  8 70  2  1
 2  0      0 18196648 116288 10430760    0    0     0 55844 3409 1560 17  5 77  1  0
 2  0      0 18157728 116288 10444316    0    0     0  2264 1679  652 14  3 83  0  0
 2  0      0 18139608 116288 10456936    0    0     0     0 1710  830 13  4 83  0  0
 3  0      0 18180176 116288 10480456    0    0     0     4 1830  935 15  4 81  0  0
 2  0      0 18246044 116492 10396548    0    0    12 36932 4901 3765 15  4 80  1  0
 2  0      0 18158192 116648 10468696    0    0     0  4212 3405 2158 12  5 82  0  0
 2  0      0 18125492 116648 10482520    0    0     0     0 2081 1134 14  3 83  0  0
 2  0      0 18092244 116648 10495256    0    0     0    32 1310  576 13  4 83  0  0
 2  1      0 18048144 116648 10541392    0    0     0  8192 1893  892 17  4 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 18003868 116656 10664660    0    0     0 22944 3121 1157 38  9 52  1  0
 3  0      0 17857964 116736 10775460    0    0     8 299400 7888 3440 35  7 52  6  1
 3  1      0 18088260 116800 10535620    0    0     0 68684 4384 2194 17  7 74  2  0
 3  0      0 18009244 116804 10593816    0    0     0 74296 3236 1467 20  4 74  1  0
 3  0      0 17968520 116808 10631188    0    0     0 31028 2317  815 24  6 70  1  0
 3  0      0 17906716 116816 10691624    0    0     0 65972 3145 1161 20  5 75  1  0
 2  0      0 18221608 116828 10447936    0    0     0 50232 2511 1219 15  4 81  1  0
 2  0      0 18182740 117480 10466204    0    0   340 14900 11057 9276 12  4 83  1  1
 2  0      0 18049980 118256 10567524    0    0   468 81484 10783 10476 10  5 81  2  1
 2  0      0 18060580 118272 10550748    0    0     0 31124 3381 1700 15  6 78  0  0
 2  0      0 18032864 118272 10563736    0    0     0     0 1030  368 15  2 83  0  0
 2  0      0 18011992 118272 10576788    0    0     0     0 1583  790 14  3 83  0  0
 2  0      0 17998156 118272 10590072    0    0     0     0 1726  878 13  4 83  0  0
 3  0      0 18094920 118272 10550512    0    0     0     4 1582  795 14  3 82  0  0
 2  0      0 18037072 118476 10587576    0    0  3341 37620 5826 4352 14  6 78  1  1
 2  0      0 18009272 118476 10600816    0    0     0     0 2901 1618 12  5 83  0  0
 2  0      0 17978024 118476 10614196    0    0     0     0 1077  421 15  2 83  0  0
 2  0      0 17962404 118476 10627240    0    0     0     0 1820  880 14  3 83  0  0
 2  0      0 17983856 118476 10666328    0    0     0     4 2056 1013 16  4 80  0  0
 6  0      0 17924716 118488 10722164    0    0     0 31128 2463  784 38  7 54  1  0
 6  0      0 17658212 118616 10967484    0    0     8 170840 6529 3264 36 10 50  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 17939044 118636 10671156    0    0     0 190020 5412 2733 21  7 67  5  1
 3  0      0 17920272 118640 10667292    0    0     0 52772 2118  886 20  4 75  1  0
 3  1      0 17833104 118648 10757772    0    0     0 102724 3392 1366 23  6 70  2  0
 3  0      0 17893444 118656 10756820    0    0     0 27168 2722 1287 20  5 75  0  0
 3  0      0 17907780 118672 10756396    0    0     0 70948 2428 1056 19  5 75  1  0
 2  0      0 17979676 118872 10645168    0    0    76 37720 4336 2701 12  6 81  1  0
 2  0      0 17945864 118872 10658488    0    0     0     0 2733 1547 13  4 83  0  0
 2  0      0 17938060 118888 10641268    0    0     0 75572 3026 1134 18  3 77  2  0
 2  0      0 17919188 118888 10655380    0    0     0     0 1783  867 13  4 83  0  0
 3  0      0 17967572 118888 10668580    0    0     0     4 1944 1058 13  4 84  0  0
 2  0      0 18016484 118888 10622380    0    0     0    40 1320  612 14  3 83  0  0
 3  0      0 17903832 119004 10705772    0    0     8  4188 3710 2440 12  6 81  0  0
 2  0      0 17922256 119004 10678716    0    0     0 31128 2584 1293 16  4 80  1  0
 2  0      0 17892112 119004 10692412    0    0     0     0 1444  651 14  3 83  0  0
 2  0      0 17877684 119004 10706156    0    0     0     0 1711  841 13  4 83  0  0
 2  0      0 17984856 119004 10659928    0    0     0     4 1641  835 14  3 83  0  0
 3  0      0 17973428 119252 10645540    0    0   140 36444 4606 3753 16  5 78  1  1
 5  1      0 17694612 119392 10922760    0    0     0 35512 4564 2257 39 11 49  0  0
 2  4      0 17503648 119404 11106212    0    0     0 304036 8091 3436 35  9 49  6  1
 3  0      0 17809216 119436 10781292    0    0     0 27308 2407 1060 20  5 74  1  0
 3  0      0 17823824 119436 10758500    0    0     0 73180 3275 1380 20  4 75  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 17855468 119440 10790000    0    0     0 79688 3561 1509 23  6 70  1  0
 2  1      0 17843872 119444 10795160    0    0     0 27616 2008  797 21  4 75  1  0
 3  0      0 17850404 119552 10780232    0    0   140 66316 4843 2721 18  6 74  1  0
 3  0      0 17776912 119552 10838224    0    0     0 66008 3884 1769 18  7 74  1  0
 3  1      0 17698048 119552 10898704    0    0     0 57344 2086  647 21  3 75  1  0
 2  0      0 17864324 119568 10725360    0    0     0 41724 2889 1414 16  6 78  1  0
 2  0      0 17889276 119568 10738924    0    0     0     4 1970 1057 13  4 83  0  0
 2  0      0 17952564 119568 10693084    0    0     0 40916 2051  837 13  3 82  1  0
 2  0      0 17778576 119772 10836260    0    0   168 125924 15639 14508 11  5 81  1  2
 3  0      0 17548696 120032 11065600    0    0   260 184312 19313 18698 13  6 78  2  2
 3  0      0 17420400 120044 11198524    0    0     0 203684 15240 14174 10  6 79  4  2
 1  1      0 17215744 120100 11403460    0    0    52 185956 16537 15997  9  5 81  3  2
 2  0      0 17002668 120152 11616228    0    0    52 192004 18583 18022 10  4 81  3  2
 3  0      0 16816920 120372 11799624    0    0   176 167368 15250 16361 10  4 82  3  1
 2  1      0 16836708 121152 11804188    0    0   196 91292 14654 22535 12  8 78  1  1
 6  0      0 16697648 121296 11941228    0    0     0 11764 7570 6482 36 13 51  0  1
 6  0      0 16508572 121404 12124732    0    0     0 270460 10638 7752 34 11 50  4  1
 3  0      0 16804164 121692 11832020    0    0     0 87428 12820 11246 19  8 71  2  1
 3  0      0 16648520 122172 11978056    0    0     0 66920 12254 11134 15  8 74  1  1
 2  1      0 16593472 122208 12041872    0    0     0 39084 9744 8820 20  9 70  1  1
 3  0      0 16697896 122256 11945348    0    0     0 82248 8483 6707 16  8 74  1  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 16616704 122280 12029220    0    0     0 56368 20636 19933 15  9 74  1  1
 3  0      0 16509088 122312 12132228    0    0     0 18228 9192 8322 16  9 74  0  1
 3  0      0 16394708 122312 12232512    0    0     0 66716 11171 10700 15  9 74  1  1
 2  1      0 16308472 122348 12296132    0    0     0 102364 11327 10072 19  9 70  2  1
 2  0      0 16534380 122384 12086764    0    0     0 38908 11016 9424 13  9 77  1  1
 3  0      0 16504652 122396 12108544    0    0   196     8 8315 7457 11  6 82  1  1
 2  0      0 16366320 122400 12268448    0    0     0 58816 2615 1157  9  8 82  1  0
 2  1      0 16176108 122404 12459648    0    0     0 15548 1537  769  9  8 82  0  0
 9  0      0 16075088 122424 12519908    0    0     0 326500 5883 2318 16  4 72  7  0
